
SWEPT_VAR_1 = 35.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
524.8   	-23.71  
525.2   	-23.71  
525.6   	-23.67  
526     	-23.63  
526.4   	-23.57  
526.8   	-23.59  
527.2   	-23.63  
527.6   	-23.68  
528     	-23.66  
528.4   	-23.57  
528.8   	-23.57  
529.2   	-23.6   
529.6   	-23.62  
530     	-23.63  
530.4   	-23.61  
530.8   	-23.6   
531.2   	-23.58  
531.6   	-23.58  
532     	-23.58  
532.4   	-23.57  
532.8   	-23.58  
533.2   	-23.6   
533.6   	-23.65  
534     	-23.7   
534.4   	-23.76  
534.8   	-23.76  
535.2   	-23.75  
535.6   	-23.75  
536     	-23.79  
536.4   	-23.85  
536.8   	-23.96  
537.2   	-24.04  
537.6   	-24.13  
538     	-24.16  
538.4   	-24.19  
538.8   	-24.2   
539.2   	-24.16  
539.6   	-24.13  
540     	-24.07  
540.4   	-23.99  
540.8   	-23.9   
541.2   	-23.87  
541.6   	-23.84  
542     	-23.79  
542.4   	-23.8   
542.8   	-23.78  
543.2   	-23.75  
543.6   	-23.73  
544     	-23.7   
544.4   	-23.74  
544.8   	-23.79  
545.2   	-23.83  
545.6   	-23.91  
546     	-24.02  
546.4   	-24.1   
546.8   	-24     
547.2   	-23.86  
547.6   	-23.73  
548     	-23.58  
548.4   	-23.44  
548.8   	-23.33  
549.2   	-23.25  
549.6   	-23.26  
550     	-23.33  
550.4   	-23.42  
550.8   	-23.56  
551.2   	-23.68  
551.6   	-23.82  
552     	-23.87  
552.4   	-23.87  
552.8   	-23.85  
553.2   	-23.76  
553.6   	-23.69  
554     	-23.62  
554.4   	-23.62  
554.8   	-23.65  
555.2   	-23.68  
555.6   	-23.74  
556     	-23.76  
556.4   	-23.78  
556.8   	-23.86  
557.2   	-23.92  
557.6   	-23.96  
558     	-23.99  
558.4   	-24.03  
558.8   	-24.09  
559.2   	-24.16  
559.6   	-24.25  
560     	-24.38  
560.4   	-24.42  
560.8   	-24.39  
561.2   	-24.43  
561.6   	-24.45  
562     	-24.49  
562.4   	-24.51  
562.8   	-24.5   
563.2   	-24.54  
563.6   	-24.6   
564     	-24.67  
564.4   	-24.64  
564.8   	-24.62  
565.2   	-24.62  
565.6   	-24.57  
566     	-24.5   
566.4   	-24.47  
566.8   	-24.45  
567.2   	-24.4   
567.6   	-24.37  
568     	-24.32  
568.4   	-24.26  
568.8   	-24.23  
569.2   	-24.21  
569.6   	-24.23  
570     	-24.24  
570.4   	-24.21  
570.8   	-24.16  
571.2   	-24.1   
571.6   	-24.03  
572     	-24.04  
572.4   	-24.03  
572.8   	-23.95  
573.2   	-23.9   
573.6   	-23.85  
574     	-23.86  
574.4   	-23.89  
574.8   	-23.94  
575.2   	-23.95  
575.6   	-23.96  
576     	-23.96  
576.4   	-23.9   
576.8   	-23.83  
577.2   	-23.83  
577.6   	-23.89  
578     	-23.98  
578.4   	-24.06  
578.8   	-24.16  
579.2   	-24.21  
579.6   	-24.21  
580     	-24.18  
580.4   	-24.16  
580.8   	-24.06  
581.2   	-23.97  
581.6   	-23.92  
582     	-23.93  
582.4   	-23.97  
582.8   	-24.03  
583.2   	-24.11  
583.6   	-24.17  
584     	-24.22  
584.4   	-24.22  
584.8   	-24.21  
585.2   	-24.19  
585.6   	-24.12  
586     	-24.07  
586.4   	-24.04  
586.8   	-24     
587.2   	-23.92  
587.6   	-23.8   
588     	-23.68  
588.4   	-23.49  
588.8   	-23.35  
589.2   	-23.29  
589.6   	-23.31  
590     	-23.36  
590.4   	-23.44  
590.8   	-23.52  
591.2   	-23.55  
591.6   	-23.58  
592     	-23.57  
592.4   	-23.53  
592.8   	-23.43  
593.2   	-23.4   
593.6   	-23.43  
594     	-23.45  
594.4   	-23.42  
594.8   	-23.43  
595.2   	-23.5   
595.6   	-23.59  
596     	-23.65  
596.4   	-23.7   
596.8   	-23.74  
597.2   	-23.76  
597.6   	-23.74  
598     	-23.73  
598.4   	-23.74  
598.8   	-23.75  
599.2   	-23.78  
599.6   	-23.85  
600     	-23.93  
600.4   	-24.04  
600.8   	-24.11  
601.2   	-24.18  
601.6   	-24.2   
602     	-24.18  
602.4   	-24.19  
602.8   	-24.19  
603.2   	-24.2   
603.6   	-24.2   
604     	-24.17  
604.4   	-24.14  
604.8   	-24.09  
605.2   	-24.04  
605.6   	-23.97  
606     	-23.92  
606.4   	-23.9   
606.8   	-23.86  
607.2   	-23.83  
607.6   	-23.78  
608     	-23.72  
608.4   	-23.65  
608.8   	-23.56  
609.2   	-23.43  
609.6   	-23.35  
610     	-23.28  
610.4   	-23.27  
610.8   	-23.28  
611.2   	-23.38  
611.6   	-23.49  
612     	-23.56  
612.4   	-23.59  
612.8   	-23.68  
613.2   	-23.76  
613.6   	-23.83  
614     	-23.93  
614.4   	-24.02  
614.8   	-24.14  
615.2   	-24.17  
615.6   	-24.2   
616     	-24.19  
616.4   	-24.17  
616.8   	-24.19  
617.2   	-24.1   
617.6   	-24     
618     	-23.91  
618.4   	-23.82  
618.8   	-23.76  
619.2   	-23.71  
619.6   	-23.64  
620     	-23.57  
620.4   	-23.54  
620.8   	-23.53  
621.2   	-23.51  
621.6   	-23.49  
622     	-23.44  
622.4   	-23.4   
622.8   	-23.39  
623.2   	-23.42  
623.6   	-23.46  
624     	-23.54  
624.4   	-23.64  
624.8   	-23.7   
625.2   	-23.74  
625.6   	-23.73  
626     	-23.68  
626.4   	-23.67  
626.8   	-23.69  
627.2   	-23.76  
627.6   	-23.81  
628     	-23.85  
628.4   	-23.89  
628.8   	-23.9   
629.2   	-23.96  
629.6   	-24.01  
630     	-23.9   
630.4   	-23.8   
630.8   	-23.77  
631.2   	-23.77  
631.6   	-23.82  
632     	-23.89  
632.4   	-23.95  
632.8   	-24     
633.2   	-24.01  
633.6   	-24.08  
634     	-24.16  
634.4   	-24.24  
634.8   	-24.25  
635.2   	-24.23  
635.6   	-24.27  
636     	-24.3   
636.4   	-24.32  
636.8   	-24.4   
637.2   	-24.43  
637.6   	-24.46  
638     	-24.48  
638.4   	-24.43  
638.8   	-24.33  
639.2   	-24.19  
639.6   	-24.12  
640     	-24.04  
640.4   	-23.98  
640.8   	-23.98  
641.2   	-24.03  
641.6   	-24.02  
642     	-23.91  
642.4   	-23.78  
642.8   	-23.62  
643.2   	-23.51  
643.6   	-23.5   
644     	-23.5   
644.4   	-23.48  
644.8   	-23.4   
645.2   	-23.33  
645.6   	-23.28  
646     	-23.32  
646.4   	-23.39  
646.8   	-23.46  
647.2   	-23.54  
647.6   	-23.51  
648     	-23.54  
648.4   	-23.57  
648.8   	-23.62  
649.2   	-23.64  
649.6   	-23.66  
650     	-23.62  
650.4   	-23.6   
650.8   	-23.59  
651.2   	-23.59  
651.6   	-23.65  
652     	-23.73  
652.4   	-23.82  
652.8   	-23.86  
653.2   	-23.77  
653.6   	-23.67  
654     	-23.61  
654.4   	-23.59  
654.8   	-23.51  
655.2   	-23.48  
655.6   	-23.43  
656     	-23.42  
656.4   	-23.47  
656.8   	-23.52  
657.2   	-23.58  
657.6   	-23.68  
658     	-23.76  
658.4   	-23.79  
658.8   	-23.82  
659.2   	-23.84  
659.6   	-23.88  
660     	-23.93  
660.4   	-23.94  
660.8   	-23.96  
661.2   	-24.01  
661.6   	-24.05  
662     	-24.03  
662.4   	-23.97  
662.8   	-23.93  
663.2   	-23.91  
663.6   	-23.89  
664     	-23.83  
664.4   	-23.82  
664.8   	-23.79  
665.2   	-23.74  
665.6   	-23.62  
666     	-23.48  
666.4   	-23.43  
666.8   	-23.46  
667.2   	-23.46  
667.6   	-23.49  
668     	-23.56  
668.4   	-23.64  
668.8   	-23.7   
669.2   	-23.77  
669.6   	-23.81  
670     	-23.91  
670.4   	-24.06  
670.8   	-24.17  
671.2   	-24.19  
671.6   	-24.2   
672     	-24.21  
672.4   	-24.15  
672.8   	-24.07  
673.2   	-24.01  
673.6   	-23.98  
674     	-23.93  
674.4   	-23.92  
674.8   	-23.97  
675.2   	-24.03  
675.6   	-24.15  
676     	-24.25  
676.4   	-24.27  
676.8   	-24.27  
677.2   	-24.26  
677.6   	-24.29  
678     	-24.34  
678.4   	-24.41  
678.8   	-24.39  
679.2   	-24.36  
679.6   	-24.36  
680     	-24.43  
680.4   	-24.46  
680.8   	-24.36  
681.2   	-24.21  
681.6   	-24.04  
682     	-23.9   
682.4   	-23.79  
682.8   	-23.62  
683.2   	-23.44  
683.6   	-23.32  
684     	-23.32  
684.4   	-23.39  
684.8   	-23.48  
685.2   	-23.51  
685.6   	-23.52  
686     	-23.56  
686.4   	-23.57  
686.8   	-23.54  
687.2   	-23.48  
687.6   	-23.46  
688     	-23.45  
688.4   	-23.51  
688.8   	-23.61  
689.2   	-23.7   
689.6   	-23.81  
690     	-23.89  
690.4   	-23.96  
690.8   	-24.02  
691.2   	-24.09  
691.6   	-24.13  
692     	-24.18  
692.4   	-24.22  
692.8   	-24.22  
693.2   	-24.19  
693.6   	-24.16  
694     	-24.17  
694.4   	-24.16  
694.8   	-24.24  
695.2   	-24.35  
695.6   	-24.41  
696     	-24.46  
696.4   	-24.49  
696.8   	-24.49  
697.2   	-24.52  
697.6   	-24.55  
698     	-24.54  
698.4   	-24.5   
698.8   	-24.44  
699.2   	-24.43  
699.6   	-24.47  
700     	-24.51  
700.4   	-24.49  
700.8   	-24.52  
701.2   	-24.55  
701.6   	-24.53  
702     	-24.49  
702.4   	-24.38  
702.8   	-24.32  
703.2   	-24.29  
703.6   	-24.33  
704     	-24.35  
704.4   	-24.35  
704.8   	-24.37  
705.2   	-24.44  
705.6   	-24.51  
706     	-24.55  
706.4   	-24.58  
706.8   	-24.62  
707.2   	-24.63  
707.6   	-24.59  
708     	-24.52  
708.4   	-24.46  
708.8   	-24.44  
709.2   	-24.43  
709.6   	-24.45  
710     	-24.44  
710.4   	-24.43  
710.8   	-24.32  
711.2   	-24.18  
711.6   	-24.05  
712     	-23.98  
712.4   	-23.97  
712.8   	-23.95  
713.2   	-23.9   
713.6   	-23.92  
714     	-23.93  
714.4   	-23.95  
714.8   	-23.95  
715.2   	-23.97  
715.6   	-23.98  
716     	-23.86  
716.4   	-23.76  
716.8   	-23.64  
717.2   	-23.62  
717.6   	-23.66  
718     	-23.72  
718.4   	-23.76  
718.8   	-23.8   
719.2   	-23.91  
719.6   	-24.04  
720     	-24.11  
720.4   	-24.12  
720.8   	-24.12  
721.2   	-24.11  
721.6   	-23.99  
722     	-23.85  
722.4   	-23.75  
722.8   	-23.67  
723.2   	-23.61  
723.6   	-23.65  
724     	-23.68  
724.4   	-23.66  
724.8   	-23.63  
725.2   	-23.6   
725.6   	-23.55  
726     	-23.44  
726.4   	-23.35  
726.8   	-23.31  
727.2   	-23.29  
727.6   	-23.28  
728     	-23.3   
728.4   	-23.39  
728.8   	-23.49  
729.2   	-23.51  
729.6   	-23.46  
730     	-23.37  
730.4   	-23.36  
730.8   	-23.41  
731.2   	-23.45  
731.6   	-23.53  
732     	-23.56  
732.4   	-23.62  
732.8   	-23.63  
733.2   	-23.62  
733.6   	-23.69  
734     	-23.74  
734.4   	-23.82  
734.8   	-23.91  
735.2   	-23.99  
735.6   	-24.03  
736     	-24.07  
736.4   	-24.14  
736.8   	-24.14  
737.2   	-24.12  
737.6   	-24.12  
738     	-24.09  
738.4   	-24.06  
738.8   	-24.04  
739.2   	-23.97  
739.6   	-23.95  
740     	-23.88  
740.4   	-23.81  
740.8   	-23.77  
741.2   	-23.8   
741.6   	-23.84  
742     	-23.82  
742.4   	-23.7   
742.8   	-23.57  
743.2   	-23.48  
743.6   	-23.45  
744     	-23.42  
744.4   	-23.42  
744.8   	-23.48  
745.2   	-23.59  
745.6   	-23.68  
746     	-23.72  
746.4   	-23.74  
746.8   	-23.73  
747.2   	-23.74  
747.6   	-23.79  
748     	-23.74  
748.4   	-23.73  
748.8   	-23.81  
749.2   	-23.91  
749.6   	-23.99  
750     	-24.04  
750.4   	-24.02  
750.8   	-23.92  
751.2   	-23.81  
751.6   	-23.72  
752     	-23.62  
752.4   	-23.54  
752.8   	-23.55  
753.2   	-23.55  
753.6   	-23.53  
754     	-23.49  
754.4   	-23.5   
754.8   	-23.47  
755.2   	-23.46  
755.6   	-23.49  
756     	-23.55  
756.4   	-23.55  
756.8   	-23.5   
757.2   	-23.42  
757.6   	-23.27  
758     	-23.08  
758.4   	-22.91  
758.8   	-22.81  
759.2   	-22.77  
759.6   	-22.72  
760     	-22.67  
760.4   	-22.61  
760.8   	-22.63  
761.2   	-22.68  
761.6   	-22.68  
762     	-22.75  
762.4   	-22.81  
762.8   	-22.8   
763.2   	-22.85  
763.6   	-22.99  
764     	-23.16  
764.4   	-23.31  
764.8   	-23.46  
765.2   	-23.56  
765.6   	-23.66  
766     	-23.76  
766.4   	-23.78  
766.8   	-23.83  
767.2   	-23.81  
767.6   	-23.74  
768     	-23.71  
768.4   	-23.75  
768.8   	-23.8   
769.2   	-23.9   
769.6   	-24.02  
770     	-24.09  
770.4   	-24.08  
770.8   	-24.11  
771.2   	-24.14  
771.6   	-24.14  
772     	-24.24  
772.4   	-24.34  
772.8   	-24.44  
773.2   	-24.54  
773.6   	-24.61  
774     	-24.69  
774.4   	-24.77  
774.8   	-24.75  
775.2   	-24.71  
775.6   	-24.7   
776     	-24.67  
776.4   	-24.55  
776.8   	-24.48  
777.2   	-24.36  
777.6   	-24.19  
778     	-24.04  
778.4   	-23.9   
778.8   	-23.76  
779.2   	-23.64  
779.6   	-23.58  
780     	-23.53  
780.4   	-23.51  
780.8   	-23.52  
781.2   	-23.56  
781.6   	-23.63  
782     	-23.74  
782.4   	-23.87  
782.8   	-23.95  
783.2   	-24.01  
783.6   	-24.09  
784     	-24.14  
784.4   	-24.15  
784.8   	-24.16  
785.2   	-24.19  
785.6   	-24.15  
786     	-24.07  
786.4   	-23.95  
786.8   	-23.8   
787.2   	-23.73  
787.6   	-23.7   
788     	-23.67  
788.4   	-23.67  
788.8   	-23.69  
789.2   	-23.74  
789.6   	-23.85  
790     	-24.01  
790.4   	-24.15  
790.8   	-24.25  
791.2   	-24.34  
791.6   	-24.41  
792     	-24.37  
792.4   	-24.35  
792.8   	-24.37  
793.2   	-24.29  
793.6   	-24.14  
794     	-23.93  
794.4   	-23.74  
794.8   	-23.62  
795.2   	-23.56  
795.6   	-23.59  
796     	-23.6   
796.4   	-23.6   
796.8   	-23.62  
797.2   	-23.67  
797.6   	-23.69  
798     	-23.76  
798.4   	-23.88  
798.8   	-24.04  
799.2   	-24.18  
799.6   	-24.29  
800     	-24.43  
800.4   	-24.5   
800.8   	-24.46  
801.2   	-24.38  
801.6   	-24.33  
802     	-24.33  
802.4   	-24.34  
802.8   	-24.4   
803.2   	-24.46  
803.6   	-24.41  
804     	-24.37  
804.4   	-24.38  
804.8   	-24.33  
805.2   	-24.27  
805.6   	-24.22  
806     	-24.14  
806.4   	-24.06  
806.8   	-24.07  
807.2   	-24.1   
807.6   	-24.16  
808     	-24.22  
808.4   	-24.31  
808.8   	-24.3   
809.2   	-24.3   
809.6   	-24.23  
810     	-24.17  
810.4   	-24.16  
810.8   	-24.15  
811.2   	-24.09  
811.6   	-24.07  
812     	-24.03  
812.4   	-23.95  
812.8   	-23.96  
813.2   	-24.01  
813.6   	-24.1   
814     	-24.2   
814.4   	-24.25  
814.8   	-24.26  
815.2   	-24.22  
815.6   	-24.17  
816     	-24.11  
816.4   	-24.08  
816.8   	-24.08  
817.2   	-24.02  
817.6   	-23.94  
818     	-23.91  
818.4   	-23.85  
818.8   	-23.71  
819.2   	-23.62  
819.6   	-23.56  
820     	-23.52  
820.4   	-23.48  
820.8   	-23.47  
821.2   	-23.44  
821.6   	-23.39  
822     	-23.31  
822.4   	-23.14  
822.8   	-23.04  
823.2   	-23.01  
823.6   	-23.05  
824     	-23.1   
824.4   	-23.2   
824.8   	-23.29  
825.2   	-23.35  
825.6   	-23.38  
826     	-23.47  
826.4   	-23.53  
826.8   	-23.55  
827.2   	-23.53  
827.6   	-23.53  
828     	-23.54  
828.4   	-23.56  
828.8   	-23.62  
829.2   	-23.68  
829.6   	-23.71  
830     	-23.74  
830.4   	-23.79  
830.8   	-23.86  
831.2   	-23.92  
831.6   	-24     
832     	-24.02  
832.4   	-23.94  
832.8   	-23.9   
833.2   	-23.84  
833.6   	-23.78  
834     	-23.7   
834.4   	-23.63  
834.8   	-23.55  
835.2   	-23.55  
835.6   	-23.61  
836     	-23.6   
836.4   	-23.63  
836.8   	-23.69  
837.2   	-23.74  
837.6   	-23.82  
838     	-23.83  
838.4   	-23.88  
838.8   	-23.9   
839.2   	-23.91  
839.6   	-23.88  
840     	-23.91  
840.4   	-23.91  
840.8   	-23.93  
841.2   	-23.95  
841.6   	-23.92  
842     	-23.87  
842.4   	-23.84  
842.8   	-23.78  
843.2   	-23.68  
843.6   	-23.58  
844     	-23.49  
844.4   	-23.4   
844.8   	-23.33  
845.2   	-23.31  
845.6   	-23.3   
846     	-23.29  
846.4   	-23.26  
846.8   	-23.28  
847.2   	-23.35  
847.6   	-23.45  
848     	-23.58  
848.4   	-23.68  
848.8   	-23.77  
849.2   	-23.9   
849.6   	-24.03  
850     	-24.09  
850.4   	-24.11  
850.8   	-24.14  
851.2   	-24.15  
851.6   	-24.11  
852     	-24.09  
852.4   	-24.11  
852.8   	-24.15  
853.2   	-24.2   
853.6   	-24.25  
854     	-24.26  
854.4   	-24.2   
854.8   	-24.12  
855.2   	-24.08  
855.6   	-24.08  
856     	-24.06  
856.4   	-23.99  
856.8   	-23.91  
857.2   	-23.81  
857.6   	-23.78  
858     	-23.75  
858.4   	-23.68  
858.8   	-23.66  
859.2   	-23.69  
859.6   	-23.71  
860     	-23.7   
860.4   	-23.69  
860.8   	-23.7   
861.2   	-23.71  
861.6   	-23.71  
862     	-23.72  
862.4   	-23.72  
862.8   	-23.7   
863.2   	-23.68  
863.6   	-23.7   
864     	-23.75  
864.4   	-23.79  
864.8   	-23.79  
865.2   	-23.8   
865.6   	-23.8   
866     	-23.78  
866.4   	-23.76  
866.8   	-23.79  
867.2   	-23.85  
867.6   	-23.92  
868     	-23.98  
868.4   	-24.06  
868.8   	-24.06  
869.2   	-24.03  
869.6   	-23.94  
870     	-23.89  
870.4   	-23.84  
870.8   	-23.78  
871.2   	-23.76  
871.6   	-23.78  
872     	-23.83  
872.4   	-23.92  
872.8   	-24.08  
873.2   	-24.19  
873.6   	-24.26  
874     	-24.23  
874.4   	-24.09  
874.8   	-23.99  
875.2   	-23.89  
875.6   	-23.71  
876     	-23.61  
876.4   	-23.58  
876.8   	-23.56  
877.2   	-23.5   
877.6   	-23.46  
878     	-23.34  
878.4   	-23.21  
878.8   	-23.14  
879.2   	-23.16  
879.6   	-23.23  
880     	-23.35  
880.4   	-23.51  
880.8   	-23.61  
881.2   	-23.71  
881.6   	-23.82  
882     	-23.93  
882.4   	-24.04  
882.8   	-24.2   
883.2   	-24.33  
883.6   	-24.47  
884     	-24.56  
884.4   	-24.55  
884.8   	-24.49  
885.2   	-24.42  
885.6   	-24.35  
886     	-24.28  
886.4   	-24.27  
886.8   	-24.29  
887.2   	-24.29  
887.6   	-24.26  
888     	-24.23  
888.4   	-24.23  
888.8   	-24.27  
889.2   	-24.39  
889.6   	-24.49  
890     	-24.49  
890.4   	-24.48  
890.8   	-24.41  
891.2   	-24.33  
891.6   	-24.24  
892     	-24.2   
892.4   	-24.21  
892.8   	-24.23  
893.2   	-24.22  
893.6   	-24.23  
894     	-24.29  
894.4   	-24.3   
894.8   	-24.28  
895.2   	-24.23  
895.6   	-24.17  
896     	-24.14  
896.4   	-24.07  
896.8   	-23.95  
897.2   	-23.81  
897.6   	-23.68  
898     	-23.57  
898.4   	-23.33  
898.8   	-23.17  
899.2   	-23.14  
899.6   	-23.16  
900     	-23.19  
900.4   	-23.25  
900.8   	-23.37  
901.2   	-23.53  
901.6   	-23.62  
902     	-23.57  
902.4   	-23.55  
902.8   	-23.54  
903.2   	-23.5   
903.6   	-23.49  
904     	-23.42  
904.4   	-23.35  
904.8   	-23.25  
905.2   	-23.24  
905.6   	-23.26  
906     	-23.29  
906.4   	-23.35  
906.8   	-23.39  
907.2   	-23.44  
907.6   	-23.47  
908     	-23.56  
908.4   	-23.69  
908.8   	-23.8   
909.2   	-23.89  
909.6   	-23.97  
910     	-24.03  
910.4   	-24.06  
910.8   	-24.13  
911.2   	-24.2   
911.6   	-24.27  
912     	-24.32  
912.4   	-24.28  
912.8   	-24.16  
913.2   	-24.07  
913.6   	-24.02  
914     	-23.97  
914.4   	-23.92  
914.8   	-23.9   
915.2   	-23.85  
915.6   	-23.78  
916     	-23.69  
916.4   	-23.63  
916.8   	-23.6   
917.2   	-23.63  
917.6   	-23.62  
918     	-23.58  
918.4   	-23.53  
918.8   	-23.47  
919.2   	-23.49  
919.6   	-23.56  
920     	-23.62  
920.4   	-23.67  
920.8   	-23.77  
921.2   	-23.8   
921.6   	-23.88  
922     	-24.01  
922.4   	-24.08  
922.8   	-24.11  
923.2   	-24.16  
923.6   	-24.17  
924     	-24.15  
924.4   	-24.07  
924.8   	-24.01  
925.2   	-23.96  
925.6   	-23.88  
926     	-23.78  
926.4   	-23.67  
926.8   	-23.58  
927.2   	-23.54  
927.6   	-23.54  
928     	-23.55  
928.4   	-23.51  
928.8   	-23.57  
929.2   	-23.58  
929.6   	-23.62  
930     	-23.65  
930.4   	-23.63  
930.8   	-23.6   
931.2   	-23.54  
931.6   	-23.56  
932     	-23.64  
932.4   	-23.66  
932.8   	-23.71  
933.2   	-23.77  
933.6   	-23.84  
934     	-23.94  
934.4   	-24.08  
934.8   	-24.12  
935.2   	-24.15  
935.6   	-24.15  
936     	-24.1   
936.4   	-24.03  
936.8   	-23.99  
937.2   	-23.89  
937.6   	-23.85  
938     	-23.88  
938.4   	-23.85  
938.8   	-23.84  
939.2   	-23.83  
939.6   	-23.87  
940     	-23.92  
940.4   	-23.98  
940.8   	-24.02  
941.2   	-23.98  
941.6   	-23.97  
942     	-23.97  
942.4   	-24.01  
942.8   	-24.04  
943.2   	-24.02  
943.6   	-23.99  
944     	-23.93  
944.4   	-23.86  
944.8   	-23.77  
945.2   	-23.65  
945.6   	-23.63  
946     	-23.66  
946.4   	-23.67  
946.8   	-23.63  
947.2   	-23.63  
947.6   	-23.64  
948     	-23.64  
948.4   	-23.63  
948.8   	-23.58  
949.2   	-23.52  
949.6   	-23.54  
950     	-23.58  
950.4   	-23.6   
950.8   	-23.61  
951.2   	-23.64  
951.6   	-23.69  
952     	-23.69  
952.4   	-23.69  
952.8   	-23.76  
953.2   	-23.87  
953.6   	-23.95  
954     	-23.97  
954.4   	-23.99  
954.8   	-23.99  
955.2   	-23.99  
955.6   	-23.98  
956     	-24.03  
956.4   	-24.12  
956.8   	-24.14  
957.2   	-24.15  
957.6   	-24.14  
958     	-24.08  
958.4   	-23.96  
958.8   	-23.81  
959.2   	-23.67  
959.6   	-23.59  
960     	-23.58  
960.4   	-23.55  
960.8   	-23.49  
961.2   	-23.49  
961.6   	-23.47  
962     	-23.44  
962.4   	-23.39  
962.8   	-23.37  
963.2   	-23.29  
963.6   	-23.24  
964     	-23.22  
964.4   	-23.23  
964.8   	-23.2   
965.2   	-23.18  
965.6   	-23.19  
966     	-23.25  
966.4   	-23.33  
966.8   	-23.43  
967.2   	-23.53  
967.6   	-23.62  
968     	-23.65  
968.4   	-23.66  
968.8   	-23.66  
969.2   	-23.72  
969.6   	-23.75  
970     	-23.78  
970.4   	-23.81  
970.8   	-23.83  
971.2   	-23.88  
971.6   	-23.92  
972     	-23.94  
972.4   	-23.92  
972.8   	-23.98  
973.2   	-24.04  
973.6   	-24.02  
974     	-24.02  
974.4   	-24.02  
974.8   	-24.06  
975.2   	-24.12  
975.6   	-24.13  
976     	-24.16  
976.4   	-24.16  
976.8   	-24.14  
977.2   	-24.11  
977.6   	-24.06  
978     	-24.03  
978.4   	-24.05  
978.8   	-24.05  
979.2   	-24.06  
979.6   	-24.08  
980     	-24.09  
980.4   	-24.1   
980.8   	-24.12  
981.2   	-24.11  
981.6   	-24.07  
982     	-23.98  
982.4   	-23.95  
982.8   	-24     
983.2   	-24.05  
983.6   	-24.01  
984     	-23.89  
984.4   	-23.86  
984.8   	-23.85  
985.2   	-23.85  
985.6   	-23.85  
986     	-23.91  
986.4   	-23.96  
986.8   	-23.99  
987.2   	-23.97  
987.6   	-23.97  
988     	-23.97  
988.4   	-23.97  
988.8   	-23.94  
989.2   	-23.97  
989.6   	-24.08  
990     	-24.21  
990.4   	-24.29  
990.8   	-24.4   
991.2   	-24.52  
991.6   	-24.57  
992     	-24.59  
992.4   	-24.62  
992.8   	-24.65  
993.2   	-24.65  
993.6   	-24.61  
994     	-24.49  
994.4   	-24.33  
994.8   	-24.19  
995.2   	-24.1   
995.6   	-24.04  
996     	-24.01  
996.4   	-24     
996.8   	-24.01  
997.2   	-24.04  
997.6   	-24.09  
998     	-24.11  
998.4   	-24.11  
998.8   	-24.1   
999.2   	-24.03  
999.6   	-24.05  
