
SWEPT_VAR_1 = 75.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
530.8   	-54.11  
531.2   	-61.64  
531.6   	-65.54  
532     	-67.4   
532.4   	-68.07  
532.8   	-68.11  
533.2   	-67.78  
533.6   	-67.18  
534     	-66.38  
534.4   	-65.32  
534.8   	-64.07  
535.2   	-62.8   
535.6   	-61.55  
536     	-60.14  
536.4   	-57.56  
536.8   	-51.22  
537.2   	-31.04  
537.6   	40.16   
538     	34.18   
538.4   	18.32   
538.8   	1.282   
539.2   	-14.73  
539.6   	-30.64  
540     	-45.27  
540.4   	-56     
540.8   	-62.22  
541.2   	-65.43  
541.6   	-66.85  
542     	-67.29  
542.4   	-67.13  
542.8   	-66.61  
543.2   	-65.72  
543.6   	-64.56  
544     	-63.46  
544.4   	-62.36  
544.8   	-61.25  
545.2   	-60.12  
545.6   	-58.38  
546     	-53.25  
546.4   	-41.42  
546.8   	29.85   
547.2   	38.12   
547.6   	24.03   
548     	7.118   
548.4   	-9.132  
548.8   	-24.79  
549.2   	-40.23  
549.6   	-52.74  
550     	-60.55  
550.4   	-64.68  
550.8   	-66.61  
551.2   	-67.35  
551.6   	-67.37  
552     	-67.06  
552.4   	-66.46  
552.8   	-65.7   
553.2   	-64.78  
553.6   	-63.83  
554     	-62.88  
554.4   	-61.93  
554.8   	-60.74  
555.2   	-58.31  
555.6   	-52.54  
556     	-42.47  
556.4   	29.91   
556.8   	38.61   
557.2   	24.31   
557.6   	7.236   
558     	-9.198  
558.4   	-25.03  
558.8   	-40.7   
559.2   	-53.16  
559.6   	-60.89  
560     	-64.95  
560.4   	-66.78  
560.8   	-67.35  
561.2   	-67.14  
561.6   	-66.63  
562     	-65.99  
562.4   	-65.15  
562.8   	-64.22  
563.2   	-63.2   
563.6   	-62.05  
564     	-59.81  
564.4   	-55.44  
564.8   	-50.25  
565.2   	-37.45  
565.6   	36.57   
566     	35.72   
566.4   	20.69   
566.8   	3.8     
567.2   	-12.12  
567.6   	-27.68  
568     	-42.51  
568.4   	-53.91  
568.8   	-60.91  
569.2   	-64.52  
569.6   	-66.18  
570     	-66.71  
570.4   	-66.58  
570.8   	-66.03  
571.2   	-65.3   
571.6   	-64.47  
572     	-63.49  
572.4   	-62.37  
572.8   	-61.11  
573.2   	-59.15  
573.6   	-53.64  
574     	-45.26  
574.4   	-0.9076 
574.8   	39.65   
575.2   	28.53   
575.6   	12.13   
576     	-4.301  
576.4   	-19.66  
576.8   	-35.07  
577.2   	-48.4   
577.6   	-57.67  
578     	-62.78  
578.4   	-65.28  
578.8   	-66.25  
579.2   	-66.36  
579.6   	-66.01  
580     	-65.29  
580.4   	-64.42  
580.8   	-63.47  
581.2   	-62.58  
581.6   	-61.62  
582     	-60.55  
582.4   	-59.37  
582.8   	-57.74  
583.2   	-53.46  
583.6   	-44.17  
584     	20.55   
584.4   	39.01   
584.8   	25.8    
585.2   	9.045   
585.6   	-7.189  
586     	-22.6   
586.4   	-37.95  
586.8   	-50.6   
587.2   	-58.89  
587.6   	-63.41  
588     	-65.72  
588.4   	-66.75  
588.8   	-67.01  
589.2   	-66.71  
589.6   	-66.19  
590     	-65.51  
590.4   	-64.67  
590.8   	-63.78  
591.2   	-62.79  
591.6   	-61.65  
592     	-60.12  
592.4   	-57.14  
592.8   	-49.48  
593.2   	-25.64  
593.6   	41.23   
594     	32.3    
594.4   	15.85   
594.8   	-1.196  
595.2   	-17.17  
595.6   	-33.31  
596     	-47.81  
596.4   	-57.97  
596.8   	-63.54  
597.2   	-66.26  
597.6   	-67.42  
598     	-67.71  
598.4   	-67.31  
598.8   	-66.64  
599.2   	-65.82  
599.6   	-64.85  
600     	-63.81  
600.4   	-62.63  
600.8   	-61.42  
601.2   	-60.34  
601.6   	-59.23  
602     	-57.85  
602.4   	-54.96  
602.8   	-48.03  
603.2   	-15.86  
603.6   	41.88   
604     	30.4    
604.4   	13.49   
604.8   	-3.603  
605.2   	-19.68  
605.6   	-36.06  
606     	-50.31  
606.4   	-59.64  
606.8   	-64.58  
607.2   	-66.91  
607.6   	-67.85  
608     	-67.8   
608.4   	-67.4   
608.8   	-66.73  
609.2   	-65.89  
609.6   	-64.87  
610     	-63.79  
610.4   	-62.55  
610.8   	-61.38  
611.2   	-60.34  
611.6   	-59.18  
612     	-56.7   
612.4   	-51.84  
612.8   	-44.23  
613.2   	21.59   
613.6   	39.57   
614     	26.01   
614.4   	9.039   
614.8   	-7.508  
615.2   	-23.33  
615.6   	-39.18  
616     	-52.27  
616.4   	-60.7   
616.8   	-65.2   
617.2   	-67.35  
617.6   	-68.17  
618     	-68.24  
618.4   	-67.87  
618.8   	-67.1   
619.2   	-66.13  
619.6   	-65.07  
620     	-63.86  
620.4   	-62.69  
620.8   	-61.41  
621.2   	-59.9   
621.6   	-57.36  
622     	-51.3   
622.4   	-35.58  
622.8   	38.45   
623.2   	35.65   
623.6   	20.34   
624     	3.37    
624.4   	-12.65  
624.8   	-28.4   
625.2   	-43.36  
625.6   	-54.84  
626     	-61.72  
626.4   	-65.35  
626.8   	-67.04  
627.2   	-67.6   
627.6   	-67.42  
628     	-67.01  
628.4   	-66.34  
628.8   	-65.49  
629.2   	-64.48  
629.6   	-63.39  
630     	-62.31  
630.4   	-61.19  
630.8   	-59.97  
631.2   	-58.29  
631.6   	-53.63  
632     	-42.21  
632.4   	29.63   
632.8   	38.64   
633.2   	24.43   
633.6   	7.368   
634     	-9.105  
634.4   	-25.02  
634.8   	-40.74  
635.2   	-53.36  
635.6   	-61.17  
636     	-65.19  
636.4   	-67.12  
636.8   	-67.9   
637.2   	-68     
637.6   	-67.58  
638     	-66.85  
638.4   	-66     
638.8   	-64.98  
639.2   	-63.9   
639.6   	-62.76  
640     	-61.6   
640.4   	-60.4   
640.8   	-58.37  
641.2   	-52.76  
641.6   	-38.29  
642     	37.43   
642.4   	36.54   
642.8   	21.37   
643.2   	4.266   
643.6   	-11.97  
644     	-27.98  
644.4   	-43.41  
644.8   	-55.34  
645.2   	-62.49  
645.6   	-66.22  
646     	-67.85  
646.4   	-68.44  
646.8   	-68.39  
647.2   	-68     
647.6   	-67.41  
648     	-66.54  
648.4   	-65.49  
648.8   	-64.41  
649.2   	-63.3   
649.6   	-62.14  
650     	-60.82  
650.4   	-59.4   
650.8   	-57.67  
651.2   	-52.61  
651.6   	-33.2   
652     	40.37   
652.4   	34.87   
652.8   	19.09   
653.2   	2.025   
653.6   	-14.04  
654     	-29.98  
654.4   	-44.86  
654.8   	-55.93  
655.2   	-62.24  
655.6   	-65.3   
656     	-66.64  
656.4   	-67.07  
656.8   	-66.93  
657.2   	-66.47  
657.6   	-65.67  
658     	-64.74  
658.4   	-63.73  
658.8   	-62.68  
659.2   	-61.62  
659.6   	-60.34  
660     	-58.89  
660.4   	-56.77  
660.8   	-51.21  
661.2   	-35.31  
661.6   	38.62   
662     	35.4    
662.4   	19.84   
662.8   	2.79    
663.2   	-13.23  
663.6   	-29.01  
664     	-43.85  
664.4   	-55.08  
664.8   	-61.7   
665.2   	-64.98  
665.6   	-66.37  
666     	-66.77  
666.4   	-66.46  
666.8   	-65.75  
667.2   	-64.76  
667.6   	-63.67  
668     	-62.39  
668.4   	-61.11  
668.8   	-59.69  
669.2   	-58.28  
669.6   	-56.69  
670     	-53.06  
670.4   	-41.99  
670.8   	30.96   
671.2   	37.67   
671.6   	22.87   
672     	5.761   
672.4   	-10.47  
672.8   	-26.18  
673.2   	-41.4   
673.6   	-53.32  
674     	-60.52  
674.4   	-64.2   
674.8   	-65.86  
675.2   	-66.37  
675.6   	-66.21  
676     	-65.71  
676.4   	-65.01  
676.8   	-64.17  
677.2   	-63.18  
677.6   	-62.06  
678     	-60.87  
678.4   	-59.57  
678.8   	-57.61  
679.2   	-54.61  
679.6   	-48.13  
680     	-9.94   
680.4   	40.95   
680.8   	29      
681.2   	12.07   
681.6   	-4.701  
682     	-20.43  
682.4   	-36.24  
682.8   	-49.52  
683.2   	-58.29  
683.6   	-62.95  
684     	-65.21  
684.4   	-66.15  
684.8   	-66.29  
685.2   	-65.99  
685.6   	-65.32  
686     	-64.56  
686.4   	-63.63  
686.8   	-62.6   
687.2   	-61.52  
687.6   	-60.33  
688     	-58.11  
688.4   	-55.33  
688.8   	-52.74  
689.2   	-46.32  
689.6   	-0.3548 
690     	40.29   
690.4   	28.11   
690.8   	11.31   
691.2   	-5.283  
691.6   	-20.89  
692     	-36.62  
692.4   	-49.88  
692.8   	-58.66  
693.2   	-63.23  
693.6   	-65.29  
694     	-66.08  
694.4   	-66.16  
694.8   	-65.79  
695.2   	-65.2   
695.6   	-64.44  
696     	-63.48  
696.4   	-62.44  
696.8   	-61.19  
697.2   	-59.88  
697.6   	-58.23  
698     	-53.33  
698.4   	-38.13  
698.8   	35.79   
699.2   	35.95   
699.6   	20.89   
700     	3.909   
700.4   	-12.14  
700.8   	-27.87  
701.2   	-42.76  
701.6   	-54.09  
702     	-60.9   
702.4   	-64.46  
702.8   	-65.98  
703.2   	-66.22  
703.6   	-66.09  
704     	-65.59  
704.4   	-64.83  
704.8   	-63.97  
705.2   	-63.09  
705.6   	-62.03  
706     	-60.37  
706.4   	-56.98  
706.8   	-53.87  
707.2   	-51.47  
707.6   	-43.48  
708     	25.18   
708.4   	38.16   
708.8   	24.37   
709.2   	7.462   
709.6   	-8.771  
710     	-24.33  
710.4   	-39.66  
710.8   	-52.05  
711.2   	-60     
711.6   	-64.33  
712     	-66.47  
712.4   	-67.27  
712.8   	-67.29  
713.2   	-66.93  
713.6   	-66.37  
714     	-65.6   
714.4   	-64.57  
714.8   	-63.34  
715.2   	-62.11  
715.6   	-60.83  
716     	-59.43  
716.4   	-57.18  
716.8   	-49.09  
717.2   	-13.3   
717.6   	40.79   
718     	30.46   
718.4   	13.98   
718.8   	-2.773  
719.2   	-18.46  
719.6   	-34.24  
720     	-48.05  
720.4   	-57.76  
720.8   	-63.2   
721.2   	-65.95  
721.6   	-67.1   
722     	-67.32  
722.4   	-66.98  
722.8   	-66.44  
723.2   	-65.71  
723.6   	-64.68  
724     	-63.51  
724.4   	-62.26  
724.8   	-60.73  
725.2   	-57.72  
725.6   	-53.82  
726     	-50.58  
726.4   	-43.06  
726.8   	24.43   
727.2   	38.63   
727.6   	25.01   
728     	8.145   
728.4   	-8.126  
728.8   	-23.57  
729.2   	-38.84  
729.6   	-51.32  
730     	-59.43  
730.4   	-63.79  
730.8   	-65.78  
731.2   	-66.49  
731.6   	-66.43  
732     	-66.06  
732.4   	-65.45  
732.8   	-64.7   
733.2   	-63.89  
733.6   	-62.93  
734     	-61.87  
734.4   	-60.71  
734.8   	-59.21  
735.2   	-56.04  
735.6   	-49.07  
736     	-32.96  
736.4   	39.88   
736.8   	34.01   
737.2   	18.13   
737.6   	1.146   
738     	-14.75  
738.4   	-30.56  
738.8   	-45.21  
739.2   	-56.08  
739.6   	-62.42  
740     	-65.64  
740.4   	-66.91  
740.8   	-67.26  
741.2   	-67.16  
741.6   	-66.62  
742     	-65.88  
742.4   	-65.09  
742.8   	-64.23  
743.2   	-63.17  
743.6   	-62.03  
744     	-60.91  
744.4   	-59.56  
744.8   	-57.25  
745.2   	-48.19  
745.6   	-2.037  
746     	40.62   
746.4   	29.26   
746.8   	12.64   
747.2   	-4.074  
747.6   	-19.84  
748     	-35.73  
748.4   	-49.45  
748.8   	-58.9   
749.2   	-64.25  
749.6   	-66.97  
750     	-68.25  
750.4   	-68.54  
750.8   	-68.34  
751.2   	-67.76  
751.6   	-67.02  
752     	-66.27  
752.4   	-65.47  
752.8   	-64.66  
753.2   	-63.65  
753.6   	-62.5   
754     	-61.18  
754.4   	-59.45  
754.8   	-54.58  
755.2   	-42.22  
755.6   	30.33   
756     	38.98   
756.4   	24.95   
756.8   	7.989   
757.2   	-8.455  
757.6   	-24.25  
758     	-39.92  
758.4   	-52.63  
758.8   	-60.56  
759.2   	-64.71  
759.6   	-66.73  
760     	-67.51  
760.4   	-67.5   
760.8   	-67.17  
761.2   	-66.56  
761.6   	-65.72  
762     	-64.74  
762.4   	-63.64  
762.8   	-62.44  
763.2   	-61.29  
763.6   	-60.04  
764     	-58.67  
764.4   	-57     
764.8   	-52.91  
765.2   	-43.86  
765.6   	24.41   
766     	39.6    
766.4   	25.34   
766.8   	8.119   
767.2   	-8.555  
767.6   	-24.56  
768     	-40.47  
768.4   	-53.18  
768.8   	-60.94  
769.2   	-64.93  
769.6   	-66.73  
770     	-67.22  
770.4   	-67.08  
770.8   	-66.62  
771.2   	-65.91  
771.6   	-64.89  
772     	-63.75  
772.4   	-62.57  
772.8   	-61.41  
773.2   	-60.38  
773.6   	-59.26  
774     	-57.19  
774.4   	-51.82  
774.8   	-42.14  
775.2   	30.67   
775.6   	38.27   
776     	23.7    
776.4   	6.613   
776.8   	-9.719  
777.2   	-25.4   
777.6   	-40.79  
778     	-53.02  
778.4   	-60.61  
778.8   	-64.44  
779.2   	-66.1   
779.6   	-66.57  
780     	-66.22  
780.4   	-65.64  
780.8   	-64.83  
781.2   	-63.99  
781.6   	-63.1   
782     	-62.02  
782.4   	-59.87  
782.8   	-56.06  
783.2   	-53.64  
783.6   	-51.76  
784     	-46.58  
784.4   	-21.25  
784.8   	40.04   
785.2   	30.57   
785.6   	14.23   
786     	-2.445  
786.4   	-17.97  
786.8   	-33.57  
787.2   	-47.31  
787.6   	-57.07  
788     	-62.57  
788.4   	-65.2   
788.8   	-66.3   
789.2   	-66.47  
789.6   	-66.15  
790     	-65.57  
790.4   	-64.82  
790.8   	-64     
791.2   	-63.15  
791.6   	-62.23  
792     	-61.21  
792.4   	-59.9   
792.8   	-56.55  
793.2   	-48.35  
793.6   	-23.52  
794     	40.17   
794.4   	32.1    
794.8   	16.07   
795.2   	-0.6801 
795.6   	-16.35  
796     	-32.05  
796.4   	-46.33  
796.8   	-56.76  
797.2   	-62.81  
797.6   	-65.92  
798     	-67.32  
798.4   	-67.59  
798.8   	-67.2   
799.2   	-66.52  
799.6   	-65.69  
800     	-64.68  
800.4   	-63.61  
800.8   	-62.51  
801.2   	-61.27  
801.6   	-59.61  
802     	-56.48  
802.4   	-50.72  
802.8   	-37.71  
803.2   	37.38   
803.6   	35.87   
804     	20.64   
804.4   	3.667   
804.8   	-12.32  
805.2   	-28.02  
805.6   	-43     
806     	-54.51  
806.4   	-61.41  
806.8   	-64.93  
807.2   	-66.57  
807.6   	-67.14  
808     	-67.08  
808.4   	-66.6   
808.8   	-65.84  
809.2   	-64.82  
809.6   	-63.64  
810     	-62.47  
810.4   	-61.31  
810.8   	-59.93  
811.2   	-57.35  
811.6   	-52.7   
812     	-46.27  
812.4   	0.1777  
812.8   	40.22   
813.2   	28.46   
813.6   	11.8    
814     	-4.786  
814.4   	-20.37  
814.8   	-36.01  
815.2   	-49.33  
815.6   	-58.35  
816     	-63.33  
816.4   	-65.73  
816.8   	-66.69  
817.2   	-66.7   
817.6   	-66.28  
818     	-65.6   
818.4   	-64.7   
818.8   	-63.76  
819.2   	-62.88  
819.6   	-62.01  
820     	-61.01  
820.4   	-59.87  
820.8   	-58.59  
821.2   	-56     
821.6   	-51.13  
822     	-42.97  
822.4   	28.8    
822.8   	38.62   
823.2   	24.26   
823.6   	7.14    
824     	-9.292  
824.4   	-25.16  
824.8   	-40.83  
825.2   	-53.32  
825.6   	-60.99  
826     	-65.02  
826.4   	-66.86  
826.8   	-67.51  
827.2   	-67.57  
827.6   	-67.2   
828     	-66.63  
828.4   	-65.85  
828.8   	-64.92  
829.2   	-63.91  
829.6   	-62.8   
830     	-61.64  
830.4   	-60.53  
830.8   	-59.14  
831.2   	-55.28  
831.6   	-46.35  
832     	-5.32   
832.4   	40.92   
832.8   	29.54   
833.2   	12.91   
833.6   	-3.888  
834     	-19.76  
834.4   	-35.79  
834.8   	-49.69  
835.2   	-59.21  
835.6   	-64.44  
836     	-66.97  
836.4   	-68.07  
836.8   	-68.32  
837.2   	-68     
837.6   	-67.34  
838     	-66.51  
838.4   	-65.54  
838.8   	-64.49  
839.2   	-63.49  
839.6   	-62.46  
840     	-61.16  
840.4   	-58.36  
840.8   	-53.98  
841.2   	-50.3   
841.6   	-37.07  
842     	39.69   
842.4   	35.42   
842.8   	19.46   
843.2   	2.143   
843.6   	-14.19  
844     	-30.5   
844.4   	-45.77  
844.8   	-56.88  
845.2   	-63.13  
845.6   	-66.21  
846     	-67.54  
846.4   	-67.96  
846.8   	-67.82  
847.2   	-67.41  
847.6   	-66.82  
848     	-66.16  
848.4   	-65.3   
848.8   	-64.27  
849.2   	-63.01  
849.6   	-60.95  
850     	-56.64  
850.4   	-52.9   
850.8   	-46.42  
851.2   	-3.13   
851.6   	40.65   
852     	28.91   
852.4   	12.17   
852.8   	-4.6    
853.2   	-20.41  
853.6   	-36.27  
854     	-49.74  
854.4   	-58.82  
854.8   	-63.82  
855.2   	-66.24  
855.6   	-67.08  
856     	-67.14  
856.4   	-66.72  
856.8   	-66.12  
857.2   	-65.23  
857.6   	-64.24  
858     	-63.19  
858.4   	-62.07  
858.8   	-60.85  
859.2   	-58.36  
859.6   	-52.46  
860     	-43.23  
860.4   	21.21   
860.8   	38.92   
861.2   	25.66   
861.6   	8.814   
862     	-7.537  
862.4   	-23.06  
862.8   	-38.48  
863.2   	-51.22  
863.6   	-59.62  
864     	-64.25  
864.4   	-66.52  
864.8   	-67.39  
865.2   	-67.55  
865.6   	-67.22  
866     	-66.6   
866.4   	-65.82  
866.8   	-64.85  
867.2   	-63.85  
867.6   	-62.71  
868     	-61.05  
868.4   	-58.28  
868.8   	-54.08  
869.2   	-47.67  
869.6   	-16.38  
870     	40.7    
870.4   	30.68   
870.8   	14.27   
871.2   	-2.493  
871.6   	-18.2   
872     	-34.03  
872.4   	-47.98  
872.8   	-57.71  
873.2   	-63.2   
873.6   	-65.99  
874     	-67.24  
874.4   	-67.52  
874.8   	-67.31  
875.2   	-66.8   
875.6   	-65.95  
876     	-64.9   
876.4   	-63.77  
876.8   	-62.49  
877.2   	-61.11  
877.6   	-59.53  
878     	-56.66  
878.4   	-50.9   
878.8   	-32.11  
879.2   	39.35   
879.6   	34.22   
880     	18.54   
880.4   	1.655   
880.8   	-14.17  
881.2   	-29.88  
881.6   	-44.61  
882     	-55.67  
882.4   	-62.12  
882.8   	-65.36  
883.2   	-66.9   
883.6   	-67.43  
884     	-67.19  
884.4   	-66.63  
884.8   	-65.75  
885.2   	-64.66  
885.6   	-63.53  
886     	-62.45  
886.4   	-61.33  
886.8   	-60.05  
887.2   	-57.9   
887.6   	-51.72  
888     	-32.5   
888.4   	39.25   
888.8   	34.22   
889.2   	18.62   
889.6   	1.774   
890     	-14.04  
890.4   	-29.68  
890.8   	-44.24  
891.2   	-55.16  
891.6   	-61.53  
892     	-64.79  
892.4   	-66.21  
892.8   	-66.65  
893.2   	-66.36  
893.6   	-65.77  
894     	-64.9   
894.4   	-63.83  
894.8   	-62.61  
895.2   	-61.36  
895.6   	-59.8   
896     	-57.22  
896.4   	-51.95  
896.8   	-39.01  
897.2   	33.55   
897.6   	36.29   
898     	21.73   
898.4   	4.977   
898.8   	-10.88  
899.2   	-26.32  
899.6   	-41.26  
900     	-53.04  
900.4   	-60.45  
900.8   	-64.46  
901.2   	-66.49  
901.6   	-67.32  
902     	-67.53  
902.4   	-67.35  
902.8   	-66.91  
903.2   	-66.15  
903.6   	-65.24  
904     	-64.31  
904.4   	-63.23  
904.8   	-62     
905.2   	-60.82  
905.6   	-59.42  
906     	-57.65  
906.4   	-53.71  
906.8   	-40.26  
907.2   	37.73   
907.6   	37.03   
908     	21.57   
908.4   	4.359   
908.8   	-11.92  
909.2   	-27.91  
909.6   	-43.31  
910     	-55.1   
910.4   	-62.03  
910.8   	-65.48  
911.2   	-67.07  
911.6   	-67.67  
912     	-67.5   
912.4   	-67.08  
912.8   	-66.5   
913.2   	-65.77  
913.6   	-64.9   
914     	-63.91  
914.4   	-62.85  
914.8   	-61.74  
915.2   	-60.57  
915.6   	-59.18  
916     	-57.36  
916.4   	-52.9   
916.8   	-46.59  
917.2   	1.157   
917.6   	41.11   
918     	28.51   
918.4   	11.59   
918.8   	-5.241  
919.2   	-21.16  
919.6   	-37.26  
920     	-50.82  
920.4   	-59.65  
920.8   	-64.32  
921.2   	-66.56  
921.6   	-67.41  
922     	-67.43  
922.4   	-67.02  
922.8   	-66.38  
923.2   	-65.61  
923.6   	-64.68  
924     	-63.66  
924.4   	-62.65  
924.8   	-61.57  
925.2   	-60.34  
925.6   	-58.91  
926     	-57.33  
926.4   	-53.6   
926.8   	-36.97  
927.2   	39      
927.6   	35.83   
928     	20.19   
928.4   	3.011   
928.8   	-13.26  
929.2   	-29.45  
929.6   	-44.76  
930     	-56.18  
930.4   	-62.77  
930.8   	-66.14  
931.2   	-67.66  
931.6   	-68.15  
932     	-68.06  
932.4   	-67.53  
932.8   	-66.66  
933.2   	-65.56  
933.6   	-64.41  
934     	-63.14  
934.4   	-61.67  
934.8   	-59.2   
935.2   	-53.43  
935.6   	-42.78  
936     	24.45   
936.4   	38.74   
936.8   	25.03   
937.2   	8.09    
937.6   	-8.311  
938     	-23.98  
938.4   	-39.49  
938.8   	-52.02  
939.2   	-59.92  
939.6   	-64.09  
940     	-65.91  
940.4   	-66.47  
940.8   	-66.54  
941.2   	-66.24  
941.6   	-65.57  
942     	-64.68  
942.4   	-63.63  
942.8   	-62.63  
943.2   	-61.64  
943.6   	-60.57  
944     	-59.27  
944.4   	-57.68  
944.8   	-54.91  
945.2   	-42.4   
945.6   	32.85   
946     	37.59   
946.4   	23.09   
946.8   	6.133   
947.2   	-9.994  
947.6   	-25.6   
948     	-40.74  
948.4   	-52.63  
948.8   	-60.03  
949.2   	-63.99  
949.6   	-65.9   
950     	-66.52  
950.4   	-66.52  
950.8   	-66.09  
951.2   	-65.45  
951.6   	-64.67  
952     	-63.83  
952.4   	-62.76  
952.8   	-61.59  
953.2   	-60.43  
953.6   	-59.01  
954     	-56.34  
954.4   	-49.46  
954.8   	-33.92  
955.2   	39.48   
955.6   	34.4    
956     	18.68   
956.4   	1.701   
956.8   	-14.2   
957.2   	-29.93  
957.6   	-44.53  
958     	-55.35  
958.4   	-61.76  
958.8   	-65.11  
959.2   	-66.5   
959.6   	-66.83  
960     	-66.62  
960.4   	-66.18  
960.8   	-65.56  
961.2   	-64.73  
961.6   	-63.85  
962     	-62.87  
962.4   	-61.56  
962.8   	-58.8   
963.2   	-55.05  
963.6   	-52.27  
964     	-46.4   
964.4   	-9.97   
964.8   	40.53   
965.2   	29.2    
965.6   	12.48   
966     	-4.278  
966.4   	-20.04  
966.8   	-35.94  
967.2   	-49.64  
967.6   	-58.91  
968     	-63.99  
968.4   	-66.48  
968.8   	-67.5   
969.2   	-67.67  
969.6   	-67.29  
970     	-66.77  
970.4   	-66.08  
970.8   	-65.33  
971.2   	-64.49  
971.6   	-63.46  
972     	-62.44  
972.4   	-61.39  
972.8   	-60.29  
973.2   	-58.73  
973.6   	-54.16  
974     	-39.22  
974.4   	37.8    
974.8   	36.88   
975.2   	21.35   
975.6   	4.031   
976     	-12.41  
976.4   	-28.72  
976.8   	-44.37  
977.2   	-56.14  
977.6   	-62.96  
978     	-66.41  
978.4   	-67.99  
978.8   	-68.42  
979.2   	-68.18  
979.6   	-67.64  
980     	-66.94  
980.4   	-66.07  
980.8   	-65.04  
981.2   	-64.03  
981.6   	-63.01  
982     	-61.98  
982.4   	-60.77  
982.8   	-58.06  
983.2   	-50.2   
983.6   	-27.16  
984     	40.81   
984.4   	33.26   
984.8   	17.22   
985.2   	0.2095  
985.6   	-15.82  
986     	-31.81  
986.4   	-46.43  
986.8   	-57.16  
987.2   	-63.36  
987.6   	-66.41  
988     	-67.71  
988.4   	-67.94  
988.8   	-67.62  
989.2   	-66.95  
989.6   	-66.13  
990     	-65.21  
990.4   	-64.26  
990.8   	-63.25  
991.2   	-62.06  
991.6   	-60.81  
992     	-59.52  
992.4   	-58.08  
992.8   	-55.46  
993.2   	-46.79  
993.6   	-5.824  
994     	41.1    
994.4   	29.54   
994.8   	12.83   
995.2   	-3.991  
995.6   	-19.8   
996     	-35.62  
996.4   	-49.2   
996.8   	-58.42  
997.2   	-63.5   
997.6   	-65.89  
998     	-66.84  
998.4   	-67.01  
998.8   	-66.68  
999.2   	-66.09  
999.6   	-65.28  
