
SWEPT_VAR_1 = 55.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
532     	22.06   
532.4   	6.801   
532.8   	-7.314  
533.2   	-20.18  
533.6   	-32.92  
534     	-43.5   
534.4   	-51.29  
534.8   	-56.12  
535.2   	-58.68  
535.6   	-59.82  
536     	-60.08  
536.4   	-59.81  
536.8   	-59.16  
537.2   	-58.31  
537.6   	-57.13  
538     	-55.66  
538.4   	-53.58  
538.8   	-50.49  
539.2   	-44.76  
539.6   	-16.87  
540     	35.39   
540.4   	26.88   
540.8   	11.55   
541.2   	-3.382  
541.6   	-16.7   
542     	-29.74  
542.4   	-41.15  
542.8   	-49.5   
543.2   	-54.91  
543.6   	-57.87  
544     	-59.33  
544.4   	-59.89  
544.8   	-59.78  
545.2   	-59.2   
545.6   	-58.38  
546     	-57.38  
546.4   	-56.16  
546.8   	-54.64  
547.2   	-52.56  
547.6   	-48.95  
548     	-38.39  
548.4   	27.64   
548.8   	32.81   
549.2   	19.04   
549.6   	3.494   
550     	-10.47  
550.4   	-23.45  
550.8   	-35.93  
551.2   	-45.57  
551.6   	-52.31  
552     	-56.16  
552.4   	-58.12  
552.8   	-58.92  
553.2   	-58.95  
553.6   	-58.48  
554     	-57.76  
554.4   	-56.76  
554.8   	-55.63  
555.2   	-54.25  
555.6   	-52.4   
556     	-49.51  
556.4   	-42.69  
556.8   	6.993   
557.2   	33.85   
557.6   	22.86   
558     	7.526   
558.4   	-6.707  
558.8   	-19.54  
559.2   	-32.2   
559.6   	-42.73  
560     	-50.41  
560.4   	-55.28  
560.8   	-57.75  
561.2   	-58.93  
561.6   	-59.34  
562     	-59.23  
562.4   	-58.8   
562.8   	-58.16  
563.2   	-57.23  
563.6   	-55.99  
564     	-54.28  
564.4   	-51.81  
564.8   	-47.24  
565.2   	-31.57  
565.6   	33.12   
566     	30.31   
566.4   	15.55   
566.8   	0.1906  
567.2   	-13.44  
567.6   	-26.51  
568     	-38.7   
568.4   	-48.02  
568.8   	-54.37  
569.2   	-57.96  
569.6   	-59.73  
570     	-60.31  
570.4   	-60.24  
570.8   	-59.77  
571.2   	-59.08  
571.6   	-58.2   
572     	-57.07  
572.4   	-55.49  
572.8   	-53.59  
573.2   	-50.86  
573.6   	-45.91  
574     	-20.89  
574.4   	36.97   
574.8   	27.7    
575.2   	11.67   
575.6   	-3.822  
576     	-17.71  
576.4   	-31.42  
576.8   	-43.25  
577.2   	-51.76  
577.6   	-56.77  
578     	-59.3   
578.4   	-60.44  
578.8   	-60.72  
579.2   	-60.45  
579.6   	-59.76  
580     	-58.72  
580.4   	-57.44  
580.8   	-56.01  
581.2   	-54.23  
581.6   	-51.74  
582     	-46.9   
582.4   	-27.82  
582.8   	35.39   
583.2   	29.22   
583.6   	13.83   
584     	-1.642  
584.4   	-15.48  
584.8   	-29.03  
585.2   	-41.29  
585.6   	-50.46  
586     	-56.25  
586.4   	-59.36  
586.8   	-60.82  
587.2   	-61.26  
587.6   	-60.98  
588     	-60.37  
588.4   	-59.55  
588.8   	-58.46  
589.2   	-57.12  
589.6   	-55.46  
590     	-53.2   
590.4   	-48.6   
590.8   	-33.96  
591.2   	34.95   
591.6   	31.3    
592     	15.93   
592.4   	0.0005337
592.8   	-14.31  
593.2   	-28.19  
593.6   	-40.89  
594     	-50.38  
594.4   	-56.31  
594.8   	-59.33  
595.2   	-60.68  
595.6   	-61.18  
596     	-61.03  
596.4   	-60.45  
596.8   	-59.61  
597.2   	-58.51  
597.6   	-57.12  
598     	-55.49  
598.4   	-52.97  
598.8   	-48.84  
599.2   	-36.55  
599.6   	32.74   
600     	32.25   
600.4   	17.36   
600.8   	1.506   
601.2   	-12.69  
601.6   	-26.22  
602     	-38.84  
602.4   	-48.52  
602.8   	-54.84  
603.2   	-58.33  
603.6   	-59.9   
604     	-60.42  
604.4   	-60.34  
604.8   	-59.85  
605.2   	-59.11  
605.6   	-58.21  
606     	-56.95  
606.4   	-55.48  
606.8   	-53.63  
607.2   	-50.94  
607.6   	-45.21  
608     	-8.529  
608.4   	36.46   
608.8   	25.54   
609.2   	9.597   
609.6   	-5.517  
610     	-19.17  
610.4   	-32.65  
610.8   	-44.03  
611.2   	-52.2   
611.6   	-56.98  
612     	-59.37  
612.4   	-60.33  
612.8   	-60.49  
613.2   	-60.17  
613.6   	-59.48  
614     	-58.5   
614.4   	-57.34  
614.8   	-55.9   
615.2   	-54.09  
615.6   	-51.34  
616     	-45.52  
616.4   	-13.23  
616.8   	35.9    
617.2   	26.28   
617.6   	10.66   
618     	-4.32   
618.4   	-17.68  
618.8   	-30.77  
619.2   	-42.02  
619.6   	-50.28  
620     	-55.39  
620.4   	-58.12  
620.8   	-59.36  
621.2   	-59.65  
621.6   	-59.42  
622     	-58.89  
622.4   	-58.14  
622.8   	-57.18  
623.2   	-56     
623.6   	-54.5   
624     	-52.3   
624.4   	-48.77  
624.8   	-40.36  
625.2   	22.64   
625.6   	33.81   
626     	20.11   
626.4   	4.272   
626.8   	-9.999  
627.2   	-23.25  
627.6   	-36.12  
628     	-46.27  
628.4   	-53.22  
628.8   	-57.08  
629.2   	-58.96  
629.6   	-59.57  
630     	-59.37  
630.4   	-58.83  
630.8   	-57.96  
631.2   	-56.87  
631.6   	-55.56  
632     	-53.86  
632.4   	-51.66  
632.8   	-48.05  
633.2   	-37.46  
633.6   	29.76   
634     	31.32   
634.4   	16.6    
634.8   	0.9934  
635.2   	-12.88  
635.6   	-26.17  
636     	-38.68  
636.4   	-48.21  
636.8   	-54.43  
637.2   	-57.83  
637.6   	-59.39  
638     	-59.84  
638.4   	-59.59  
638.8   	-58.81  
639.2   	-57.52  
639.6   	-55.94  
640     	-54.18  
640.4   	-51.98  
640.8   	-49.25  
641.2   	-44.54  
641.6   	-18.39  
642     	33.81   
642.4   	26.2    
642.8   	11.12   
643.2   	-3.544  
643.6   	-16.57  
644     	-29.33  
644.4   	-40.5   
644.8   	-48.75  
645.2   	-54.09  
645.6   	-56.93  
646     	-58.27  
646.4   	-58.64  
646.8   	-58.39  
647.2   	-57.7   
647.6   	-56.7   
648     	-55.53  
648.4   	-54.23  
648.8   	-52.53  
649.2   	-49.98  
649.6   	-44.41  
650     	-10.81  
650.4   	33.27   
650.8   	24.79   
651.2   	9.821   
651.6   	-4.527  
652     	-17.32  
652.4   	-29.87  
652.8   	-40.8   
653.2   	-48.92  
653.6   	-54.31  
654     	-57.29  
654.4   	-58.58  
654.8   	-58.98  
655.2   	-58.82  
655.6   	-58.24  
656     	-57.31  
656.4   	-56.07  
656.8   	-54.66  
657.2   	-52.95  
657.6   	-50.46  
658     	-46.23  
658.4   	-28.11  
658.8   	33.44   
659.2   	28.25   
659.6   	13.29   
660     	-1.646  
660.4   	-14.79  
660.8   	-27.48  
661.2   	-38.99  
661.6   	-47.56  
662     	-53.26  
662.4   	-56.47  
662.8   	-58.03  
663.2   	-58.57  
663.6   	-58.42  
664     	-57.85  
664.4   	-57.06  
664.8   	-56.07  
665.2   	-54.73  
665.6   	-52.99  
666     	-50.59  
666.4   	-46.1   
666.8   	-25.18  
667.2   	32.67   
667.6   	27.42   
668     	12.74   
668.4   	-1.94   
668.8   	-14.9   
669.2   	-27.45  
669.6   	-38.87  
670     	-47.42  
670.4   	-53.14  
670.8   	-56.4   
671.2   	-57.95  
671.6   	-58.5   
672     	-58.3   
672.4   	-57.72  
672.8   	-56.97  
673.2   	-55.98  
673.6   	-54.68  
674     	-52.85  
674.4   	-50.02  
674.8   	-43.4   
675.2   	-2.949  
675.6   	33.37   
676     	23.7    
676.4   	8.621   
676.8   	-5.539  
677.2   	-18.17  
677.6   	-30.63  
678     	-41.28  
678.4   	-49.22  
678.8   	-54.42  
679.2   	-57.21  
679.6   	-58.44  
680     	-58.94  
680.4   	-58.93  
680.8   	-58.46  
681.2   	-57.8   
681.6   	-57.02  
682     	-56.03  
682.4   	-54.62  
682.8   	-52.62  
683.2   	-49.12  
683.6   	-40.42  
684     	21.22   
684.4   	33.86   
684.8   	20.89   
685.2   	5.249   
685.6   	-8.921  
686     	-21.93  
686.4   	-34.68  
686.8   	-44.97  
687.2   	-52.38  
687.6   	-56.86  
688     	-59.32  
688.4   	-60.41  
688.8   	-60.64  
689.2   	-60.39  
689.6   	-59.8   
690     	-58.79  
690.4   	-57.49  
690.8   	-55.74  
691.2   	-53.62  
691.6   	-50.31  
692     	-41.38  
692.4   	21.27   
692.8   	34.43   
693.2   	21.42   
693.6   	5.644   
694     	-8.808  
694.4   	-22.12  
694.8   	-35.03  
695.2   	-45.39  
695.6   	-52.62  
696     	-56.88  
696.4   	-59.07  
696.8   	-59.97  
697.2   	-60.14  
697.6   	-59.9   
698     	-59.38  
698.4   	-58.57  
698.8   	-57.39  
699.2   	-56.02  
699.6   	-54.26  
700     	-51.75  
700.4   	-47.42  
700.8   	-32.78  
701.2   	34.31   
701.6   	30.75   
702     	15.54   
702.4   	-0.1655 
702.8   	-14.18  
703.2   	-27.71  
703.6   	-40.12  
704     	-49.47  
704.4   	-55.56  
704.8   	-58.91  
705.2   	-60.44  
705.6   	-60.84  
706     	-60.72  
706.4   	-60.05  
706.8   	-59.19  
707.2   	-58.22  
707.6   	-57.03  
708     	-55.35  
708.4   	-53.1   
708.8   	-49.47  
709.2   	-40.59  
709.6   	24.21   
710     	34.43   
710.4   	20.86   
710.8   	4.948   
711.2   	-9.544  
711.6   	-22.96  
712     	-35.86  
712.4   	-46.05  
712.8   	-53.15  
713.2   	-57.19  
713.6   	-59.28  
714     	-60.16  
714.4   	-60.26  
714.8   	-59.89  
715.2   	-59.19  
715.6   	-58.27  
716     	-57.13  
716.4   	-55.65  
716.8   	-53.77  
717.2   	-50.82  
717.6   	-45.41  
718     	-15.23  
718.4   	36.19   
718.8   	26.34   
719.2   	10.5    
719.6   	-4.61   
720     	-18.11  
720.4   	-31.33  
720.8   	-42.57  
721.2   	-50.75  
721.6   	-55.76  
722     	-58.36  
722.4   	-59.51  
722.8   	-59.86  
723.2   	-59.69  
723.6   	-59.16  
724     	-58.29  
724.4   	-57.18  
724.8   	-55.82  
725.2   	-54.08  
725.6   	-51.72  
726     	-48.2   
726.4   	-39.51  
726.8   	25.03   
727.2   	33.48   
727.6   	19.78   
728     	4.044   
728.4   	-10.18  
728.8   	-23.42  
729.2   	-36.18  
729.6   	-46.31  
730     	-53.34  
730.4   	-57.48  
730.8   	-59.65  
731.2   	-60.5   
731.6   	-60.48  
732     	-60.08  
732.4   	-59.36  
732.8   	-58.4   
733.2   	-57.3   
733.6   	-55.89  
734     	-54.07  
734.4   	-51.31  
734.8   	-45.89  
735.2   	-21.25  
735.6   	36.66   
736     	27.83   
736.4   	12.02   
736.8   	-3.378  
737.2   	-17.18  
737.6   	-30.79  
738     	-42.74  
738.4   	-51.53  
738.8   	-56.87  
739.2   	-59.64  
739.6   	-60.93  
740     	-61.26  
740.4   	-61     
740.8   	-60.43  
741.2   	-59.62  
741.6   	-58.46  
742     	-56.9   
742.4   	-54.9   
742.8   	-52.03  
743.2   	-46.4   
743.6   	-21.33  
744     	36.29   
744.4   	28.3    
744.8   	12.79   
745.2   	-2.578  
745.6   	-16.31  
746     	-29.72  
746.4   	-41.61  
746.8   	-50.24  
747.2   	-55.58  
747.6   	-58.42  
748     	-59.69  
748.4   	-60.14  
748.8   	-60.09  
749.2   	-59.61  
749.6   	-58.85  
750     	-57.91  
750.4   	-56.73  
750.8   	-55.29  
751.2   	-53.31  
751.6   	-49.95  
752     	-41.98  
752.4   	16.43   
752.8   	34.91   
753.2   	22.48   
753.6   	6.729   
754     	-7.806  
754.4   	-21.04  
754.8   	-34.02  
755.2   	-44.61  
755.6   	-52.22  
756     	-56.74  
756.4   	-59     
756.8   	-60.04  
757.2   	-60.29  
757.6   	-60.01  
758     	-59.33  
758.4   	-58.46  
758.8   	-57.31  
759.2   	-55.92  
759.6   	-54.11  
760     	-51.19  
760.4   	-45.83  
760.8   	-20.22  
761.2   	35.36   
761.6   	27.76   
762     	12.52   
762.4   	-2.546  
762.8   	-15.98  
763.2   	-29.05  
763.6   	-40.66  
764     	-49.36  
764.4   	-54.93  
764.8   	-58.01  
765.2   	-59.54  
765.6   	-60.14  
766     	-60.1   
766.4   	-59.73  
766.8   	-59     
767.2   	-58.04  
767.6   	-56.93  
768     	-55.52  
768.4   	-53.65  
768.8   	-50.9   
769.2   	-45.67  
769.6   	-17.24  
770     	36.21   
770.4   	27.44   
770.8   	11.83   
771.2   	-3.397  
771.6   	-17.01  
772     	-30.4   
772.4   	-42.14  
772.8   	-50.85  
773.2   	-56.17  
773.6   	-59     
774     	-60.28  
774.4   	-60.45  
774.8   	-60.07  
775.2   	-59.48  
775.6   	-58.72  
776     	-57.78  
776.4   	-56.72  
776.8   	-55.41  
777.2   	-53.68  
777.6   	-51.12  
778     	-44.91  
778.4   	-3.714  
778.8   	36.69   
779.2   	25.41   
779.6   	9.407   
780     	-5.769  
780.4   	-19.51  
780.8   	-33.13  
781.2   	-44.62  
781.6   	-52.79  
782     	-57.6   
782.4   	-60.09  
782.8   	-61.26  
783.2   	-61.57  
783.6   	-61.3   
784     	-60.67  
784.4   	-59.84  
784.8   	-58.79  
785.2   	-57.5   
785.6   	-55.89  
786     	-53.54  
786.4   	-48.82  
786.8   	-28.22  
787.2   	36.74   
787.6   	30.01   
788     	14.45   
788.4   	-1.266  
788.8   	-15.35  
789.2   	-29.03  
789.6   	-41.35  
790     	-50.57  
790.4   	-56.45  
790.8   	-59.61  
791.2   	-61.05  
791.6   	-61.48  
792     	-61.25  
792.4   	-60.58  
792.8   	-59.65  
793.2   	-58.64  
793.6   	-57.4   
794     	-55.7   
794.4   	-53.18  
794.8   	-47.1   
795.2   	-18.83  
795.6   	36.36   
796     	27.96   
796.4   	12.36   
796.8   	-3.051  
797.2   	-16.88  
797.6   	-30.44  
798     	-42.33  
798.4   	-51.04  
798.8   	-56.38  
799.2   	-59.26  
799.6   	-60.57  
800     	-60.98  
800.4   	-60.9   
800.8   	-60.56  
801.2   	-59.9   
801.6   	-59.07  
802     	-58.01  
802.4   	-56.73  
802.8   	-54.88  
803.2   	-51.2   
803.6   	-41.84  
804     	19.09   
804.4   	35.87   
804.8   	22.65   
805.2   	6.432   
805.6   	-8.589  
806     	-22.49  
806.4   	-36.13  
806.8   	-47.12  
807.2   	-54.7   
807.6   	-59.07  
808     	-61.27  
808.4   	-62.19  
808.8   	-62.35  
809.2   	-62.03  
809.6   	-61.44  
810     	-60.49  
810.4   	-59.33  
810.8   	-57.92  
811.2   	-56.2   
811.6   	-53.79  
812     	-49.37  
812.4   	-32.6   
812.8   	35.86   
813.2   	31.91   
813.6   	16.7    
814     	0.6988  
814.4   	-13.71  
814.8   	-27.59  
815.2   	-40.44  
815.6   	-50.21  
816     	-56.47  
816.4   	-59.82  
816.8   	-61.44  
817.2   	-61.98  
817.6   	-61.84  
818     	-61.36  
818.4   	-60.6   
818.8   	-59.52  
819.2   	-58.23  
819.6   	-56.78  
820     	-54.97  
820.4   	-51.82  
820.8   	-42.76  
821.2   	21.26   
821.6   	35.54   
822     	22.52   
822.4   	6.528   
822.8   	-8.321  
823.2   	-22.04  
823.6   	-35.4   
824     	-46.21  
824.4   	-53.83  
824.8   	-58.34  
825.2   	-60.52  
825.6   	-61.36  
826     	-61.45  
826.4   	-61.03  
826.8   	-60.41  
827.2   	-59.44  
827.6   	-58.24  
828     	-56.96  
828.4   	-55.3   
828.8   	-52.94  
829.2   	-48.4   
829.6   	-33.3   
830     	34.62   
830.4   	31.61   
830.8   	16.65   
831.2   	0.8551  
831.6   	-13.35  
832     	-27     
832.4   	-39.64  
832.8   	-49.31  
833.2   	-55.6   
833.6   	-59     
834     	-60.6   
834.4   	-61.22  
834.8   	-61.27  
835.2   	-60.81  
835.6   	-60.02  
836     	-59.03  
836.4   	-57.93  
836.8   	-56.49  
837.2   	-54.65  
837.6   	-51.88  
838     	-45.58  
838.4   	-4.09   
838.8   	37.31   
839.2   	25.5    
839.6   	9.24    
840     	-6.145  
840.4   	-20.17  
840.8   	-34.04  
841.2   	-45.44  
841.6   	-53.44  
842     	-58.09  
842.4   	-60.39  
842.8   	-61.39  
843.2   	-61.56  
843.6   	-61.28  
844     	-60.78  
844.4   	-59.86  
844.8   	-58.85  
845.2   	-57.73  
845.6   	-56.23  
846     	-54.47  
846.4   	-51.96  
846.8   	-46.32  
847.2   	-11.34  
847.6   	37.86   
848     	27.18   
848.4   	10.93   
848.8   	-4.737  
849.2   	-18.97  
849.6   	-33.07  
850     	-45.04  
850.4   	-53.55  
850.8   	-58.59  
851.2   	-61.15  
851.6   	-62.15  
852     	-62.38  
852.4   	-62.15  
852.8   	-61.57  
853.2   	-60.73  
853.6   	-59.73  
854     	-58.55  
854.4   	-57.22  
854.8   	-55.48  
855.2   	-52.31  
855.6   	-42.01  
856     	26.24   
856.4   	36.18   
856.8   	21.71   
857.2   	5.05    
857.6   	-10.31  
858     	-24.81  
858.4   	-38.84  
858.8   	-49.85  
859.2   	-56.95  
859.6   	-60.76  
860     	-62.5   
860.4   	-63     
860.8   	-62.76  
861.2   	-62.12  
861.6   	-61.15  
862     	-60.13  
862.4   	-59.03  
862.8   	-57.83  
863.2   	-56.46  
863.6   	-54.18  
864     	-47.37  
864.4   	-15.56  
864.8   	38.25   
865.2   	28.27   
865.6   	12.07   
866     	-3.904  
866.4   	-18.51  
866.8   	-32.98  
867.2   	-45.43  
867.6   	-54.32  
868     	-59.45  
868.4   	-62.07  
868.8   	-63.17  
869.2   	-63.34  
869.6   	-62.81  
870     	-61.96  
870.4   	-61.06  
870.8   	-60.13  
871.2   	-59.15  
871.6   	-58     
872     	-56.49  
872.4   	-53.52  
872.8   	-47.64  
873.2   	-16.31  
873.6   	38.62   
874     	28.83   
874.4   	12.59   
874.8   	-3.413  
875.2   	-17.98  
875.6   	-32.36  
876     	-44.75  
876.4   	-53.57  
876.8   	-58.77  
877.2   	-61.43  
877.6   	-62.55  
878     	-62.75  
878.4   	-62.41  
878.8   	-61.83  
879.2   	-61.07  
879.6   	-60.14  
880     	-58.89  
880.4   	-57.1   
880.8   	-54.37  
881.2   	-49     
881.6   	-33.08  
882     	36      
882.4   	32.3    
882.8   	16.85   
883.2   	0.5018  
883.6   	-14.39  
884     	-28.95  
884.4   	-42.37  
884.8   	-52.49  
885.2   	-58.6   
885.6   	-61.78  
886     	-63.28  
886.4   	-63.74  
886.8   	-63.42  
887.2   	-62.66  
887.6   	-61.43  
888     	-60.11  
888.4   	-58.69  
888.8   	-56.58  
889.2   	-52.31  
889.6   	-43.9   
890     	10.4    
890.4   	36.69   
890.8   	24.81   
891.2   	8.662   
891.6   	-6.772  
892     	-21.03  
892.4   	-35.02  
892.8   	-46.55  
893.2   	-54.67  
893.6   	-59.28  
894     	-61.48  
894.4   	-62.25  
894.8   	-62.36  
895.2   	-62.01  
895.6   	-61.26  
896     	-60.26  
896.4   	-59.11  
896.8   	-57.84  
897.2   	-56.24  
897.6   	-54.2   
898     	-50.74  
898.4   	-38.18  
898.8   	32.74   
899.2   	33.67   
899.6   	19.09   
900     	2.911   
900.4   	-11.84  
900.8   	-25.95  
901.2   	-39.22  
901.6   	-49.38  
902     	-55.91  
902.4   	-59.5   
902.8   	-61.25  
903.2   	-61.84  
903.6   	-61.74  
904     	-61.22  
904.4   	-60.29  
904.8   	-59.23  
905.2   	-58.02  
905.6   	-56.67  
906     	-54.84  
906.4   	-51.89  
906.8   	-45.67  
907.2   	-6.611  
907.6   	37.23   
908     	26.3    
908.4   	10.21   
908.8   	-5.271  
909.2   	-19.39  
909.6   	-33.3   
910     	-44.92  
910.4   	-53.21  
910.8   	-58.13  
911.2   	-60.64  
911.6   	-61.79  
912     	-61.95  
912.4   	-61.55  
912.8   	-60.73  
913.2   	-59.58  
913.6   	-58.47  
914     	-57.27  
914.4   	-55.87  
914.8   	-54.13  
915.2   	-50.9   
915.6   	-40.67  
916     	26.94   
916.4   	35.05   
916.8   	21.04   
917.2   	4.794   
917.6   	-10.07  
918     	-24     
918.4   	-37.43  
918.8   	-48     
919.2   	-55.1   
919.6   	-59.04  
920     	-60.97  
920.4   	-61.63  
920.8   	-61.61  
921.2   	-61.01  
921.6   	-60.13  
922     	-59.07  
922.4   	-57.81  
922.8   	-56.35  
923.2   	-54.59  
923.6   	-51.35  
924     	-42.56  
924.4   	14.98   
924.8   	35.72   
925.2   	23.27   
925.6   	7.228   
926     	-7.723  
926.4   	-21.44  
926.8   	-34.85  
927.2   	-45.77  
927.6   	-53.41  
928     	-57.81  
928.4   	-60.06  
928.8   	-60.95  
929.2   	-61.12  
929.6   	-60.83  
930     	-60.23  
930.4   	-59.27  
930.8   	-58.08  
931.2   	-56.69  
931.6   	-54.75  
932     	-51.44  
932.4   	-44.33  
932.8   	1.467   
933.2   	36.19   
933.6   	24.86   
934     	8.937   
934.4   	-6.156  
934.8   	-19.89  
935.2   	-33.39  
935.6   	-44.59  
936     	-52.5   
936.4   	-57.07  
936.8   	-59.37  
937.2   	-60.38  
937.6   	-60.52  
938     	-60.15  
938.4   	-59.42  
938.8   	-58.52  
939.2   	-57.53  
939.6   	-56.2   
940     	-54.33  
940.4   	-51.61  
940.8   	-45.64  
941.2   	-12.86  
941.6   	35.76   
942     	26.52   
942.4   	10.91   
942.8   	-4.213  
943.2   	-17.79  
943.6   	-31.14  
944     	-42.63  
944.4   	-50.99  
944.8   	-56.13  
945.2   	-58.83  
945.6   	-60.13  
946     	-60.5   
946.4   	-60.28  
946.8   	-59.78  
947.2   	-59.05  
947.6   	-58.13  
948     	-56.93  
948.4   	-55.48  
948.8   	-53.54  
949.2   	-50.49  
949.6   	-41.85  
950     	23.1    
950.4   	34.86   
950.8   	21.24   
951.2   	5.143   
951.6   	-9.597  
952     	-23.38  
952.4   	-36.75  
952.8   	-47.19  
953.2   	-54.08  
953.6   	-57.88  
954     	-59.78  
954.4   	-60.57  
954.8   	-60.64  
955.2   	-60.27  
955.6   	-59.47  
956     	-58.55  
956.4   	-57.55  
956.8   	-56.38  
957.2   	-54.72  
957.6   	-52.09  
958     	-47.29  
958.4   	-26.57  
958.8   	35.47   
959.2   	29.51   
959.6   	14.24   
960     	-1.213  
960.4   	-15.01  
960.8   	-28.45  
961.2   	-40.71  
961.6   	-49.99  
962     	-55.98  
962.4   	-59.2   
962.8   	-60.69  
963.2   	-61.18  
963.6   	-60.95  
964     	-60.47  
964.4   	-59.6   
964.8   	-58.5   
965.2   	-57.43  
965.6   	-56.22  
966     	-54.84  
966.4   	-52.99  
966.8   	-49.81  
967.2   	-39.23  
967.6   	30.65   
968     	34.17   
968.4   	19.26   
968.8   	2.956   
969.2   	-11.8   
969.6   	-25.89  
970     	-39.28  
970.4   	-49.62  
970.8   	-56.3   
971.2   	-59.96  
971.6   	-61.65  
972     	-62.12  
972.4   	-62.04  
972.8   	-61.55  
973.2   	-60.72  
973.6   	-59.66  
974     	-58.52  
974.4   	-57.18  
974.8   	-55.51  
975.2   	-53.16  
975.6   	-47.92  
976     	-27.86  
976.4   	37      
976.8   	30.47   
977.2   	14.83   
977.6   	-1.129  
978     	-15.53  
978.4   	-29.61  
978.8   	-42.22  
979.2   	-51.65  
979.6   	-57.44  
980     	-60.47  
980.4   	-61.78  
980.8   	-62.21  
981.2   	-62.04  
981.6   	-61.62  
982     	-60.88  
982.4   	-60.04  
982.8   	-59     
983.2   	-57.76  
983.6   	-56.33  
984     	-54.37  
984.4   	-50.16  
984.8   	-33.13  
985.2   	36.88   
985.6   	32.27   
986     	16.6    
986.4   	0.2925  
986.8   	-14.51  
987.2   	-28.96  
987.6   	-42.22  
988     	-52.11  
988.4   	-57.97  
988.8   	-60.96  
989.2   	-62.23  
989.6   	-62.58  
990     	-62.22  
990.4   	-61.35  
990.8   	-60.36  
991.2   	-59.32  
991.6   	-58.2   
992     	-56.88  
992.4   	-55.09  
992.8   	-51.83  
993.2   	-45.12  
993.6   	-5.464  
994     	37.55   
994.4   	26.6    
994.8   	10.48   
995.2   	-5.086  
995.6   	-19.25  
996     	-33.29  
996.4   	-45.16  
996.8   	-53.63  
997.2   	-58.58  
997.6   	-61.07  
998     	-62.13  
998.4   	-62.38  
998.8   	-62.08  
999.2   	-61.4   
999.6   	-60.56  
