
SWEPT_VAR_1 = 15.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
524.4   	-19.47  
524.8   	-19.54  
525.2   	-19.62  
525.6   	-19.69  
526     	-19.77  
526.4   	-19.81  
526.8   	-19.86  
527.2   	-19.92  
527.6   	-19.87  
528     	-19.79  
528.4   	-19.69  
528.8   	-19.58  
529.2   	-19.47  
529.6   	-19.44  
530     	-19.37  
530.4   	-19.29  
530.8   	-19.29  
531.2   	-19.3   
531.6   	-19.33  
532     	-19.39  
532.4   	-19.44  
532.8   	-19.56  
533.2   	-19.64  
533.6   	-19.69  
534     	-19.67  
534.4   	-19.7   
534.8   	-19.68  
535.2   	-19.62  
535.6   	-19.56  
536     	-19.53  
536.4   	-19.51  
536.8   	-19.49  
537.2   	-19.54  
537.6   	-19.58  
538     	-19.55  
538.4   	-19.48  
538.8   	-19.43  
539.2   	-19.35  
539.6   	-19.26  
540     	-19.2   
540.4   	-19.17  
540.8   	-19.17  
541.2   	-19.22  
541.6   	-19.19  
542     	-19.16  
542.4   	-19.18  
542.8   	-19.15  
543.2   	-19.13  
543.6   	-19.14  
544     	-19.13  
544.4   	-19.06  
544.8   	-18.96  
545.2   	-18.82  
545.6   	-18.7   
546     	-18.6   
546.4   	-18.56  
546.8   	-18.59  
547.2   	-18.68  
547.6   	-18.72  
548     	-18.8   
548.4   	-18.88  
548.8   	-18.92  
549.2   	-18.87  
549.6   	-18.83  
550     	-18.83  
550.4   	-18.84  
550.8   	-18.88  
551.2   	-18.97  
551.6   	-19.04  
552     	-19.06  
552.4   	-19.03  
552.8   	-18.99  
553.2   	-19.01  
553.6   	-19.04  
554     	-18.96  
554.4   	-18.9   
554.8   	-18.92  
555.2   	-19     
555.6   	-19.08  
556     	-19.2   
556.4   	-19.26  
556.8   	-19.32  
557.2   	-19.4   
557.6   	-19.39  
558     	-19.44  
558.4   	-19.5   
558.8   	-19.55  
559.2   	-19.55  
559.6   	-19.59  
560     	-19.58  
560.4   	-19.65  
560.8   	-19.73  
561.2   	-19.8   
561.6   	-19.83  
562     	-19.83  
562.4   	-19.76  
562.8   	-19.81  
563.2   	-19.85  
563.6   	-19.82  
564     	-19.73  
564.4   	-19.67  
564.8   	-19.52  
565.2   	-19.41  
565.6   	-19.28  
566     	-19.23  
566.4   	-19.23  
566.8   	-19.2   
567.2   	-19.15  
567.6   	-19.16  
568     	-19.17  
568.4   	-19.15  
568.8   	-19.13  
569.2   	-19.13  
569.6   	-19.04  
570     	-18.96  
570.4   	-18.93  
570.8   	-18.95  
571.2   	-19.02  
571.6   	-19.17  
572     	-19.28  
572.4   	-19.32  
572.8   	-19.33  
573.2   	-19.36  
573.6   	-19.43  
574     	-19.47  
574.4   	-19.51  
574.8   	-19.56  
575.2   	-19.58  
575.6   	-19.58  
576     	-19.53  
576.4   	-19.48  
576.8   	-19.4   
577.2   	-19.35  
577.6   	-19.31  
578     	-19.29  
578.4   	-19.3   
578.8   	-19.26  
579.2   	-19.22  
579.6   	-19.23  
580     	-19.26  
580.4   	-19.3   
580.8   	-19.3   
581.2   	-19.34  
581.6   	-19.41  
582     	-19.46  
582.4   	-19.52  
582.8   	-19.54  
583.2   	-19.51  
583.6   	-19.47  
584     	-19.39  
584.4   	-19.31  
584.8   	-19.23  
585.2   	-19.19  
585.6   	-19.18  
586     	-19.15  
586.4   	-19.05  
586.8   	-18.93  
587.2   	-18.84  
587.6   	-18.8   
588     	-18.75  
588.4   	-18.69  
588.8   	-18.69  
589.2   	-18.71  
589.6   	-18.75  
590     	-18.86  
590.4   	-18.93  
590.8   	-18.96  
591.2   	-19.01  
591.6   	-19.11  
592     	-19.15  
592.4   	-19.18  
592.8   	-19.21  
593.2   	-19.3   
593.6   	-19.39  
594     	-19.45  
594.4   	-19.48  
594.8   	-19.48  
595.2   	-19.46  
595.6   	-19.5   
596     	-19.53  
596.4   	-19.46  
596.8   	-19.34  
597.2   	-19.24  
597.6   	-19.13  
598     	-18.98  
598.4   	-18.96  
598.8   	-18.95  
599.2   	-19.01  
599.6   	-19.12  
600     	-19.21  
600.4   	-19.31  
600.8   	-19.33  
601.2   	-19.36  
601.6   	-19.36  
602     	-19.4   
602.4   	-19.39  
602.8   	-19.26  
603.2   	-19.15  
603.6   	-19.09  
604     	-19.01  
604.4   	-18.96  
604.8   	-18.93  
605.2   	-18.87  
605.6   	-18.88  
606     	-18.87  
606.4   	-18.91  
606.8   	-19.02  
607.2   	-19.17  
607.6   	-19.27  
608     	-19.33  
608.4   	-19.38  
608.8   	-19.48  
609.2   	-19.54  
609.6   	-19.59  
610     	-19.6   
610.4   	-19.63  
610.8   	-19.64  
611.2   	-19.64  
611.6   	-19.66  
612     	-19.67  
612.4   	-19.66  
612.8   	-19.64  
613.2   	-19.61  
613.6   	-19.61  
614     	-19.62  
614.4   	-19.65  
614.8   	-19.6   
615.2   	-19.52  
615.6   	-19.44  
616     	-19.4   
616.4   	-19.36  
616.8   	-19.31  
617.2   	-19.27  
617.6   	-19.22  
618     	-19.14  
618.4   	-19.06  
618.8   	-19.03  
619.2   	-19     
619.6   	-19     
620     	-19.08  
620.4   	-19.15  
620.8   	-19.2   
621.2   	-19.24  
621.6   	-19.31  
622     	-19.39  
622.4   	-19.46  
622.8   	-19.53  
623.2   	-19.59  
623.6   	-19.63  
624     	-19.63  
624.4   	-19.6   
624.8   	-19.59  
625.2   	-19.62  
625.6   	-19.69  
626     	-19.75  
626.4   	-19.74  
626.8   	-19.68  
627.2   	-19.66  
627.6   	-19.56  
628     	-19.45  
628.4   	-19.37  
628.8   	-19.38  
629.2   	-19.47  
629.6   	-19.58  
630     	-19.62  
630.4   	-19.59  
630.8   	-19.54  
631.2   	-19.51  
631.6   	-19.51  
632     	-19.49  
632.4   	-19.5   
632.8   	-19.46  
633.2   	-19.42  
633.6   	-19.32  
634     	-19.26  
634.4   	-19.24  
634.8   	-19.23  
635.2   	-19.2   
635.6   	-19.16  
636     	-19.12  
636.4   	-19.13  
636.8   	-19.15  
637.2   	-19.17  
637.6   	-19.18  
638     	-19.2   
638.4   	-19.24  
638.8   	-19.28  
639.2   	-19.25  
639.6   	-19.2   
640     	-19.23  
640.4   	-19.3   
640.8   	-19.31  
641.2   	-19.29  
641.6   	-19.26  
642     	-19.25  
642.4   	-19.25  
642.8   	-19.22  
643.2   	-19.17  
643.6   	-19.15  
644     	-19.17  
644.4   	-19.19  
644.8   	-19.21  
645.2   	-19.28  
645.6   	-19.32  
646     	-19.3   
646.4   	-19.27  
646.8   	-19.2   
647.2   	-19.09  
647.6   	-19.03  
648     	-19     
648.4   	-18.98  
648.8   	-18.95  
649.2   	-18.9   
649.6   	-18.91  
650     	-18.93  
650.4   	-18.98  
650.8   	-19.05  
651.2   	-19.12  
651.6   	-19.16  
652     	-19.23  
652.4   	-19.34  
652.8   	-19.41  
653.2   	-19.43  
653.6   	-19.45  
654     	-19.47  
654.4   	-19.43  
654.8   	-19.42  
655.2   	-19.45  
655.6   	-19.47  
656     	-19.51  
656.4   	-19.55  
656.8   	-19.56  
657.2   	-19.56  
657.6   	-19.49  
658     	-19.34  
658.4   	-19.22  
658.8   	-19.06  
659.2   	-18.91  
659.6   	-18.71  
660     	-18.64  
660.4   	-18.58  
660.8   	-18.58  
661.2   	-18.6   
661.6   	-18.66  
662     	-18.67  
662.4   	-18.66  
662.8   	-18.71  
663.2   	-18.81  
663.6   	-18.94  
664     	-19.07  
664.4   	-19.17  
664.8   	-19.22  
665.2   	-19.29  
665.6   	-19.38  
666     	-19.41  
666.4   	-19.35  
666.8   	-19.33  
667.2   	-19.3   
667.6   	-19.31  
668     	-19.23  
668.4   	-19.2   
668.8   	-19.14  
669.2   	-19.08  
669.6   	-19.02  
670     	-18.97  
670.4   	-18.97  
670.8   	-19.02  
671.2   	-19.09  
671.6   	-19.13  
672     	-19.17  
672.4   	-19.28  
672.8   	-19.44  
673.2   	-19.51  
673.6   	-19.47  
674     	-19.42  
674.4   	-19.42  
674.8   	-19.4   
675.2   	-19.39  
675.6   	-19.37  
676     	-19.33  
676.4   	-19.33  
676.8   	-19.28  
677.2   	-19.21  
677.6   	-19.16  
678     	-19.13  
678.4   	-19.13  
678.8   	-19.12  
679.2   	-19.06  
679.6   	-19.02  
680     	-18.94  
680.4   	-18.92  
680.8   	-18.93  
681.2   	-19.04  
681.6   	-19.09  
682     	-19.13  
682.4   	-19.2   
682.8   	-19.29  
683.2   	-19.28  
683.6   	-19.25  
684     	-19.2   
684.4   	-19.18  
684.8   	-19.16  
685.2   	-19.14  
685.6   	-19.15  
686     	-19.22  
686.4   	-19.22  
686.8   	-19.24  
687.2   	-19.26  
687.6   	-19.19  
688     	-19.15  
688.4   	-19.08  
688.8   	-19.05  
689.2   	-19.05  
689.6   	-19     
690     	-19.02  
690.4   	-19.05  
690.8   	-19.06  
691.2   	-19.04  
691.6   	-18.94  
692     	-18.92  
692.4   	-18.93  
692.8   	-18.94  
693.2   	-18.91  
693.6   	-18.87  
694     	-18.9   
694.4   	-18.94  
694.8   	-18.98  
695.2   	-18.96  
695.6   	-18.86  
696     	-18.84  
696.4   	-18.83  
696.8   	-18.83  
697.2   	-18.84  
697.6   	-18.9   
698     	-18.9   
698.4   	-18.94  
698.8   	-18.99  
699.2   	-19     
699.6   	-19.03  
700     	-19.06  
700.4   	-19.1   
700.8   	-19.18  
701.2   	-19.27  
701.6   	-19.36  
702     	-19.46  
702.4   	-19.48  
702.8   	-19.47  
703.2   	-19.42  
703.6   	-19.39  
704     	-19.37  
704.4   	-19.33  
704.8   	-19.3   
705.2   	-19.27  
705.6   	-19.24  
706     	-19.21  
706.4   	-19.16  
706.8   	-19.17  
707.2   	-19.15  
707.6   	-19.14  
708     	-19.14  
708.4   	-19.15  
708.8   	-19.13  
709.2   	-19.09  
709.6   	-19.05  
710     	-19     
710.4   	-18.95  
710.8   	-18.98  
711.2   	-19.04  
711.6   	-19.14  
712     	-19.24  
712.4   	-19.33  
712.8   	-19.37  
713.2   	-19.34  
713.6   	-19.29  
714     	-19.25  
714.4   	-19.16  
714.8   	-19.11  
715.2   	-19.16  
715.6   	-19.22  
716     	-19.32  
716.4   	-19.4   
716.8   	-19.47  
717.2   	-19.48  
717.6   	-19.46  
718     	-19.49  
718.4   	-19.46  
718.8   	-19.45  
719.2   	-19.35  
719.6   	-19.27  
720     	-19.21  
720.4   	-19.21  
720.8   	-19.21  
721.2   	-19.22  
721.6   	-19.17  
722     	-19.1   
722.4   	-19.13  
722.8   	-19.22  
723.2   	-19.3   
723.6   	-19.38  
724     	-19.49  
724.4   	-19.59  
724.8   	-19.74  
725.2   	-19.82  
725.6   	-19.87  
726     	-19.92  
726.4   	-19.97  
726.8   	-20     
727.2   	-19.95  
727.6   	-19.88  
728     	-19.81  
728.4   	-19.72  
728.8   	-19.64  
729.2   	-19.53  
729.6   	-19.4   
730     	-19.34  
730.4   	-19.34  
730.8   	-19.4   
731.2   	-19.4   
731.6   	-19.33  
732     	-19.27  
732.4   	-19.23  
732.8   	-19.19  
733.2   	-19.11  
733.6   	-19.09  
734     	-19.08  
734.4   	-19.07  
734.8   	-19.15  
735.2   	-19.18  
735.6   	-19.15  
736     	-19.1   
736.4   	-19.11  
736.8   	-19.12  
737.2   	-19.05  
737.6   	-18.95  
738     	-18.88  
738.4   	-18.86  
738.8   	-18.85  
739.2   	-18.85  
739.6   	-18.82  
740     	-18.78  
740.4   	-18.76  
740.8   	-18.72  
741.2   	-18.71  
741.6   	-18.72  
742     	-18.75  
742.4   	-18.81  
742.8   	-18.9   
743.2   	-19.02  
743.6   	-19.12  
744     	-19.2   
744.4   	-19.34  
744.8   	-19.47  
745.2   	-19.58  
745.6   	-19.67  
746     	-19.76  
746.4   	-19.72  
746.8   	-19.67  
747.2   	-19.59  
747.6   	-19.5   
748     	-19.39  
748.4   	-19.31  
748.8   	-19.25  
749.2   	-19.24  
749.6   	-19.19  
750     	-19.11  
750.4   	-19.04  
750.8   	-19.01  
751.2   	-18.93  
751.6   	-18.86  
752     	-18.8   
752.4   	-18.72  
752.8   	-18.7   
753.2   	-18.67  
753.6   	-18.66  
754     	-18.63  
754.4   	-18.58  
754.8   	-18.53  
755.2   	-18.54  
755.6   	-18.52  
756     	-18.52  
756.4   	-18.51  
756.8   	-18.55  
757.2   	-18.66  
757.6   	-18.74  
758     	-18.85  
758.4   	-18.95  
758.8   	-18.99  
759.2   	-19.01  
759.6   	-19.11  
760     	-19.22  
760.4   	-19.25  
760.8   	-19.24  
761.2   	-19.25  
761.6   	-19.2   
762     	-19.18  
762.4   	-19.24  
762.8   	-19.33  
763.2   	-19.45  
763.6   	-19.53  
764     	-19.56  
764.4   	-19.57  
764.8   	-19.54  
765.2   	-19.52  
765.6   	-19.39  
766     	-19.31  
766.4   	-19.26  
766.8   	-19.25  
767.2   	-19.24  
767.6   	-19.27  
768     	-19.27  
768.4   	-19.26  
768.8   	-19.21  
769.2   	-19.11  
769.6   	-19.1   
770     	-19.09  
770.4   	-19.06  
770.8   	-19.02  
771.2   	-19.02  
771.6   	-19     
772     	-18.94  
772.4   	-18.97  
772.8   	-18.96  
773.2   	-18.99  
773.6   	-19.02  
774     	-19.04  
774.4   	-19.09  
774.8   	-19.17  
775.2   	-19.18  
775.6   	-19.22  
776     	-19.3   
776.4   	-19.41  
776.8   	-19.47  
777.2   	-19.51  
777.6   	-19.49  
778     	-19.39  
778.4   	-19.36  
778.8   	-19.44  
779.2   	-19.5   
779.6   	-19.54  
780     	-19.56  
780.4   	-19.52  
780.8   	-19.5   
781.2   	-19.5   
781.6   	-19.45  
782     	-19.42  
782.4   	-19.44  
782.8   	-19.46  
783.2   	-19.48  
783.6   	-19.58  
784     	-19.69  
784.4   	-19.76  
784.8   	-19.78  
785.2   	-19.72  
785.6   	-19.65  
786     	-19.53  
786.4   	-19.35  
786.8   	-19.24  
787.2   	-19.21  
787.6   	-19.19  
788     	-19.18  
788.4   	-19.15  
788.8   	-19.12  
789.2   	-19.08  
789.6   	-19.01  
790     	-18.97  
790.4   	-18.96  
790.8   	-18.99  
791.2   	-19.06  
791.6   	-19.07  
792     	-19.12  
792.4   	-19.21  
792.8   	-19.26  
793.2   	-19.24  
793.6   	-19.19  
794     	-19.2   
794.4   	-19.15  
794.8   	-19.07  
795.2   	-18.95  
795.6   	-18.93  
796     	-18.89  
796.4   	-18.85  
796.8   	-18.8   
797.2   	-18.82  
797.6   	-18.86  
798     	-18.86  
798.4   	-18.85  
798.8   	-18.9   
799.2   	-19     
799.6   	-19.07  
800     	-19.09  
800.4   	-19.09  
800.8   	-19.12  
801.2   	-19.12  
801.6   	-19.1   
802     	-19.08  
802.4   	-19.07  
802.8   	-19.1   
803.2   	-19.08  
803.6   	-19.07  
804     	-19.08  
804.4   	-19.1   
804.8   	-19.13  
805.2   	-19.16  
805.6   	-19.15  
806     	-19.15  
806.4   	-19.05  
806.8   	-19.01  
807.2   	-19     
807.6   	-19.04  
808     	-19.07  
808.4   	-19.15  
808.8   	-19.19  
809.2   	-19.28  
809.6   	-19.33  
810     	-19.4   
810.4   	-19.49  
810.8   	-19.52  
811.2   	-19.51  
811.6   	-19.51  
812     	-19.55  
812.4   	-19.59  
812.8   	-19.64  
813.2   	-19.67  
813.6   	-19.69  
814     	-19.72  
814.4   	-19.68  
814.8   	-19.65  
815.2   	-19.61  
815.6   	-19.5   
816     	-19.41  
816.4   	-19.4   
816.8   	-19.4   
817.2   	-19.42  
817.6   	-19.42  
818     	-19.5   
818.4   	-19.61  
818.8   	-19.66  
819.2   	-19.61  
819.6   	-19.58  
820     	-19.49  
820.4   	-19.43  
820.8   	-19.39  
821.2   	-19.41  
821.6   	-19.44  
822     	-19.48  
822.4   	-19.55  
822.8   	-19.64  
823.2   	-19.68  
823.6   	-19.69  
824     	-19.65  
824.4   	-19.61  
824.8   	-19.59  
825.2   	-19.51  
825.6   	-19.45  
826     	-19.37  
826.4   	-19.27  
826.8   	-19.15  
827.2   	-19.11  
827.6   	-19.13  
828     	-19.18  
828.4   	-19.21  
828.8   	-19.3   
829.2   	-19.44  
829.6   	-19.56  
830     	-19.74  
830.4   	-19.88  
830.8   	-19.91  
831.2   	-19.87  
831.6   	-19.76  
832     	-19.67  
832.4   	-19.63  
832.8   	-19.57  
833.2   	-19.55  
833.6   	-19.52  
834     	-19.5   
834.4   	-19.38  
834.8   	-19.22  
835.2   	-19.07  
835.6   	-18.99  
836     	-18.94  
836.4   	-18.95  
836.8   	-18.97  
837.2   	-19.04  
837.6   	-19.05  
838     	-19.09  
838.4   	-19.15  
838.8   	-19.2   
839.2   	-19.21  
839.6   	-19.25  
840     	-19.31  
840.4   	-19.4   
840.8   	-19.45  
841.2   	-19.51  
841.6   	-19.56  
842     	-19.62  
842.4   	-19.68  
842.8   	-19.73  
843.2   	-19.72  
843.6   	-19.57  
844     	-19.46  
844.4   	-19.46  
844.8   	-19.48  
845.2   	-19.48  
845.6   	-19.46  
846     	-19.46  
846.4   	-19.46  
846.8   	-19.51  
847.2   	-19.56  
847.6   	-19.61  
848     	-19.65  
848.4   	-19.59  
848.8   	-19.57  
849.2   	-19.56  
849.6   	-19.46  
850     	-19.31  
850.4   	-19.2   
850.8   	-19.12  
851.2   	-19.06  
851.6   	-19     
852     	-18.96  
852.4   	-18.91  
852.8   	-18.82  
853.2   	-18.67  
853.6   	-18.57  
854     	-18.52  
854.4   	-18.49  
854.8   	-18.45  
855.2   	-18.44  
855.6   	-18.45  
856     	-18.44  
856.4   	-18.41  
856.8   	-18.38  
857.2   	-18.39  
857.6   	-18.43  
858     	-18.48  
858.4   	-18.55  
858.8   	-18.59  
859.2   	-18.65  
859.6   	-18.71  
860     	-18.79  
860.4   	-18.81  
860.8   	-18.86  
861.2   	-18.88  
861.6   	-18.87  
862     	-18.87  
862.4   	-18.88  
862.8   	-18.96  
863.2   	-18.99  
863.6   	-19     
864     	-19.03  
864.4   	-19.11  
864.8   	-19.17  
865.2   	-19.22  
865.6   	-19.33  
866     	-19.44  
866.4   	-19.52  
866.8   	-19.53  
867.2   	-19.55  
867.6   	-19.58  
868     	-19.63  
868.4   	-19.66  
868.8   	-19.68  
869.2   	-19.67  
869.6   	-19.59  
870     	-19.56  
870.4   	-19.57  
870.8   	-19.58  
871.2   	-19.57  
871.6   	-19.57  
872     	-19.53  
872.4   	-19.51  
872.8   	-19.5   
873.2   	-19.53  
873.6   	-19.53  
874     	-19.55  
874.4   	-19.62  
874.8   	-19.68  
875.2   	-19.74  
875.6   	-19.72  
876     	-19.69  
876.4   	-19.66  
876.8   	-19.63  
877.2   	-19.62  
877.6   	-19.6   
878     	-19.57  
878.4   	-19.59  
878.8   	-19.57  
879.2   	-19.47  
879.6   	-19.35  
880     	-19.19  
880.4   	-19.03  
880.8   	-18.98  
881.2   	-19.05  
881.6   	-19.12  
882     	-19.19  
882.4   	-19.23  
882.8   	-19.3   
883.2   	-19.36  
883.6   	-19.33  
884     	-19.2   
884.4   	-19.1   
884.8   	-19.01  
885.2   	-18.97  
885.6   	-18.96  
886     	-19     
886.4   	-19.07  
886.8   	-19.15  
887.2   	-19.27  
887.6   	-19.37  
888     	-19.43  
888.4   	-19.47  
888.8   	-19.45  
889.2   	-19.36  
889.6   	-19.26  
890     	-19.19  
890.4   	-19.09  
890.8   	-19     
891.2   	-18.96  
891.6   	-18.94  
892     	-18.96  
892.4   	-19     
892.8   	-19.05  
893.2   	-19.08  
893.6   	-19.09  
894     	-19.11  
894.4   	-19.15  
894.8   	-19.19  
895.2   	-19.2   
895.6   	-19.19  
896     	-19.19  
896.4   	-19.17  
896.8   	-19.1   
897.2   	-19     
897.6   	-18.98  
898     	-18.96  
898.4   	-18.94  
898.8   	-18.9   
899.2   	-18.78  
899.6   	-18.66  
900     	-18.67  
900.4   	-18.65  
900.8   	-18.68  
901.2   	-18.7   
901.6   	-18.73  
902     	-18.78  
902.4   	-18.85  
902.8   	-18.92  
903.2   	-18.98  
903.6   	-18.98  
904     	-18.95  
904.4   	-18.98  
904.8   	-19.06  
905.2   	-19.17  
905.6   	-19.3   
906     	-19.44  
906.4   	-19.51  
906.8   	-19.51  
907.2   	-19.5   
907.6   	-19.45  
908     	-19.36  
908.4   	-19.25  
908.8   	-19.15  
909.2   	-19.06  
909.6   	-19.05  
910     	-19.14  
910.4   	-19.2   
910.8   	-19.21  
911.2   	-19.19  
911.6   	-19.17  
912     	-19.19  
912.4   	-19.12  
912.8   	-19.02  
913.2   	-18.99  
913.6   	-18.92  
914     	-18.78  
914.4   	-18.64  
914.8   	-18.55  
915.2   	-18.54  
915.6   	-18.53  
916     	-18.58  
916.4   	-18.61  
916.8   	-18.62  
917.2   	-18.63  
917.6   	-18.65  
918     	-18.65  
918.4   	-18.62  
918.8   	-18.56  
919.2   	-18.52  
919.6   	-18.46  
920     	-18.43  
920.4   	-18.35  
920.8   	-18.34  
921.2   	-18.37  
921.6   	-18.37  
922     	-18.43  
922.4   	-18.53  
922.8   	-18.66  
923.2   	-18.77  
923.6   	-18.9   
924     	-19     
924.4   	-19.06  
924.8   	-19.11  
925.2   	-19.14  
925.6   	-19.2   
926     	-19.23  
926.4   	-19.29  
926.8   	-19.34  
927.2   	-19.35  
927.6   	-19.4   
928     	-19.44  
928.4   	-19.43  
928.8   	-19.42  
929.2   	-19.45  
929.6   	-19.38  
930     	-19.3   
930.4   	-19.24  
930.8   	-19.21  
931.2   	-19.22  
931.6   	-19.23  
932     	-19.26  
932.4   	-19.33  
932.8   	-19.28  
933.2   	-19.25  
933.6   	-19.28  
934     	-19.26  
934.4   	-19.15  
934.8   	-19.09  
935.2   	-19.03  
935.6   	-19.02  
936     	-19.03  
936.4   	-19.04  
936.8   	-19.07  
937.2   	-19.03  
937.6   	-19.03  
938     	-19.07  
938.4   	-19.05  
938.8   	-19.05  
939.2   	-19.02  
939.6   	-19     
940     	-19.06  
940.4   	-19.03  
940.8   	-18.98  
941.2   	-18.94  
941.6   	-18.9   
942     	-18.86  
942.4   	-18.86  
942.8   	-18.87  
943.2   	-18.87  
943.6   	-18.89  
944     	-18.88  
944.4   	-18.91  
944.8   	-18.95  
945.2   	-19.02  
945.6   	-19.12  
946     	-19.18  
946.4   	-19.24  
946.8   	-19.32  
947.2   	-19.35  
947.6   	-19.41  
948     	-19.5   
948.4   	-19.51  
948.8   	-19.53  
949.2   	-19.54  
949.6   	-19.52  
950     	-19.47  
950.4   	-19.37  
950.8   	-19.27  
951.2   	-19.16  
951.6   	-19.05  
952     	-18.96  
952.4   	-18.89  
952.8   	-18.87  
953.2   	-18.91  
953.6   	-19.03  
954     	-19.11  
954.4   	-19.15  
954.8   	-19.17  
955.2   	-19.19  
955.6   	-19.17  
956     	-19.12  
956.4   	-19.09  
956.8   	-19.09  
957.2   	-19.09  
957.6   	-19     
958     	-18.89  
958.4   	-18.79  
958.8   	-18.76  
959.2   	-18.79  
959.6   	-18.79  
960     	-18.82  
960.4   	-18.9   
960.8   	-18.99  
961.2   	-19.05  
961.6   	-19.04  
962     	-19.07  
962.4   	-19.1   
962.8   	-19.06  
963.2   	-19.03  
963.6   	-19.06  
964     	-19.1   
964.4   	-19.12  
964.8   	-19.11  
965.2   	-19.2   
965.6   	-19.31  
966     	-19.38  
966.4   	-19.45  
966.8   	-19.51  
967.2   	-19.51  
967.6   	-19.48  
968     	-19.44  
968.4   	-19.4   
968.8   	-19.41  
969.2   	-19.43  
969.6   	-19.52  
970     	-19.61  
970.4   	-19.66  
970.8   	-19.72  
971.2   	-19.76  
971.6   	-19.82  
972     	-19.86  
972.4   	-19.92  
972.8   	-19.98  
973.2   	-20.02  
973.6   	-20     
974     	-20     
974.4   	-20     
974.8   	-19.99  
975.2   	-19.98  
975.6   	-19.86  
976     	-19.75  
976.4   	-19.63  
976.8   	-19.57  
977.2   	-19.52  
977.6   	-19.47  
978     	-19.46  
978.4   	-19.41  
978.8   	-19.33  
979.2   	-19.22  
979.6   	-19.13  
980     	-19.07  
980.4   	-18.99  
980.8   	-18.94  
981.2   	-18.92  
981.6   	-18.93  
982     	-18.96  
982.4   	-19.06  
982.8   	-19.19  
983.2   	-19.26  
983.6   	-19.38  
984     	-19.5   
984.4   	-19.59  
984.8   	-19.64  
985.2   	-19.61  
985.6   	-19.52  
986     	-19.5   
986.4   	-19.48  
986.8   	-19.41  
987.2   	-19.34  
987.6   	-19.32  
988     	-19.27  
988.4   	-19.22  
988.8   	-19.11  
989.2   	-19.02  
989.6   	-19.06  
990     	-19.08  
990.4   	-19.04  
990.8   	-19.02  
991.2   	-19.01  
991.6   	-19.07  
992     	-19.09  
992.4   	-19.05  
992.8   	-18.96  
993.2   	-18.86  
993.6   	-18.81  
994     	-18.79  
994.4   	-18.75  
994.8   	-18.67  
995.2   	-18.6   
995.6   	-18.54  
996     	-18.6   
996.4   	-18.69  
996.8   	-18.77  
997.2   	-18.83  
997.6   	-18.87  
998     	-18.86  
998.4   	-18.91  
998.8   	-18.98  
999.2   	-19.02  
999.6   	-18.98  
