
SWEPT_VAR_1 = 5.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
529.6   	36.81   
530     	20.96   
530.4   	3.104   
530.8   	-14.5   
531.2   	-33.01  
531.6   	-50.8   
532     	-63.35  
532.4   	-70.49  
532.8   	-74.39  
533.2   	-76.52  
533.6   	-77.69  
534     	-78.32  
534.4   	-78.64  
534.8   	-78.74  
535.2   	-78.7   
535.6   	-78.56  
536     	-78.35  
536.4   	-78.09  
536.8   	-77.78  
537.2   	-77.43  
537.6   	-77.04  
538     	-76.59  
538.4   	-76.05  
538.8   	-75.12  
539.2   	-71.85  
539.6   	-56.63  
540     	19.76   
540.4   	41.95   
540.8   	28.95   
541.2   	11.63   
541.6   	-6.117  
542     	-23.99  
542.4   	-42.64  
542.8   	-58.1   
543.2   	-67.56  
543.6   	-72.78  
544     	-75.62  
544.4   	-77.18  
544.8   	-78.04  
545.2   	-78.49  
545.6   	-78.7   
546     	-78.75  
546.4   	-78.7   
546.8   	-78.58  
547.2   	-78.39  
547.6   	-78.16  
548     	-77.89  
548.4   	-77.59  
548.8   	-77.24  
549.2   	-76.86  
549.6   	-76.45  
550     	-76.01  
550.4   	-75.49  
550.8   	-74.47  
551.2   	-70.35  
551.6   	-50.94  
552     	34.96   
552.4   	40.46   
552.8   	26.16   
553.2   	8.547   
553.6   	-9.142  
554     	-27.27  
554.4   	-45.77  
554.8   	-60.25  
555.2   	-68.79  
555.6   	-73.47  
556     	-76.03  
556.4   	-77.43  
556.8   	-78.18  
557.2   	-78.57  
557.6   	-78.73  
558     	-78.76  
558.4   	-78.69  
558.8   	-78.55  
559.2   	-78.35  
559.6   	-78.11  
560     	-77.83  
560.4   	-77.51  
560.8   	-77.17  
561.2   	-76.8   
561.6   	-76.39  
562     	-75.92  
562.4   	-75.26  
562.8   	-73.43  
563.2   	-64.83  
563.6   	-26.05  
564     	43.51   
564.4   	34.52   
564.8   	18.08   
565.2   	0.2033  
565.6   	-17.43  
566     	-36.11  
566.4   	-53.32  
566.8   	-64.85  
567.2   	-71.33  
567.6   	-74.86  
568     	-76.79  
568.4   	-77.86  
568.8   	-78.43  
569.2   	-78.72  
569.6   	-78.82  
570     	-78.8   
570.4   	-78.7   
570.8   	-78.54  
571.2   	-78.32  
571.6   	-78.06  
572     	-77.77  
572.4   	-77.44  
572.8   	-77.08  
573.2   	-76.7   
573.6   	-76.28  
574     	-75.79  
574.4   	-75     
574.8   	-72.4   
575.2   	-59.87  
575.6   	2.403   
576     	42.91   
576.4   	30.95   
576.8   	13.86   
577.2   	-3.968  
577.6   	-21.74  
578     	-40.48  
578.4   	-56.6   
578.8   	-66.72  
579.2   	-72.31  
579.6   	-75.35  
580     	-77.01  
580.4   	-77.9   
580.8   	-78.37  
581.2   	-78.57  
581.6   	-78.61  
582     	-78.53  
582.4   	-78.39  
582.8   	-78.19  
583.2   	-77.94  
583.6   	-77.64  
584     	-77.3   
584.4   	-76.93  
584.8   	-76.54  
585.2   	-76.1   
585.6   	-75.54  
586     	-74.43  
586.4   	-70     
586.8   	-49.42  
587.2   	36.7    
587.6   	39.96   
588     	25.42   
588.4   	7.773   
588.8   	-9.88   
589.2   	-28.03  
589.6   	-46.43  
590     	-60.62  
590.4   	-68.95  
590.8   	-73.5   
591.2   	-75.98  
591.6   	-77.35  
592     	-78.08  
592.4   	-78.45  
592.8   	-78.61  
593.2   	-78.62  
593.6   	-78.53  
594     	-78.38  
594.4   	-78.18  
594.8   	-77.95  
595.2   	-77.7   
595.6   	-77.42  
596     	-77.12  
596.4   	-76.8   
596.8   	-76.46  
597.2   	-76.1   
597.6   	-75.72  
598     	-75.3   
598.4   	-74.64  
598.8   	-72.67  
599.2   	-63.14  
599.6   	-18.06  
600     	43.58   
600.4   	33.32   
600.8   	16.61   
601.2   	-1.268  
601.6   	-18.93  
602     	-37.66  
602.4   	-54.53  
602.8   	-65.56  
603.2   	-71.72  
603.6   	-75.07  
604     	-76.91  
604.4   	-77.92  
604.8   	-78.46  
605.2   	-78.72  
605.6   	-78.79  
606     	-78.76  
606.4   	-78.64  
606.8   	-78.47  
607.2   	-78.26  
607.6   	-78     
608     	-77.71  
608.4   	-77.4   
608.8   	-77.06  
609.2   	-76.7   
609.6   	-76.31  
610     	-75.89  
610.4   	-75.34  
610.8   	-74.02  
611.2   	-68.12  
611.6   	-41.29  
612     	41.85   
612.4   	37.79   
612.8   	22.26   
613.2   	4.438   
613.6   	-13.18  
614     	-31.62  
614.4   	-49.65  
614.8   	-62.68  
615.2   	-70.14  
615.6   	-74.21  
616     	-76.44  
616.4   	-77.66  
616.8   	-78.32  
617.2   	-78.65  
617.6   	-78.76  
618     	-78.75  
618.4   	-78.64  
618.8   	-78.47  
619.2   	-78.25  
619.6   	-77.98  
620     	-77.66  
620.4   	-77.3   
620.8   	-76.9   
621.2   	-76.43  
621.6   	-75.74  
622     	-73.9   
622.4   	-65.64  
622.8   	-29.42  
623.2   	43.28   
623.6   	35.04   
624     	18.76   
624.4   	0.9018  
624.8   	-16.7   
625.2   	-35.32  
625.6   	-52.65  
626     	-64.43  
626.4   	-71.08  
626.8   	-74.7   
627.2   	-76.69  
627.6   	-77.78  
628     	-78.37  
628.4   	-78.67  
628.8   	-78.78  
629.2   	-78.77  
629.6   	-78.67  
630     	-78.52  
630.4   	-78.3   
630.8   	-78.04  
631.2   	-77.74  
631.6   	-77.42  
632     	-77.08  
632.4   	-76.73  
632.8   	-76.35  
633.2   	-75.93  
633.6   	-75.41  
634     	-74.32  
634.4   	-69.77  
634.8   	-48.51  
635.2   	37.74   
635.6   	39.75   
636     	25.05   
636.4   	7.364   
636.8   	-10.29  
637.2   	-28.49  
637.6   	-46.87  
638     	-60.93  
638.4   	-69.15  
638.8   	-73.65  
639.2   	-76.11  
639.6   	-77.46  
640     	-78.2   
640.4   	-78.57  
640.8   	-78.72  
641.2   	-78.73  
641.6   	-78.63  
642     	-78.47  
642.4   	-78.26  
642.8   	-78.02  
643.2   	-77.75  
643.6   	-77.47  
644     	-77.16  
644.4   	-76.83  
644.8   	-76.49  
645.2   	-76.12  
645.6   	-75.72  
646     	-75.28  
646.4   	-74.66  
646.8   	-72.87  
647.2   	-64.21  
647.6   	-23.77  
648     	43.64   
648.4   	34.2    
648.8   	17.66   
649.2   	-0.2296 
649.6   	-17.88  
650     	-36.6   
650.4   	-53.73  
650.8   	-65.11  
651.2   	-71.48  
651.6   	-74.94  
652     	-76.83  
652.4   	-77.87  
652.8   	-78.44  
653.2   	-78.71  
653.6   	-78.8   
654     	-78.77  
654.4   	-78.66  
654.8   	-78.49  
655.2   	-78.27  
655.6   	-78     
656     	-77.7   
656.4   	-77.37  
656.8   	-77     
657.2   	-76.61  
657.6   	-76.18  
658     	-75.65  
658.4   	-74.6   
658.8   	-70.33  
659.2   	-50.44  
659.6   	35.61   
660     	40.3    
660.4   	25.92   
660.8   	8.292   
661.2   	-9.386  
661.6   	-27.52  
662     	-45.99  
662.4   	-60.36  
662.8   	-68.84  
663.2   	-73.48  
663.6   	-76.01  
664     	-77.38  
664.4   	-78.13  
664.8   	-78.5   
665.2   	-78.66  
665.6   	-78.67  
666     	-78.59  
666.4   	-78.43  
666.8   	-78.22  
667.2   	-77.95  
667.6   	-77.65  
668     	-77.32  
668.4   	-76.96  
668.8   	-76.57  
669.2   	-76.15  
669.6   	-75.67  
670     	-75.01  
670.4   	-73.25  
670.8   	-64.94  
671.2   	-27.07  
671.6   	43.49   
672     	34.69   
672.4   	18.29   
672.8   	0.4108  
673.2   	-17.21  
673.6   	-35.87  
674     	-53.12  
674.4   	-64.71  
674.8   	-71.22  
675.2   	-74.75  
675.6   	-76.67  
676     	-77.72  
676.4   	-78.28  
676.8   	-78.54  
677.2   	-78.61  
677.6   	-78.55  
678     	-78.41  
678.4   	-78.21  
678.8   	-77.96  
679.2   	-77.68  
679.6   	-77.38  
680     	-77.07  
680.4   	-76.73  
680.8   	-76.39  
681.2   	-76.03  
681.6   	-75.62  
682     	-75.14  
682.4   	-74.21  
682.8   	-70.66  
683.2   	-53.39  
683.6   	30.59   
684     	41.19   
684.4   	27.35   
684.8   	9.826   
685.2   	-7.892  
685.6   	-25.91  
686     	-44.51  
686.4   	-59.41  
686.8   	-68.32  
687.2   	-73.22  
687.6   	-75.89  
688     	-77.36  
688.4   	-78.17  
688.8   	-78.61  
689.2   	-78.82  
689.6   	-78.88  
690     	-78.84  
690.4   	-78.73  
690.8   	-78.56  
691.2   	-78.34  
691.6   	-78.08  
692     	-77.8   
692.4   	-77.49  
692.8   	-77.16  
693.2   	-76.8   
693.6   	-76.43  
694     	-76.02  
694.4   	-75.48  
694.8   	-74.16  
695.2   	-68.18  
695.6   	-41.18  
696     	41.9    
696.4   	37.77   
696.8   	22.24   
697.2   	4.411   
697.6   	-13.21  
698     	-31.67  
698.4   	-49.7   
698.8   	-62.73  
699.2   	-70.19  
699.6   	-74.26  
700     	-76.49  
700.4   	-77.72  
700.8   	-78.39  
701.2   	-78.74  
701.6   	-78.88  
702     	-78.89  
702.4   	-78.8   
702.8   	-78.65  
703.2   	-78.45  
703.6   	-78.21  
704     	-77.94  
704.4   	-77.64  
704.8   	-77.3   
705.2   	-76.93  
705.6   	-76.52  
706     	-76.05  
706.4   	-75.34  
706.8   	-73.19  
707.2   	-63.07  
707.6   	-16.64  
708     	43.45   
708.4   	33.08   
708.8   	16.34   
709.2   	-1.522  
709.6   	-19.19  
710     	-37.92  
710.4   	-54.71  
710.8   	-65.66  
711.2   	-71.76  
711.6   	-75.08  
712     	-76.9   
712.4   	-77.9   
712.8   	-78.44  
713.2   	-78.71  
713.6   	-78.79  
714     	-78.75  
714.4   	-78.63  
714.8   	-78.46  
715.2   	-78.23  
715.6   	-77.98  
716     	-77.69  
716.4   	-77.38  
716.8   	-77.05  
717.2   	-76.69  
717.6   	-76.31  
718     	-75.91  
718.4   	-75.46  
718.8   	-74.69  
719.2   	-71.99  
719.6   	-58.78  
720     	8.964   
720.4   	42.72   
720.8   	30.34   
721.2   	13.14   
721.6   	-4.677  
722     	-22.5   
722.4   	-41.27  
722.8   	-57.22  
723.2   	-67.12  
723.6   	-72.6   
724     	-75.58  
724.4   	-77.2   
724.8   	-78.09  
725.2   	-78.55  
725.6   	-78.77  
726     	-78.83  
726.4   	-78.79  
726.8   	-78.68  
727.2   	-78.51  
727.6   	-78.3   
728     	-78.06  
728.4   	-77.79  
728.8   	-77.48  
729.2   	-77.14  
729.6   	-76.77  
730     	-76.38  
730.4   	-75.93  
730.8   	-75.32  
731.2   	-73.66  
731.6   	-65.88  
732     	-30.96  
732.4   	43.36   
732.8   	35.43   
733.2   	19.2    
733.6   	1.326   
734     	-16.28  
734.4   	-34.91  
734.8   	-52.36  
735.2   	-64.3   
735.6   	-71.03  
736     	-74.7   
736.4   	-76.72  
736.8   	-77.83  
737.2   	-78.44  
737.6   	-78.75  
738     	-78.87  
738.4   	-78.88  
738.8   	-78.79  
739.2   	-78.64  
739.6   	-78.44  
740     	-78.19  
740.4   	-77.92  
740.8   	-77.6   
741.2   	-77.26  
741.6   	-76.9   
742     	-76.52  
742.4   	-76.09  
742.8   	-75.6   
743.2   	-74.69  
743.6   	-71.17  
744     	-54.39  
744.4   	28.21   
744.8   	41.45   
745.2   	27.82   
745.6   	10.35   
746     	-7.378  
746.4   	-25.36  
746.8   	-43.98  
747.2   	-59.05  
747.6   	-68.12  
748     	-73.11  
748.4   	-75.83  
748.8   	-77.33  
749.2   	-78.15  
749.6   	-78.59  
750     	-78.78  
750.4   	-78.83  
750.8   	-78.78  
751.2   	-78.66  
751.6   	-78.48  
752     	-78.26  
752.4   	-78     
752.8   	-77.71  
753.2   	-77.4   
753.6   	-77.07  
754     	-76.73  
754.4   	-76.37  
754.8   	-75.97  
755.2   	-75.51  
755.6   	-74.73  
756     	-71.95  
756.4   	-58.41  
756.8   	11.27   
757.2   	42.63   
757.6   	30.11   
758     	12.89   
758.4   	-4.92   
758.8   	-22.74  
759.2   	-41.48  
759.6   	-57.33  
760     	-67.14  
760.4   	-72.56  
760.8   	-75.51  
761.2   	-77.12  
761.6   	-78     
762     	-78.47  
762.4   	-78.69  
762.8   	-78.74  
763.2   	-78.68  
763.6   	-78.55  
764     	-78.36  
764.4   	-78.14  
764.8   	-77.87  
765.2   	-77.58  
765.6   	-77.26  
766     	-76.93  
766.4   	-76.58  
766.8   	-76.22  
767.2   	-75.83  
767.6   	-75.39  
768     	-74.61  
768.4   	-71.91  
768.8   	-58.69  
769.2   	9.442   
769.6   	42.7    
770     	30.29   
770.4   	13.09   
770.8   	-4.727  
771.2   	-22.55  
771.6   	-41.32  
772     	-57.25  
772.4   	-67.13  
772.8   	-72.6   
773.2   	-75.57  
773.6   	-77.2   
774     	-78.08  
774.4   	-78.55  
774.8   	-78.75  
775.2   	-78.78  
775.6   	-78.71  
776     	-78.55  
776.4   	-78.32  
776.8   	-78.05  
777.2   	-77.73  
777.6   	-77.39  
778     	-77.02  
778.4   	-76.61  
778.8   	-76.17  
779.2   	-75.56  
779.6   	-74.02  
780     	-67.14  
780.4   	-36.61  
780.8   	42.7    
781.2   	36.57   
781.6   	20.69   
782     	2.844   
782.4   	-14.74  
782.8   	-33.25  
783.2   	-50.95  
783.6   	-63.41  
784     	-70.49  
784.4   	-74.36  
784.8   	-76.46  
785.2   	-77.6   
785.6   	-78.22  
786     	-78.53  
786.4   	-78.65  
786.8   	-78.64  
787.2   	-78.56  
787.6   	-78.41  
788     	-78.21  
788.4   	-77.97  
788.8   	-77.69  
789.2   	-77.39  
789.6   	-77.07  
790     	-76.73  
790.4   	-76.37  
790.8   	-75.98  
791.2   	-75.54  
791.6   	-74.9   
792     	-73.1   
792.4   	-64.6   
792.8   	-25.42  
793.2   	43.59   
793.6   	34.45   
794     	17.98   
794.4   	0.09584 
794.8   	-17.53  
795.2   	-36.22  
795.6   	-53.41  
796     	-64.9   
796.4   	-71.35  
796.8   	-74.85  
797.2   	-76.77  
797.6   	-77.82  
798     	-78.39  
798.4   	-78.67  
798.8   	-78.76  
799.2   	-78.72  
799.6   	-78.61  
800     	-78.43  
800.4   	-78.2   
800.8   	-77.93  
801.2   	-77.63  
801.6   	-77.3   
802     	-76.94  
802.4   	-76.55  
802.8   	-76.12  
803.2   	-75.6   
803.6   	-74.56  
804     	-70.43  
804.4   	-51.11  
804.8   	34.7    
805.2   	40.49   
805.6   	26.23   
806     	8.624   
806.4   	-9.065  
806.8   	-27.18  
807.2   	-45.69  
807.6   	-60.18  
808     	-68.76  
808.4   	-73.46  
808.8   	-76.02  
809.2   	-77.43  
809.6   	-78.19  
810     	-78.59  
810.4   	-78.75  
810.8   	-78.77  
811.2   	-78.68  
811.6   	-78.53  
812     	-78.31  
812.4   	-78.04  
812.8   	-77.73  
813.2   	-77.39  
813.6   	-77.03  
814     	-76.64  
814.4   	-76.23  
814.8   	-75.78  
815.2   	-75.12  
815.6   	-73.24  
816     	-64.38  
816.4   	-24.05  
816.8   	43.54   
817.2   	34.18   
817.6   	17.67   
818     	-0.2094 
818.4   	-17.85  
818.8   	-36.55  
819.2   	-53.67  
819.6   	-65.05  
820     	-71.43  
820.4   	-74.91  
820.8   	-76.82  
821.2   	-77.87  
821.6   	-78.44  
822     	-78.71  
822.4   	-78.8   
822.8   	-78.76  
823.2   	-78.64  
823.6   	-78.45  
824     	-78.21  
824.4   	-77.93  
824.8   	-77.63  
825.2   	-77.3   
825.6   	-76.95  
826     	-76.58  
826.4   	-76.18  
826.8   	-75.73  
827.2   	-75.02  
827.6   	-72.76  
828     	-61.95  
828.4   	-10.64  
828.8   	43.29   
829.2   	32.29   
829.6   	15.41   
830     	-2.432  
830.4   	-20.11  
830.8   	-38.84  
831.2   	-55.38  
831.6   	-66.03  
832     	-71.96  
832.4   	-75.19  
832.8   	-76.96  
833.2   	-77.94  
833.6   	-78.45  
834     	-78.69  
834.4   	-78.76  
834.8   	-78.71  
835.2   	-78.59  
835.6   	-78.4   
836     	-78.16  
836.4   	-77.87  
836.8   	-77.53  
837.2   	-77.16  
837.6   	-76.75  
838     	-76.28  
838.4   	-75.61  
838.8   	-73.85  
839.2   	-65.86  
839.6   	-30.64  
840     	43.24   
840.4   	35.28   
840.8   	19.06   
841.2   	1.201   
841.6   	-16.39  
842     	-34.99  
842.4   	-52.38  
842.8   	-64.26  
843.2   	-70.97  
843.6   	-74.63  
844     	-76.63  
844.4   	-77.72  
844.8   	-78.31  
845.2   	-78.59  
845.6   	-78.68  
846     	-78.63  
846.4   	-78.48  
846.8   	-78.26  
847.2   	-78     
847.6   	-77.7   
848     	-77.36  
848.4   	-76.98  
848.8   	-76.56  
849.2   	-76.05  
849.6   	-75.13  
850     	-72.15  
850.4   	-58.29  
850.8   	11.45   
851.2   	42.42   
851.6   	29.94   
852     	12.74   
852.4   	-5.042  
852.8   	-22.83  
853.2   	-41.5   
853.6   	-57.26  
854     	-67.04  
854.4   	-72.43  
854.8   	-75.35  
855.2   	-76.94  
855.6   	-77.8   
856     	-78.24  
856.4   	-78.43  
856.8   	-78.46  
857.2   	-78.4   
857.6   	-78.25  
858     	-78.04  
858.4   	-77.79  
858.8   	-77.5   
859.2   	-77.19  
859.6   	-76.84  
860     	-76.48  
860.4   	-76.08  
860.8   	-75.61  
861.2   	-74.84  
861.6   	-72.82  
862     	-63.38  
862.4   	-19.45  
862.8   	43.49   
863.2   	33.45   
863.6   	16.79   
864     	-1.076  
864.4   	-18.71  
864.8   	-37.41  
865.2   	-54.29  
865.6   	-65.37  
866     	-71.56  
866.4   	-74.93  
866.8   	-76.77  
867.2   	-77.77  
867.6   	-78.29  
868     	-78.53  
868.4   	-78.6   
868.8   	-78.55  
869.2   	-78.41  
869.6   	-78.22  
870     	-77.98  
870.4   	-77.7   
870.8   	-77.39  
871.2   	-77.05  
871.6   	-76.68  
872     	-76.27  
872.4   	-75.78  
872.8   	-74.97  
873.2   	-72.55  
873.6   	-61.12  
874     	-5.902  
874.4   	43.11   
874.8   	31.73   
875.2   	14.77   
875.6   	-3.052  
876     	-20.75  
876.4   	-39.47  
876.8   	-55.84  
877.2   	-66.28  
877.6   	-72.1   
878     	-75.27  
878.4   	-77.01  
878.8   	-77.98  
879.2   	-78.5   
879.6   	-78.77  
880     	-78.86  
880.4   	-78.83  
880.8   	-78.72  
881.2   	-78.55  
881.6   	-78.34  
882     	-78.1   
882.4   	-77.82  
882.8   	-77.51  
883.2   	-77.17  
883.6   	-76.8   
884     	-76.42  
884.4   	-75.99  
884.8   	-75.41  
885.2   	-73.92  
885.6   	-67.07  
886     	-36.33  
886.4   	42.85   
886.8   	36.57   
887.2   	20.66   
887.6   	2.8     
888     	-14.8   
888.4   	-33.34  
888.8   	-51.07  
889.2   	-63.52  
889.6   	-70.59  
890     	-74.45  
890.4   	-76.57  
890.8   	-77.73  
891.2   	-78.36  
891.6   	-78.67  
892     	-78.79  
892.4   	-78.77  
892.8   	-78.66  
893.2   	-78.49  
893.6   	-78.26  
894     	-78     
894.4   	-77.7   
894.8   	-77.38  
895.2   	-77.03  
895.6   	-76.66  
896     	-76.26  
896.4   	-75.76  
896.8   	-74.77  
897.2   	-70.9   
897.6   	-52.78  
898     	31.89   
898.4   	40.96   
898.8   	27.01   
899.2   	9.472   
899.6   	-8.238  
900     	-26.29  
900.4   	-44.85  
900.8   	-59.63  
901.2   	-68.43  
901.6   	-73.27  
902     	-75.91  
902.4   	-77.37  
902.8   	-78.17  
903.2   	-78.59  
903.6   	-78.78  
904     	-78.83  
904.4   	-78.76  
904.8   	-78.6   
905.2   	-78.39  
905.6   	-78.14  
906     	-77.86  
906.4   	-77.56  
906.8   	-77.24  
907.2   	-76.9   
907.6   	-76.53  
908     	-76.14  
908.4   	-75.68  
908.8   	-74.84  
909.2   	-71.89  
909.6   	-57.73  
910     	14.97   
910.4   	42.41   
910.8   	29.68   
911.2   	12.41   
911.6   	-5.386  
912     	-23.24  
912.4   	-41.97  
912.8   	-57.69  
913.2   	-67.38  
913.6   	-72.73  
914     	-75.66  
914.4   	-77.27  
914.8   	-78.16  
915.2   	-78.64  
915.6   	-78.87  
916     	-78.94  
916.4   	-78.91  
916.8   	-78.78  
917.2   	-78.59  
917.6   	-78.36  
918     	-78.09  
918.4   	-77.78  
918.8   	-77.45  
919.2   	-77.09  
919.6   	-76.7   
920     	-76.27  
920.4   	-75.73  
920.8   	-74.45  
921.2   	-68.8   
921.6   	-43.44  
922     	41.01   
922.4   	38.31   
922.8   	23      
923.2   	5.215   
923.6   	-12.4   
924     	-30.79  
924.4   	-48.91  
924.8   	-62.22  
925.2   	-69.89  
925.6   	-74.08  
926     	-76.37  
926.4   	-77.64  
926.8   	-78.33  
927.2   	-78.69  
927.6   	-78.84  
928     	-78.86  
928.4   	-78.79  
928.8   	-78.65  
929.2   	-78.44  
929.6   	-78.2   
930     	-77.91  
930.4   	-77.6   
930.8   	-77.26  
931.2   	-76.89  
931.6   	-76.5   
932     	-76.07  
932.4   	-75.53  
932.8   	-74.24  
933.2   	-68.5   
933.6   	-42.57  
934     	41.39   
934.4   	38.1    
934.8   	22.7    
935.2   	4.894   
935.6   	-12.73  
936     	-31.14  
936.4   	-49.24  
936.8   	-62.44  
937.2   	-70.02  
937.6   	-74.17  
938     	-76.44  
938.4   	-77.7   
938.8   	-78.4   
939.2   	-78.77  
939.6   	-78.95  
940     	-79     
940.4   	-78.96  
940.8   	-78.85  
941.2   	-78.67  
941.6   	-78.44  
942     	-78.16  
942.4   	-77.85  
942.8   	-77.51  
943.2   	-77.13  
943.6   	-76.73  
944     	-76.29  
944.4   	-75.74  
944.8   	-74.5   
945.2   	-68.96  
945.6   	-44.06  
946     	40.76   
946.4   	38.49   
946.8   	23.24   
947.2   	5.46    
947.6   	-12.16  
948     	-30.54  
948.4   	-48.7   
948.8   	-62.09  
949.2   	-69.82  
949.6   	-74.05  
950     	-76.37  
950.4   	-77.64  
950.8   	-78.34  
951.2   	-78.7   
951.6   	-78.85  
952     	-78.86  
952.4   	-78.77  
952.8   	-78.62  
953.2   	-78.42  
953.6   	-78.18  
954     	-77.91  
954.4   	-77.61  
954.8   	-77.28  
955.2   	-76.93  
955.6   	-76.56  
956     	-76.15  
956.4   	-75.71  
956.8   	-75.12  
957.2   	-73.52  
957.6   	-65.94  
958     	-31.57  
958.4   	43.34   
958.8   	35.55   
959.2   	19.35   
959.6   	1.475   
960     	-16.14  
960.4   	-34.77  
960.8   	-52.26  
961.2   	-64.24  
961.6   	-71     
962     	-74.69  
962.4   	-76.71  
962.8   	-77.84  
963.2   	-78.45  
963.6   	-78.77  
964     	-78.9   
964.4   	-78.9   
964.8   	-78.81  
965.2   	-78.66  
965.6   	-78.45  
966     	-78.19  
966.4   	-77.89  
966.8   	-77.56  
967.2   	-77.2   
967.6   	-76.81  
968     	-76.4   
968.4   	-75.96  
968.8   	-75.43  
969.2   	-74.31  
969.6   	-69.41  
970     	-46.72  
970.4   	39.15   
970.8   	39.2    
971.2   	24.25   
971.6   	6.521   
972     	-11.1   
972.4   	-29.36  
972.8   	-47.65  
973.2   	-61.43  
973.6   	-69.45  
974     	-73.84  
974.4   	-76.25  
974.8   	-77.57  
975.2   	-78.31  
975.6   	-78.69  
976     	-78.87  
976.4   	-78.91  
976.8   	-78.85  
977.2   	-78.71  
977.6   	-78.52  
978     	-78.28  
978.4   	-78     
978.8   	-77.68  
979.2   	-77.3   
979.6   	-76.87  
980     	-76.37  
980.4   	-75.62  
980.8   	-73.44  
981.2   	-63.31  
981.6   	-17.67  
982     	43.41   
982.4   	33.18   
982.8   	16.48   
983.2   	-1.373  
983.6   	-19.02  
984     	-37.73  
984.4   	-54.53  
984.8   	-65.52  
985.2   	-71.66  
985.6   	-75.01  
986     	-76.84  
986.4   	-77.84  
986.8   	-78.37  
987.2   	-78.63  
987.6   	-78.71  
988     	-78.67  
988.4   	-78.55  
988.8   	-78.38  
989.2   	-78.15  
989.6   	-77.89  
990     	-77.6   
990.4   	-77.28  
990.8   	-76.94  
991.2   	-76.58  
991.6   	-76.18  
992     	-75.74  
992.4   	-75.1   
992.8   	-73.31  
993.2   	-64.88  
993.6   	-26.54  
994     	43.54   
994.4   	34.62   
994.8   	18.2    
995.2   	0.318   
995.6   	-17.3   
996     	-35.97  
996.4   	-53.2   
996.8   	-64.77  
997.2   	-71.26  
997.6   	-74.8   
998     	-76.73  
998.4   	-77.8   
998.8   	-78.38  
999.2   	-78.67  
999.6   	-78.77  
