
SWEPT_VAR_1 = 45.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
529.6   	-79.78  
530     	-80.1   
530.4   	-80.3   
530.8   	-80.44  
531.2   	-80.51  
531.6   	-80.55  
532     	-80.52  
532.4   	-80.37  
532.8   	-79.93  
533.2   	-78.93  
533.6   	-75.46  
534     	-61.93  
534.4   	-6.084  
534.8   	42.89   
535.2   	31.67   
535.6   	14.76   
536     	-3.085  
536.4   	-20.91  
536.8   	-39.76  
537.2   	-56.18  
537.6   	-66.67  
538     	-72.56  
538.4   	-75.84  
538.8   	-77.71  
539.2   	-78.82  
539.6   	-79.49  
540     	-79.91  
540.4   	-80.18  
540.8   	-80.35  
541.2   	-80.45  
541.6   	-80.51  
542     	-80.53  
542.4   	-80.53  
542.8   	-80.5   
543.2   	-80.45  
543.6   	-80.35  
544     	-80.12  
544.4   	-79.58  
544.8   	-78.12  
545.2   	-72.44  
545.6   	-50.46  
546     	35.8    
546.4   	40.23   
546.8   	25.9    
547.2   	8.274   
547.6   	-9.453  
548     	-27.72  
548.4   	-46.3   
548.8   	-60.72  
549.2   	-69.25  
549.6   	-74     
550     	-76.65  
550.4   	-78.18  
550.8   	-79.1   
551.2   	-79.67  
551.6   	-80.04  
552     	-80.28  
552.4   	-80.44  
552.8   	-80.54  
553.2   	-80.59  
553.6   	-80.62  
554     	-80.61  
554.4   	-80.57  
554.8   	-80.41  
555.2   	-79.96  
555.6   	-78.81  
556     	-74.62  
556.4   	-58.32  
556.8   	14.74   
557.2   	42.27   
557.6   	29.67   
558     	12.44   
558.4   	-5.381  
558.8   	-23.35  
559.2   	-42.19  
559.6   	-57.97  
560     	-67.71  
560.4   	-73.16  
560.8   	-76.2   
561.2   	-77.93  
561.6   	-78.96  
562     	-79.6   
562.4   	-80.01  
562.8   	-80.27  
563.2   	-80.45  
563.6   	-80.57  
564     	-80.64  
564.4   	-80.68  
564.8   	-80.7   
565.2   	-80.7   
565.6   	-80.69  
566     	-80.66  
566.4   	-80.63  
566.8   	-80.56  
567.2   	-80.34  
567.6   	-79.74  
568     	-77.95  
568.4   	-71     
568.8   	-44.59  
569.2   	40.51   
569.6   	38.66   
570     	23.52   
570.4   	5.751   
570.8   	-11.93  
571.2   	-30.4   
571.6   	-48.7   
572     	-62.24  
572.4   	-70.12  
572.8   	-74.49  
573.2   	-76.95  
573.6   	-78.38  
574     	-79.24  
574.4   	-79.77  
574.8   	-80.12  
575.2   	-80.35  
575.6   	-80.49  
576     	-80.59  
576.4   	-80.64  
576.8   	-80.68  
577.2   	-80.69  
577.6   	-80.68  
578     	-80.65  
578.4   	-80.62  
578.8   	-80.57  
579.2   	-80.5   
579.6   	-80.29  
580     	-79.7   
580.4   	-77.97  
580.8   	-71.21  
581.2   	-45.45  
581.6   	40.06   
582     	38.89   
582.4   	23.84   
582.8   	6.086   
583.2   	-11.6   
583.6   	-30.04  
584     	-48.38  
584.4   	-62.04  
584.8   	-70.01  
585.2   	-74.44  
585.6   	-76.93  
586     	-78.37  
586.4   	-79.23  
586.8   	-79.77  
587.2   	-80.11  
587.6   	-80.33  
588     	-80.47  
588.4   	-80.56  
588.8   	-80.61  
589.2   	-80.64  
589.6   	-80.64  
590     	-80.63  
590.4   	-80.6   
590.8   	-80.57  
591.2   	-80.48  
591.6   	-80.2   
592     	-79.45  
592.4   	-77.07  
592.8   	-67.75  
593.2   	-32.3   
593.6   	43.17   
594     	35.75   
594.4   	19.65   
594.8   	1.779   
595.2   	-15.9   
595.6   	-34.62  
596     	-52.24  
596.4   	-64.37  
596.8   	-71.29  
597.2   	-75.14  
597.6   	-77.31  
598     	-78.59  
598.4   	-79.37  
598.8   	-79.87  
599.2   	-80.19  
599.6   	-80.41  
600     	-80.55  
600.4   	-80.66  
600.8   	-80.72  
601.2   	-80.77  
601.6   	-80.8   
602     	-80.81  
602.4   	-80.82  
602.8   	-80.8   
603.2   	-80.7   
603.6   	-80.34  
604     	-79.4   
604.4   	-76.21  
604.8   	-63.85  
605.2   	-14.71  
605.6   	43.38   
606     	32.91   
606.4   	16.17   
606.8   	-1.714  
607.2   	-19.49  
607.6   	-38.36  
608     	-55.19  
608.4   	-66.13  
608.8   	-72.3   
609.2   	-75.74  
609.6   	-77.7   
610     	-78.87  
610.4   	-79.6   
610.8   	-80.08  
611.2   	-80.4   
611.6   	-80.62  
612     	-80.78  
612.4   	-80.89  
612.8   	-80.97  
613.2   	-81.02  
613.6   	-81.05  
614     	-81.07  
614.4   	-81.07  
614.8   	-81.06  
615.2   	-81.03  
615.6   	-81     
616     	-80.96  
616.4   	-80.9   
616.8   	-80.83  
617.2   	-80.72  
617.6   	-80.4   
618     	-79.56  
618.4   	-76.8   
618.8   	-66.03  
619.2   	-24.43  
619.6   	43.64   
620     	34.47   
620.4   	18.01   
620.8   	0.1034  
621.2   	-17.63  
621.6   	-36.47  
622     	-53.75  
622.4   	-65.29  
622.8   	-71.83  
623.2   	-75.47  
623.6   	-77.53  
624     	-78.76  
624.4   	-79.51  
624.8   	-79.99  
625.2   	-80.31  
625.6   	-80.53  
626     	-80.68  
626.4   	-80.77  
626.8   	-80.83  
627.2   	-80.82  
627.6   	-80.66  
628     	-80.15  
628.4   	-78.86  
628.8   	-74.14  
629.2   	-56.16  
629.6   	23.22   
630     	41.58   
630.4   	28.43   
630.8   	11.08   
631.2   	-6.69   
631.6   	-24.72  
632     	-43.47  
632.4   	-58.81  
632.8   	-68.17  
633.2   	-73.4   
633.6   	-76.32  
634     	-78.01  
634.4   	-79.02  
634.8   	-79.64  
635.2   	-80.05  
635.6   	-80.31  
636     	-80.48  
636.4   	-80.58  
636.8   	-80.64  
637.2   	-80.67  
637.6   	-80.66  
638     	-80.63  
638.4   	-80.51  
638.8   	-80.13  
639.2   	-79.19  
639.6   	-75.94  
640     	-63.29  
640.4   	-12.62  
640.8   	43.18   
641.2   	32.52   
641.6   	15.73   
642     	-2.13   
642.4   	-19.9   
642.8   	-38.76  
643.2   	-55.45  
643.6   	-66.25  
644     	-72.33  
644.4   	-75.71  
644.8   	-77.64  
645.2   	-78.78  
645.6   	-79.48  
646     	-79.92  
646.4   	-80.2   
646.8   	-80.37  
647.2   	-80.48  
647.6   	-80.55  
648     	-80.58  
648.4   	-80.6   
648.8   	-80.59  
649.2   	-80.57  
649.6   	-80.55  
650     	-80.51  
650.4   	-80.42  
650.8   	-80.13  
651.2   	-79.38  
651.6   	-76.95  
652     	-67.44  
652.4   	-31.07  
652.8   	43.28   
653.2   	35.53   
653.6   	19.36   
654     	1.481   
654.4   	-16.22  
654.8   	-34.97  
655.2   	-52.55  
655.6   	-64.58  
656     	-71.43  
656.4   	-75.24  
656.8   	-77.4   
657.2   	-78.67  
657.6   	-79.44  
658     	-79.93  
658.4   	-80.24  
658.8   	-80.45  
659.2   	-80.58  
659.6   	-80.67  
660     	-80.72  
660.4   	-80.74  
660.8   	-80.75  
661.2   	-80.74  
661.6   	-80.73  
662     	-80.71  
662.4   	-80.69  
662.8   	-80.67  
663.2   	-80.64  
663.6   	-80.62  
664     	-80.59  
664.4   	-80.57  
664.8   	-80.54  
665.2   	-80.51  
665.6   	-80.48  
666     	-80.44  
666.4   	-80.4   
666.8   	-80.36  
667.2   	-80.32  
667.6   	-80.28  
668     	-80.25  
668.4   	-80.21  
668.8   	-80.18  
669.2   	-80.13  
669.6   	-80.06  
670     	-79.8   
670.4   	-79.06  
670.8   	-76.54  
671.2   	-66.43  
671.6   	-26.76  
672     	43.68   
672.4   	34.9    
672.8   	18.51   
673.2   	0.6009  
673.6   	-17.12  
674     	-35.94  
674.4   	-53.35  
674.8   	-65.06  
675.2   	-71.7   
675.6   	-75.39  
676     	-77.48  
676.4   	-78.72  
676.8   	-79.48  
677.2   	-79.97  
677.6   	-80.29  
678     	-80.51  
678.4   	-80.65  
678.8   	-80.74  
679.2   	-80.8   
679.6   	-80.84  
680     	-80.86  
680.4   	-80.87  
680.8   	-80.87  
681.2   	-80.86  
681.6   	-80.85  
682     	-80.82  
682.4   	-80.78  
682.8   	-80.74  
683.2   	-80.68  
683.6   	-80.61  
684     	-80.52  
684.4   	-80.34  
684.8   	-79.83  
685.2   	-78.39  
685.6   	-72.83  
686     	-51.21  
686.4   	35.26   
686.8   	40.58   
687.2   	26.32   
687.6   	8.708   
688     	-9.041  
688.4   	-27.29  
688.8   	-45.93  
689.2   	-60.5   
689.6   	-69.15  
690     	-73.96  
690.4   	-76.65  
690.8   	-78.21  
691.2   	-79.14  
691.6   	-79.73  
692     	-80.12  
692.4   	-80.37  
692.8   	-80.55  
693.2   	-80.66  
693.6   	-80.74  
694     	-80.78  
694.4   	-80.8   
694.8   	-80.8   
695.2   	-80.8   
695.6   	-80.78  
696     	-80.75  
696.4   	-80.69  
696.8   	-80.51  
697.2   	-79.99  
697.6   	-78.57  
698     	-73.19  
698.4   	-52.46  
698.8   	33.25   
699.2   	40.85   
699.6   	26.83   
700     	9.276   
700.4   	-8.479  
700.8   	-26.67  
701.2   	-45.35  
701.6   	-60.1   
702     	-68.91  
702.4   	-73.82  
702.8   	-76.55  
703.2   	-78.12  
703.6   	-79.06  
704     	-79.63  
704.4   	-79.99  
704.8   	-80.21  
705.2   	-80.36  
705.6   	-80.45  
706     	-80.49  
706.4   	-80.51  
706.8   	-80.51  
707.2   	-80.49  
707.6   	-80.47  
708     	-80.43  
708.4   	-80.39  
708.8   	-80.34  
709.2   	-80.29  
709.6   	-80.24  
710     	-80.18  
710.4   	-80.13  
710.8   	-80.07  
711.2   	-80.02  
711.6   	-79.96  
712     	-79.9   
712.4   	-79.85  
712.8   	-79.81  
713.2   	-79.76  
713.6   	-79.72  
714     	-79.67  
714.4   	-79.62  
714.8   	-79.57  
715.2   	-79.53  
715.6   	-79.48  
716     	-79.41  
716.4   	-79.19  
716.8   	-78.52  
717.2   	-76.16  
717.6   	-66.42  
718     	-27.55  
718.4   	43.67   
718.8   	35.03   
719.2   	18.66   
719.6   	0.7517  
720     	-16.96  
720.4   	-35.77  
720.8   	-53.21  
721.2   	-64.98  
721.6   	-71.64  
722     	-75.33  
722.4   	-77.42  
722.8   	-78.64  
723.2   	-79.38  
723.6   	-79.84  
724     	-80.14  
724.4   	-80.33  
724.8   	-80.46  
725.2   	-80.52  
725.6   	-80.55  
726     	-80.56  
726.4   	-80.55  
726.8   	-80.52  
727.2   	-80.48  
727.6   	-80.42  
728     	-80.36  
728.4   	-80.29  
728.8   	-80.22  
729.2   	-80.09  
729.6   	-79.72  
730     	-78.72  
730.4   	-75.06  
730.8   	-60.42  
731.2   	4.251   
731.6   	42.93   
732     	30.95   
732.4   	13.85   
732.8   	-4.017  
733.2   	-21.91  
733.6   	-40.81  
734     	-57     
734.4   	-67.17  
734.8   	-72.87  
735.2   	-76.04  
735.6   	-77.85  
736     	-78.93  
736.4   	-79.6   
736.8   	-80.04  
737.2   	-80.33  
737.6   	-80.52  
738     	-80.66  
738.4   	-80.76  
738.8   	-80.83  
739.2   	-80.87  
739.6   	-80.89  
740     	-80.9   
740.4   	-80.89  
740.8   	-80.88  
741.2   	-80.86  
741.6   	-80.82  
742     	-80.78  
742.4   	-80.73  
742.8   	-80.68  
743.2   	-80.63  
743.6   	-80.58  
744     	-80.53  
744.4   	-80.48  
744.8   	-80.43  
745.2   	-80.37  
745.6   	-80.18  
746     	-79.61  
746.4   	-77.95  
746.8   	-71.38  
747.2   	-46.05  
747.6   	39.88   
748     	39.14   
748.4   	24.13   
748.8   	6.384   
749.2   	-11.3   
749.6   	-29.71  
750     	-48.08  
750.4   	-61.85  
750.8   	-69.89  
751.2   	-74.35  
751.6   	-76.85  
752     	-78.3   
752.4   	-79.17  
752.8   	-79.72  
753.2   	-80.07  
753.6   	-80.31  
754     	-80.46  
754.4   	-80.55  
754.8   	-80.59  
755.2   	-80.59  
755.6   	-80.48  
756     	-80.08  
756.4   	-79.09  
756.8   	-75.66  
757.2   	-62.4   
757.6   	-8.616  
758     	42.93   
758.4   	31.93   
758.8   	15.07   
759.2   	-2.778  
759.6   	-20.59  
760     	-39.44  
760.4   	-55.95  
760.8   	-66.54  
761.2   	-72.5   
761.6   	-75.83  
762     	-77.72  
762.4   	-78.85  
762.8   	-79.55  
763.2   	-79.99  
763.6   	-80.29  
764     	-80.49  
764.4   	-80.62  
764.8   	-80.71  
765.2   	-80.76  
765.6   	-80.8   
766     	-80.82  
766.4   	-80.83  
766.8   	-80.82  
767.2   	-80.81  
767.6   	-80.78  
768     	-80.71  
768.4   	-80.43  
768.8   	-79.68  
769.2   	-77.32  
769.6   	-68.19  
770     	-33.63  
770.4   	43.09   
770.8   	36.06   
771.2   	20.03   
771.6   	2.159   
772     	-15.51  
772.4   	-34.21  
772.8   	-51.91  
773.2   	-64.19  
773.6   	-71.21  
774     	-75.11  
774.4   	-77.32  
774.8   	-78.61  
775.2   	-79.4   
775.6   	-79.89  
776     	-80.21  
776.4   	-80.43  
776.8   	-80.57  
777.2   	-80.66  
777.6   	-80.72  
778     	-80.76  
778.4   	-80.79  
778.8   	-80.8   
779.2   	-80.79  
779.6   	-80.73  
780     	-80.45  
780.4   	-79.73  
780.8   	-77.5   
781.2   	-68.9   
781.6   	-36.58  
782     	42.69   
782.4   	36.67   
782.8   	20.84   
783.2   	2.981   
783.6   	-14.7   
784     	-33.35  
784.4   	-51.21  
784.8   	-63.76  
785.2   	-70.95  
785.6   	-74.95  
786     	-77.2   
786.4   	-78.52  
786.8   	-79.32  
787.2   	-79.83  
787.6   	-80.17  
788     	-80.39  
788.4   	-80.55  
788.8   	-80.66  
789.2   	-80.73  
789.6   	-80.77  
790     	-80.79  
790.4   	-80.79  
790.8   	-80.78  
791.2   	-80.76  
791.6   	-80.73  
792     	-80.69  
792.4   	-80.65  
792.8   	-80.6   
793.2   	-80.49  
793.6   	-80.16  
794     	-79.28  
794.4   	-76.32  
794.8   	-64.64  
795.2   	-18.4   
795.6   	43.58   
796     	33.52   
796.4   	16.86   
796.8   	-1.037  
797.2   	-18.79  
797.6   	-37.66  
798     	-54.67  
798.4   	-65.83  
798.8   	-72.13  
799.2   	-75.63  
799.6   	-77.63  
800     	-78.81  
800.4   	-79.54  
800.8   	-80     
801.2   	-80.31  
801.6   	-80.52  
802     	-80.67  
802.4   	-80.77  
802.8   	-80.84  
803.2   	-80.89  
803.6   	-80.92  
804     	-80.93  
804.4   	-80.94  
804.8   	-80.93  
805.2   	-80.92  
805.6   	-80.9   
806     	-80.87  
806.4   	-80.84  
806.8   	-80.79  
807.2   	-80.74  
807.6   	-80.69  
808     	-80.63  
808.4   	-80.55  
808.8   	-80.37  
809.2   	-79.83  
809.6   	-78.31  
810     	-72.37  
810.4   	-49.45  
810.8   	37.26   
811.2   	40.1    
811.6   	25.55   
812     	7.879   
812.4   	-9.845  
812.8   	-28.15  
813.2   	-46.71  
813.6   	-61     
814     	-69.43  
814.4   	-74.12  
814.8   	-76.75  
815.2   	-78.28  
815.6   	-79.2   
816     	-79.77  
816.4   	-80.15  
816.8   	-80.39  
817.2   	-80.56  
817.6   	-80.67  
818     	-80.74  
818.4   	-80.78  
818.8   	-80.77  
819.2   	-80.6   
819.6   	-80.09  
820     	-78.74  
820.4   	-73.73  
820.8   	-54.67  
821.2   	27.98   
821.6   	41.23   
822     	27.73   
822.4   	10.29   
822.8   	-7.466  
823.2   	-25.57  
823.6   	-44.28  
824     	-59.37  
824.4   	-68.49  
824.8   	-73.58  
825.2   	-76.42  
825.6   	-78.05  
826     	-79.03  
826.4   	-79.64  
826.8   	-80.03  
827.2   	-80.29  
827.6   	-80.47  
828     	-80.59  
828.4   	-80.67  
828.8   	-80.72  
829.2   	-80.75  
829.6   	-80.75  
830     	-80.75  
830.4   	-80.73  
830.8   	-80.71  
831.2   	-80.67  
831.6   	-80.61  
832     	-80.38  
832.4   	-79.75  
832.8   	-77.85  
833.2   	-70.44  
833.6   	-42.36  
834     	41.5    
834.4   	38.13   
834.8   	22.76   
835.2   	4.949   
835.6   	-12.74  
836     	-31.29  
836.4   	-49.49  
836.8   	-62.74  
837.2   	-70.4   
837.6   	-74.66  
838     	-77.05  
838.4   	-78.44  
838.8   	-79.29  
839.2   	-79.82  
839.6   	-80.17  
840     	-80.39  
840.4   	-80.53  
840.8   	-80.62  
841.2   	-80.68  
841.6   	-80.7   
842     	-80.7   
842.4   	-80.68  
842.8   	-80.64  
843.2   	-80.6   
843.6   	-80.55  
844     	-80.48  
844.4   	-80.42  
844.8   	-80.33  
845.2   	-80.15  
845.6   	-79.65  
846     	-78.21  
846.4   	-72.58  
846.8   	-50.65  
847.2   	35.86   
847.6   	40.4    
848     	26.05   
848.4   	8.418   
848.8   	-9.327  
849.2   	-27.6   
849.6   	-46.23  
850     	-60.7   
850.4   	-69.27  
850.8   	-74.04  
851.2   	-76.71  
851.6   	-78.26  
852     	-79.19  
852.4   	-79.78  
852.8   	-80.16  
853.2   	-80.42  
853.6   	-80.6   
854     	-80.73  
854.4   	-80.83  
854.8   	-80.89  
855.2   	-80.94  
855.6   	-80.98  
856     	-81     
856.4   	-81.01  
856.8   	-81.01  
857.2   	-81     
857.6   	-80.98  
858     	-80.95  
858.4   	-80.91  
858.8   	-80.87  
859.2   	-80.77  
859.6   	-80.46  
860     	-79.62  
860.4   	-76.87  
860.8   	-66.18  
861.2   	-25.04  
861.6   	43.63   
862     	34.57   
862.4   	18.14   
862.8   	0.2329  
863.2   	-17.49  
863.6   	-36.32  
864     	-53.63  
864.4   	-65.21  
864.8   	-71.78  
865.2   	-75.43  
865.6   	-77.49  
866     	-78.7   
866.4   	-79.44  
866.8   	-79.92  
867.2   	-80.22  
867.6   	-80.43  
868     	-80.57  
868.4   	-80.67  
868.8   	-80.73  
869.2   	-80.76  
869.6   	-80.78  
870     	-80.78  
870.4   	-80.78  
870.8   	-80.78  
871.2   	-80.77  
871.6   	-80.75  
872     	-80.71  
872.4   	-80.66  
872.8   	-80.6   
873.2   	-80.53  
873.6   	-80.46  
874     	-80.38  
874.4   	-80.29  
874.8   	-80.17  
875.2   	-79.92  
875.6   	-79.22  
876     	-76.98  
876.4   	-68.01  
876.8   	-33.32  
877.2   	43.26   
877.6   	36.08   
878     	20.01   
878.4   	2.132   
878.8   	-15.54  
879.2   	-34.24  
879.6   	-51.95  
880     	-64.21  
880.4   	-71.22  
880.8   	-75.11  
881.2   	-77.31  
881.6   	-78.6   
882     	-79.39  
882.4   	-79.9   
882.8   	-80.23  
883.2   	-80.44  
883.6   	-80.59  
884     	-80.68  
884.4   	-80.73  
884.8   	-80.76  
885.2   	-80.75  
885.6   	-80.7   
886     	-80.47  
886.4   	-79.85  
886.8   	-78.07  
887.2   	-71.22  
887.6   	-45.47  
888     	39.8    
888.4   	38.77   
888.8   	23.75   
889.2   	6.013   
889.6   	-11.66  
890     	-30.1   
890.4   	-48.42  
890.8   	-62.05  
891.2   	-70.01  
891.6   	-74.43  
892     	-76.92  
892.4   	-78.36  
892.8   	-79.23  
893.2   	-79.78  
893.6   	-80.14  
894     	-80.38  
894.4   	-80.53  
894.8   	-80.64  
895.2   	-80.71  
895.6   	-80.76  
896     	-80.78  
896.4   	-80.8   
896.8   	-80.8   
897.2   	-80.8   
897.6   	-80.78  
898     	-80.76  
898.4   	-80.74  
898.8   	-80.71  
899.2   	-80.67  
899.6   	-80.56  
900     	-80.19  
900.4   	-79.2   
900.8   	-75.71  
901.2   	-62     
901.6   	-4.345  
902     	43.23   
902.4   	31.82   
902.8   	14.86   
903.2   	-3.01   
903.6   	-20.84  
904     	-39.73  
904.4   	-56.2   
904.8   	-66.7   
905.2   	-72.6   
905.6   	-75.89  
906     	-77.77  
906.4   	-78.88  
906.8   	-79.56  
907.2   	-79.99  
907.6   	-80.28  
908     	-80.47  
908.4   	-80.6   
908.8   	-80.68  
909.2   	-80.73  
909.6   	-80.75  
910     	-80.76  
910.4   	-80.76  
910.8   	-80.74  
911.2   	-80.72  
911.6   	-80.67  
912     	-80.62  
912.4   	-80.54  
912.8   	-80.34  
913.2   	-79.8   
913.6   	-78.23  
914     	-72.13  
914.4   	-48.7   
914.8   	37.81   
915.2   	39.82   
915.6   	25.18   
916     	7.498   
916.4   	-10.22  
916.8   	-28.55  
917.2   	-47.07  
917.6   	-61.23  
918     	-69.57  
918.4   	-74.2   
918.8   	-76.8   
919.2   	-78.3   
919.6   	-79.2   
920     	-79.77  
920.4   	-80.14  
920.8   	-80.38  
921.2   	-80.53  
921.6   	-80.64  
922     	-80.71  
922.4   	-80.76  
922.8   	-80.79  
923.2   	-80.81  
923.6   	-80.81  
924     	-80.82  
924.4   	-80.8   
924.8   	-80.78  
925.2   	-80.74  
925.6   	-80.69  
926     	-80.64  
926.4   	-80.58  
926.8   	-80.47  
927.2   	-80.12  
927.6   	-79.16  
928     	-75.81  
928.4   	-62.55  
928.8   	-7.458  
929.2   	43.32   
929.6   	32.15   
930     	15.24   
930.4   	-2.629  
930.8   	-20.44  
931.2   	-39.32  
931.6   	-55.9   
932     	-66.53  
932.4   	-72.51  
932.8   	-75.85  
933.2   	-77.75  
933.6   	-78.88  
934     	-79.58  
934.4   	-80.02  
934.8   	-80.31  
935.2   	-80.5   
935.6   	-80.63  
936     	-80.72  
936.4   	-80.79  
936.8   	-80.83  
937.2   	-80.86  
937.6   	-80.87  
938     	-80.88  
938.4   	-80.88  
938.8   	-80.87  
939.2   	-80.86  
939.6   	-80.84  
940     	-80.83  
940.4   	-80.81  
940.8   	-80.8   
941.2   	-80.79  
941.6   	-80.78  
942     	-80.78  
942.4   	-80.77  
942.8   	-80.76  
943.2   	-80.74  
943.6   	-80.71  
944     	-80.69  
944.4   	-80.66  
944.8   	-80.65  
945.2   	-80.63  
945.6   	-80.61  
946     	-80.6   
946.4   	-80.59  
946.8   	-80.58  
947.2   	-80.56  
947.6   	-80.55  
948     	-80.54  
948.4   	-80.52  
948.8   	-80.5   
949.2   	-80.49  
949.6   	-80.47  
950     	-80.46  
950.4   	-80.43  
950.8   	-80.41  
951.2   	-80.38  
951.6   	-80.35  
952     	-80.31  
952.4   	-80.27  
952.8   	-80.24  
953.2   	-80.21  
953.6   	-80.18  
954     	-80.15  
954.4   	-80.12  
954.8   	-80.1   
955.2   	-80.06  
955.6   	-80.01  
956     	-79.95  
956.4   	-79.89  
956.8   	-79.82  
957.2   	-79.75  
957.6   	-79.62  
958     	-79.26  
958.4   	-78.21  
958.8   	-74.14  
959.2   	-57.6   
959.6   	19.08   
960     	42.36   
960.4   	29.44   
960.8   	12.11   
961.2   	-5.709  
961.6   	-23.69  
962     	-42.54  
962.4   	-58.23  
962.8   	-67.88  
963.2   	-73.26  
963.6   	-76.26  
964     	-77.99  
964.4   	-79.02  
964.8   	-79.67  
965.2   	-80.09  
965.6   	-80.37  
966     	-80.56  
966.4   	-80.69  
966.8   	-80.78  
967.2   	-80.83  
967.6   	-80.87  
968     	-80.9   
968.4   	-80.92  
968.8   	-80.93  
969.2   	-80.94  
969.6   	-80.94  
970     	-80.94  
970.4   	-80.93  
970.8   	-80.9   
971.2   	-80.87  
971.6   	-80.83  
972     	-80.79  
972.4   	-80.75  
972.8   	-80.72  
973.2   	-80.68  
973.6   	-80.65  
974     	-80.62  
974.4   	-80.59  
974.8   	-80.56  
975.2   	-80.54  
975.6   	-80.53  
976     	-80.51  
976.4   	-80.49  
976.8   	-80.47  
977.2   	-80.44  
977.6   	-80.42  
978     	-80.37  
978.4   	-80.2   
978.8   	-79.66  
979.2   	-78.03  
979.6   	-71.61  
980     	-46.83  
980.4   	39.37   
980.8   	39.36   
981.2   	24.44   
981.6   	6.704   
982     	-10.99  
982.4   	-29.37  
982.8   	-47.8   
983.2   	-61.7   
983.6   	-69.83  
984     	-74.36  
984.4   	-76.91  
984.8   	-78.39  
985.2   	-79.3   
985.6   	-79.88  
986     	-80.26  
986.4   	-80.51  
986.8   	-80.68  
987.2   	-80.8   
987.6   	-80.88  
988     	-80.94  
988.4   	-80.98  
988.8   	-81.02  
989.2   	-81.03  
989.6   	-81.04  
990     	-81.03  
990.4   	-81.02  
990.8   	-80.99  
991.2   	-80.95  
991.6   	-80.91  
992     	-80.86  
992.4   	-80.81  
992.8   	-80.7   
993.2   	-80.37  
993.6   	-79.48  
994     	-76.51  
994.4   	-64.89  
994.8   	-19.23  
995.2   	43.63   
995.6   	33.68   
996     	17.04   
996.4   	-0.8584 
996.8   	-18.61  
997.2   	-37.47  
997.6   	-54.52  
998     	-65.74  
998.4   	-72.07  
998.8   	-75.59  
999.2   	-77.58  
999.6   	-78.76  
