
SWEPT_VAR_1 = 25.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
530     	38.61   
530.4   	23.32   
530.8   	5.52    
531.2   	-12.16  
531.6   	-30.64  
532     	-48.94  
532.4   	-62.4   
532.8   	-70.19  
533.2   	-74.5   
533.6   	-76.9   
534     	-78.27  
534.4   	-79.09  
534.8   	-79.58  
535.2   	-79.87  
535.6   	-80.04  
536     	-80.12  
536.4   	-80.15  
536.8   	-80.12  
537.2   	-80.07  
537.6   	-79.98  
538     	-79.86  
538.4   	-79.64  
538.8   	-79.19  
539.2   	-78.16  
539.6   	-74.35  
540     	-58.92  
540.4   	11.13   
540.8   	42.45   
541.2   	30.06   
541.6   	12.87   
542     	-4.955  
542.4   	-22.88  
542.8   	-41.71  
543.2   	-57.6   
543.6   	-67.47  
544     	-72.98  
544.4   	-76.04  
544.8   	-77.78  
545.2   	-78.81  
545.6   	-79.44  
546     	-79.83  
546.4   	-80.08  
546.8   	-80.24  
547.2   	-80.33  
547.6   	-80.38  
548     	-80.39  
548.4   	-80.38  
548.8   	-80.34  
549.2   	-80.29  
549.6   	-80.21  
550     	-80.06  
550.4   	-79.66  
550.8   	-78.69  
551.2   	-75.18  
551.6   	-61.19  
552     	-0.9007 
552.4   	42.98   
552.8   	31.34   
553.2   	14.33   
553.6   	-3.528  
554     	-21.38  
554.4   	-40.26  
554.8   	-56.58  
555.2   	-66.91  
555.6   	-72.69  
556     	-75.91  
556.4   	-77.74  
556.8   	-78.82  
557.2   	-79.47  
557.6   	-79.88  
558     	-80.14  
558.4   	-80.3   
558.8   	-80.39  
559.2   	-80.43  
559.6   	-80.44  
560     	-80.41  
560.4   	-80.33  
560.8   	-80.1   
561.2   	-79.59  
561.6   	-78.31  
562     	-73.49  
562.4   	-54.67  
562.8   	28      
563.2   	41.28   
563.6   	27.76   
564     	10.32   
564.4   	-7.432  
564.8   	-25.52  
565.2   	-44.23  
565.6   	-59.33  
566     	-68.46  
566.4   	-73.54  
566.8   	-76.38  
567.2   	-78     
567.6   	-78.96  
568     	-79.55  
568.4   	-79.92  
568.8   	-80.15  
569.2   	-80.3   
569.6   	-80.39  
570     	-80.43  
570.4   	-80.45  
570.8   	-80.44  
571.2   	-80.4   
571.6   	-80.33  
572     	-80.2   
572.4   	-79.9   
572.8   	-79.18  
573.2   	-76.91  
573.6   	-67.92  
574     	-33.53  
574.4   	42.99   
574.8   	35.95   
575.2   	19.91   
575.6   	2.052   
576     	-15.61  
576.4   	-34.29  
576.8   	-51.95  
577.2   	-64.19  
577.6   	-71.17  
578     	-75.04  
578.4   	-77.22  
578.8   	-78.48  
579.2   	-79.24  
579.6   	-79.71  
580     	-80.01  
580.4   	-80.19  
580.8   	-80.29  
581.2   	-80.31  
581.6   	-80.19  
582     	-79.83  
582.4   	-79.14  
582.8   	-77.2   
583.2   	-69.62  
583.6   	-41.11  
584     	41.27   
584.4   	37.44   
584.8   	22.02   
585.2   	4.226   
585.6   	-13.43  
586     	-31.98  
586.4   	-50.02  
586.8   	-63     
587.2   	-70.5   
587.6   	-74.67  
588     	-77     
588.4   	-78.35  
588.8   	-79.16  
589.2   	-79.65  
589.6   	-79.95  
590     	-80.14  
590.4   	-80.23  
590.8   	-80.27  
591.2   	-80.26  
591.6   	-80.22  
592     	-80.14  
592.4   	-80.03  
592.8   	-79.9   
593.2   	-79.73  
593.6   	-79.52  
594     	-79.15  
594.4   	-78.41  
594.8   	-76.1   
595.2   	-66.53  
595.6   	-28.62  
596     	43.42   
596.4   	35.05   
596.8   	18.76   
597.2   	0.8716  
597.6   	-16.82  
598     	-35.59  
598.4   	-53.02  
598.8   	-64.83  
599.2   	-71.52  
599.6   	-75.22  
600     	-77.3   
600.4   	-78.51  
600.8   	-79.24  
601.2   	-79.68  
601.6   	-79.95  
602     	-80.11  
602.4   	-80.2   
602.8   	-80.23  
603.2   	-80.21  
603.6   	-80.17  
604     	-80.09  
604.4   	-79.96  
604.8   	-79.73  
605.2   	-79.27  
605.6   	-78.21  
606     	-74.24  
606.4   	-58.26  
606.8   	14.67   
607.2   	42.29   
607.6   	29.69   
608     	12.45   
608.4   	-5.365  
608.8   	-23.31  
609.2   	-42.15  
609.6   	-57.92  
610     	-67.66  
610.4   	-73.1   
610.8   	-76.12  
611.2   	-77.85  
611.6   	-78.87  
612     	-79.49  
612.4   	-79.86  
612.8   	-80.09  
613.2   	-80.23  
613.6   	-80.3   
614     	-80.33  
614.4   	-80.33  
614.8   	-80.29  
615.2   	-80.23  
615.6   	-80.11  
616     	-79.87  
616.4   	-79.36  
616.8   	-78.06  
617.2   	-73.03  
617.6   	-53.21  
618     	31.51   
618.4   	40.95   
618.8   	27.11   
619.2   	9.598   
619.6   	-8.155  
620     	-26.31  
620.4   	-45     
620.8   	-59.87  
621.2   	-68.77  
621.6   	-73.72  
622     	-76.48  
622.4   	-78.07  
622.8   	-79.01  
623.2   	-79.6   
623.6   	-79.96  
624     	-80.19  
624.4   	-80.32  
624.8   	-80.39  
625.2   	-80.39  
625.6   	-80.32  
626     	-80.06  
626.4   	-79.51  
626.8   	-78.19  
627.2   	-73.16  
627.6   	-53.72  
628     	29.82   
628.4   	40.91   
628.8   	27.24   
629.2   	9.775   
629.6   	-7.965  
630     	-26.09  
630.4   	-44.76  
630.8   	-59.67  
631.2   	-68.64  
631.6   	-73.64  
632     	-76.43  
632.4   	-78.04  
632.8   	-79     
633.2   	-79.58  
633.6   	-79.95  
634     	-80.18  
634.4   	-80.32  
634.8   	-80.39  
635.2   	-80.41  
635.6   	-80.38  
636     	-80.33  
636.4   	-80.26  
636.8   	-80.15  
637.2   	-79.95  
637.6   	-79.46  
638     	-78.19  
638.4   	-73.3   
638.8   	-54.03  
639.2   	29.8    
639.6   	41.18   
640     	27.5    
640.4   	10.02   
640.8   	-7.739  
641.2   	-25.86  
641.6   	-44.58  
642     	-59.58  
642.4   	-68.61  
642.8   	-73.64  
643.2   	-76.44  
643.6   	-78.06  
644     	-79.02  
644.4   	-79.61  
644.8   	-79.99  
645.2   	-80.24  
645.6   	-80.39  
646     	-80.49  
646.4   	-80.54  
646.8   	-80.54  
647.2   	-80.47  
647.6   	-80.24  
648     	-79.68  
648.4   	-78.29  
648.8   	-73     
649.2   	-52.65  
649.6   	32.25   
650     	40.7    
650.4   	26.79   
650.8   	9.265   
651.2   	-8.477  
651.6   	-26.66  
652     	-45.32  
652.4   	-60.07  
652.8   	-68.89  
653.2   	-73.79  
653.6   	-76.53  
654     	-78.1   
654.4   	-79.04  
654.8   	-79.61  
655.2   	-79.96  
655.6   	-80.18  
656     	-80.32  
656.4   	-80.39  
656.8   	-80.42  
657.2   	-80.42  
657.6   	-80.38  
658     	-80.3   
658.4   	-80.09  
658.8   	-79.59  
659.2   	-78.34  
659.6   	-73.6   
660     	-55.05  
660.4   	27.01   
660.8   	41.39   
661.2   	27.95   
661.6   	10.53   
662     	-7.227  
662.4   	-25.29  
662.8   	-44.01  
663.2   	-59.18  
663.6   	-68.36  
664     	-73.49  
664.4   	-76.34  
664.8   	-77.97  
665.2   	-78.94  
665.6   	-79.52  
666     	-79.88  
666.4   	-80.1   
666.8   	-80.23  
667.2   	-80.3   
667.6   	-80.33  
668     	-80.32  
668.4   	-80.28  
668.8   	-80.21  
669.2   	-80.12  
669.6   	-79.98  
670     	-79.68  
670.4   	-78.97  
670.8   	-76.69  
671.2   	-67.54  
671.6   	-32.24  
672     	43.12   
672.4   	35.69   
672.8   	19.58   
673.2   	1.712   
673.6   	-15.96  
674     	-34.67  
674.4   	-52.27  
674.8   	-64.38  
675.2   	-71.28  
675.6   	-75.11  
676     	-77.27  
676.4   	-78.53  
676.8   	-79.29  
677.2   	-79.77  
677.6   	-80.08  
678     	-80.28  
678.4   	-80.4   
678.8   	-80.46  
679.2   	-80.47  
679.6   	-80.44  
680     	-80.36  
680.4   	-80.14  
680.8   	-79.66  
681.2   	-78.59  
681.6   	-74.76  
682     	-59.58  
682.4   	7.626   
682.8   	42.54   
683.2   	30.38   
683.6   	13.25   
684     	-4.581  
684.4   	-22.48  
684.8   	-41.33  
685.2   	-57.34  
685.6   	-67.33  
686     	-72.91  
686.4   	-76.02  
686.8   	-77.79  
687.2   	-78.83  
687.6   	-79.46  
688     	-79.85  
688.4   	-80.09  
688.8   	-80.23  
689.2   	-80.31  
689.6   	-80.34  
690     	-80.34  
690.4   	-80.29  
690.8   	-80.18  
691.2   	-79.92  
691.6   	-79.34  
692     	-77.72  
692.4   	-71.33  
692.8   	-46.84  
693.2   	38.8    
693.6   	39.08   
694     	24.23   
694.4   	6.53    
694.8   	-11.13  
695.2   	-29.49  
695.6   	-47.85  
696     	-61.66  
696.4   	-69.75  
696.8   	-74.24  
697.2   	-76.75  
697.6   	-78.19  
698     	-79.04  
698.4   	-79.56  
698.8   	-79.87  
699.2   	-80.06  
699.6   	-80.16  
700     	-80.21  
700.4   	-80.21  
700.8   	-80.17  
701.2   	-80.1   
701.6   	-80     
702     	-79.86  
702.4   	-79.67  
702.8   	-79.34  
703.2   	-78.72  
703.6   	-77.06  
704     	-70.26  
704.4   	-43.54  
704.8   	40.92   
705.2   	38.34   
705.6   	23.09   
706     	5.305   
706.4   	-12.37  
706.8   	-30.85  
707.2   	-49.08  
707.6   	-62.46  
708     	-70.22  
708.4   	-74.52  
708.8   	-76.93  
709.2   	-78.32  
709.6   	-79.16  
710     	-79.67  
710.4   	-79.99  
710.8   	-80.18  
711.2   	-80.29  
711.6   	-80.34  
712     	-80.36  
712.4   	-80.34  
712.8   	-80.28  
713.2   	-80.17  
713.6   	-79.96  
714     	-79.47  
714.4   	-78.25  
714.8   	-73.61  
715.2   	-55.32  
715.6   	26.24   
716     	41.47   
716.4   	28.09   
716.8   	10.68   
717.2   	-7.082  
717.6   	-25.14  
718     	-43.86  
718.4   	-59.07  
718.8   	-68.3   
719.2   	-73.44  
719.6   	-76.3   
720     	-77.92  
720.4   	-78.88  
720.8   	-79.46  
721.2   	-79.81  
721.6   	-80.02  
722     	-80.13  
722.4   	-80.17  
722.8   	-80.16  
723.2   	-80.08  
723.6   	-79.92  
724     	-79.57  
724.4   	-78.93  
724.8   	-77.19  
725.2   	-70.2   
725.6   	-43.34  
726     	40.7    
726.4   	38.12   
726.8   	22.89   
727.2   	5.118   
727.6   	-12.54  
728     	-31.02  
728.4   	-49.2   
728.8   	-62.5   
729.2   	-70.22  
729.6   	-74.5   
730     	-76.89  
730.4   	-78.28  
730.8   	-79.1   
731.2   	-79.6   
731.6   	-79.91  
732     	-80.1   
732.4   	-80.2   
732.8   	-80.23  
733.2   	-80.2   
733.6   	-80.14  
734     	-80.04  
734.4   	-79.91  
734.8   	-79.74  
735.2   	-79.49  
735.6   	-79.11  
736     	-78.47  
736.4   	-76.79  
736.8   	-69.84  
737.2   	-42.3   
737.6   	41.41   
738     	38.03   
738.4   	22.65   
738.8   	4.848   
739.2   	-12.82  
739.6   	-31.34  
740     	-49.51  
740.4   	-62.72  
740.8   	-70.35  
741.2   	-74.57  
741.6   	-76.94  
742     	-78.29  
742.4   	-79.09  
742.8   	-79.57  
743.2   	-79.86  
743.6   	-80.03  
744     	-80.13  
744.4   	-80.17  
744.8   	-80.16  
745.2   	-80.12  
745.6   	-80.04  
746     	-79.93  
746.4   	-79.78  
746.8   	-79.54  
747.2   	-79.1   
747.6   	-78.16  
748     	-74.78  
748.4   	-60.9   
748.8   	0.02712 
749.2   	42.92   
749.6   	31.22   
750     	14.19   
750.4   	-3.662  
750.8   	-21.51  
751.2   	-40.36  
751.6   	-56.63  
752     	-66.91  
752.4   	-72.66  
752.8   	-75.84  
753.2   	-77.64  
753.6   	-78.7   
754     	-79.33  
754.4   	-79.72  
754.8   	-79.96  
755.2   	-80.1   
755.6   	-80.17  
756     	-80.2   
756.4   	-80.19  
756.8   	-80.14  
757.2   	-80.06  
757.6   	-79.91  
758     	-79.62  
758.4   	-79.1   
758.8   	-77.99  
759.2   	-73.85  
759.6   	-57.1   
760     	19.91   
760.4   	42      
760.8   	29.05   
761.2   	11.73   
761.6   	-6.058  
762     	-24.04  
762.4   	-42.84  
762.8   	-58.39  
763.2   	-67.92  
763.6   	-73.23  
764     	-76.18  
764.4   	-77.86  
764.8   	-78.85  
765.2   	-79.45  
765.6   	-79.82  
766     	-80.05  
766.4   	-80.18  
766.8   	-80.25  
767.2   	-80.28  
767.6   	-80.26  
768     	-80.21  
768.4   	-80.12  
768.8   	-79.99  
769.2   	-79.72  
769.6   	-79.17  
770     	-77.69  
770.4   	-71.83  
770.8   	-48.92  
771.2   	37.3    
771.6   	39.75   
772     	25.18   
772.4   	7.515   
772.8   	-10.19  
773.2   	-28.49  
773.6   	-46.99  
774     	-61.15  
774.4   	-69.49  
774.8   	-74.11  
775.2   	-76.7   
775.6   	-78.18  
776     	-79.06  
776.4   	-79.6   
776.8   	-79.93  
777.2   	-80.14  
777.6   	-80.26  
778     	-80.31  
778.4   	-80.31  
778.8   	-80.24  
779.2   	-80.07  
779.6   	-79.71  
780     	-79.01  
780.4   	-76.95  
780.8   	-68.78  
781.2   	-37.64  
781.6   	42.29   
782     	36.74   
782.4   	21      
782.8   	3.167   
783.2   	-14.49  
783.6   	-33.12  
784     	-50.99  
784.4   	-63.6   
784.8   	-70.84  
785.2   	-74.85  
785.6   	-77.1   
786     	-78.4   
786.4   	-79.18  
786.8   	-79.66  
787.2   	-79.95  
787.6   	-80.12  
788     	-80.2   
788.4   	-80.23  
788.8   	-80.22  
789.2   	-80.19  
789.6   	-80.13  
790     	-80.06  
790.4   	-79.99  
790.8   	-79.92  
791.2   	-79.84  
791.6   	-79.76  
792     	-79.67  
792.4   	-79.58  
792.8   	-79.47  
793.2   	-79.34  
793.6   	-79.2   
794     	-79.05  
794.4   	-78.87  
794.8   	-78.66  
795.2   	-78.3   
795.6   	-77.45  
796     	-74.17  
796.4   	-60.09  
796.8   	5.19    
797.2   	43      
797.6   	30.9    
798     	13.77   
798.4   	-4.097  
798.8   	-21.98  
799.2   	-40.88  
799.6   	-57.06  
800     	-67.19  
800.4   	-72.86  
800.8   	-76     
801.2   	-77.78  
801.6   	-78.83  
802     	-79.47  
802.4   	-79.86  
802.8   	-80.11  
803.2   	-80.26  
803.6   	-80.35  
804     	-80.38  
804.4   	-80.38  
804.8   	-80.32  
805.2   	-80.21  
805.6   	-79.96  
806     	-79.44  
806.4   	-78.21  
806.8   	-73.61  
807.2   	-55.43  
807.6   	25.78   
808     	41.48   
808.4   	28.13   
808.8   	10.73   
809.2   	-7.029  
809.6   	-25.07  
810     	-43.79  
810.4   	-59.02  
810.8   	-68.27  
811.2   	-73.42  
811.6   	-76.3   
812     	-77.94  
812.4   	-78.92  
812.8   	-79.52  
813.2   	-79.89  
813.6   	-80.12  
814     	-80.27  
814.4   	-80.36  
814.8   	-80.4   
815.2   	-80.41  
815.6   	-80.39  
816     	-80.34  
816.4   	-80.27  
816.8   	-80.14  
817.2   	-79.83  
817.6   	-79.1   
818     	-76.78  
818.4   	-67.58  
818.8   	-32.26  
819.2   	43.11   
819.6   	35.69   
820     	19.59   
820.4   	1.725   
820.8   	-15.94  
821.2   	-34.65  
821.6   	-52.24  
822     	-64.35  
822.4   	-71.26  
822.8   	-75.08  
823.2   	-77.22  
823.6   	-78.46  
824     	-79.21  
824.4   	-79.66  
824.8   	-79.95  
825.2   	-80.12  
825.6   	-80.22  
826     	-80.26  
826.4   	-80.26  
826.8   	-80.22  
827.2   	-80.11  
827.6   	-79.85  
828     	-79.3   
828.4   	-77.95  
828.8   	-72.76  
829.2   	-52.42  
829.6   	32.69   
830     	40.67   
830.4   	26.71   
830.8   	9.169   
831.2   	-8.57   
831.6   	-26.75  
832     	-45.4   
832.4   	-60.12  
832.8   	-68.9   
833.2   	-73.78  
833.6   	-76.51  
834     	-78.08  
834.4   	-79.01  
834.8   	-79.58  
835.2   	-79.94  
835.6   	-80.17  
836     	-80.3   
836.4   	-80.37  
836.8   	-80.39  
837.2   	-80.37  
837.6   	-80.33  
838     	-80.25  
838.4   	-80.16  
838.8   	-80.05  
839.2   	-79.94  
839.6   	-79.83  
840     	-79.72  
840.4   	-79.61  
840.8   	-79.5   
841.2   	-79.38  
841.6   	-79.26  
842     	-79.14  
842.4   	-79.01  
842.8   	-78.88  
843.2   	-78.74  
843.6   	-78.59  
844     	-78.42  
844.4   	-78.19  
844.8   	-77.77  
845.2   	-76.68  
845.6   	-72.08  
846     	-52.41  
846.4   	33.42   
846.8   	40.99   
847.2   	26.91   
847.6   	9.322   
848     	-8.438  
848.4   	-26.62  
848.8   	-45.33  
849.2   	-60.11  
849.6   	-68.92  
850     	-73.8   
850.4   	-76.52  
850.8   	-78.08  
851.2   	-79.01  
851.6   	-79.58  
852     	-79.94  
852.4   	-80.16  
852.8   	-80.3   
853.2   	-80.37  
853.6   	-80.4   
854     	-80.39  
854.4   	-80.35  
854.8   	-80.3   
855.2   	-80.22  
855.6   	-80.14  
856     	-80.06  
856.4   	-79.97  
856.8   	-79.89  
857.2   	-79.8   
857.6   	-79.7   
858     	-79.6   
858.4   	-79.48  
858.8   	-79.34  
859.2   	-79.19  
859.6   	-79.04  
860     	-78.86  
860.4   	-78.62  
860.8   	-78.16  
861.2   	-76.94  
861.6   	-71.87  
862     	-50.71  
862.4   	35.85   
862.8   	40.5    
863.2   	26.13   
863.6   	8.485   
864     	-9.253  
864.4   	-27.5   
864.8   	-46.13  
865.2   	-60.63  
865.6   	-69.21  
866     	-73.96  
866.4   	-76.61  
866.8   	-78.13  
867.2   	-79.04  
867.6   	-79.59  
868     	-79.93  
868.4   	-80.15  
868.8   	-80.27  
869.2   	-80.33  
869.6   	-80.33  
870     	-80.3   
870.4   	-80.21  
870.8   	-80.02  
871.2   	-79.65  
871.6   	-78.94  
872     	-76.89  
872.4   	-68.71  
872.8   	-37.29  
873.2   	42.44   
873.6   	36.71   
874     	20.94   
874.4   	3.099   
874.8   	-14.57  
875.2   	-33.2   
875.6   	-51.07  
876     	-63.67  
876.4   	-70.89  
876.8   	-74.89  
877.2   	-77.15  
877.6   	-78.46  
878     	-79.25  
878.4   	-79.75  
878.8   	-80.05  
879.2   	-80.24  
879.6   	-80.35  
880     	-80.41  
880.4   	-80.42  
880.8   	-80.39  
881.2   	-80.3   
881.6   	-80.07  
882     	-79.58  
882.4   	-78.42  
882.8   	-74.09  
883.2   	-57.08  
883.6   	19.82   
884     	41.91   
884.4   	28.98   
884.8   	11.68   
885.2   	-6.104  
885.6   	-24.08  
886     	-42.86  
886.4   	-58.38  
886.8   	-67.9   
887.2   	-73.21  
887.6   	-76.17  
888     	-77.84  
888.4   	-78.82  
888.8   	-79.41  
889.2   	-79.76  
889.6   	-79.97  
890     	-80.08  
890.4   	-80.13  
890.8   	-80.14  
891.2   	-80.11  
891.6   	-80.05  
892     	-79.97  
892.4   	-79.88  
892.8   	-79.79  
893.2   	-79.69  
893.6   	-79.59  
894     	-79.48  
894.4   	-79.36  
894.8   	-79.24  
895.2   	-79.12  
895.6   	-79.01  
896     	-78.88  
896.4   	-78.76  
896.8   	-78.63  
897.2   	-78.5   
897.6   	-78.34  
898     	-78.11  
898.4   	-77.67  
898.8   	-76.5   
899.2   	-71.52  
899.6   	-50.35  
900     	36.27   
900.4   	40.41   
900.8   	25.97   
901.2   	8.312   
901.6   	-9.422  
902     	-27.68  
902.4   	-46.3   
902.8   	-60.75  
903.2   	-69.28  
903.6   	-74     
904     	-76.64  
904.4   	-78.16  
904.8   	-79.05  
905.2   	-79.59  
905.6   	-79.92  
906     	-80.13  
906.4   	-80.25  
906.8   	-80.31  
907.2   	-80.32  
907.6   	-80.28  
908     	-80.14  
908.4   	-79.78  
908.8   	-78.97  
909.2   	-76.38  
909.6   	-66.19  
910     	-27.14  
910.4   	43.17   
910.8   	34.58   
911.2   	18.26   
911.6   	0.3877  
912     	-17.31  
912.4   	-36.09  
912.8   	-53.39  
913.2   	-65.02  
913.6   	-71.62  
914     	-75.27  
914.4   	-77.33  
914.8   	-78.53  
915.2   	-79.24  
915.6   	-79.68  
916     	-79.95  
916.4   	-80.11  
916.8   	-80.19  
917.2   	-80.22  
917.6   	-80.21  
918     	-80.18  
918.4   	-80.13  
918.8   	-80.07  
919.2   	-79.99  
919.6   	-79.88  
920     	-79.72  
920.4   	-79.39  
920.8   	-78.66  
921.2   	-76.34  
921.6   	-66.9   
922     	-29.82  
922.4   	43.37   
922.8   	35.28   
923.2   	19.04   
923.6   	1.162   
924     	-16.52  
924.4   	-35.26  
924.8   	-52.75  
925.2   	-64.65  
925.6   	-71.4   
926     	-75.12  
926.4   	-77.21  
926.8   	-78.4   
927.2   	-79.11  
927.6   	-79.52  
928     	-79.76  
928.4   	-79.89  
928.8   	-79.94  
929.2   	-79.92  
929.6   	-79.87  
930     	-79.76  
930.4   	-79.57  
930.8   	-79.28  
931.2   	-78.82  
931.6   	-78.13  
932     	-76.17  
932.4   	-68.01  
932.8   	-35.67  
933.2   	42.69   
933.6   	36.33   
934     	20.43   
934.4   	2.584   
934.8   	-15.07  
935.2   	-33.7   
935.6   	-51.46  
936     	-63.87  
936.4   	-70.96  
936.8   	-74.89  
937.2   	-77.08  
937.6   	-78.35  
938     	-79.1   
938.4   	-79.55  
938.8   	-79.81  
939.2   	-79.96  
939.6   	-80.03  
940     	-80.03  
940.4   	-79.98  
940.8   	-79.89  
941.2   	-79.75  
941.6   	-79.59  
942     	-79.42  
942.4   	-79.24  
942.8   	-79.06  
943.2   	-78.89  
943.6   	-78.72  
944     	-78.55  
944.4   	-78.37  
944.8   	-78.2   
945.2   	-78.02  
945.6   	-77.84  
946     	-77.64  
946.4   	-77.42  
946.8   	-77.17  
947.2   	-76.86  
947.6   	-76.43  
948     	-75.66  
948.4   	-72.62  
948.8   	-58.31  
949.2   	13.58   
949.6   	42.69   
950     	30.03   
950.4   	12.76   
950.8   	-5.087  
951.2   	-23.02  
951.6   	-41.89  
952     	-57.79  
952.4   	-67.6   
952.8   	-73.05  
953.2   	-76.06  
953.6   	-77.76  
954     	-78.76  
954.4   	-79.36  
954.8   	-79.72  
955.2   	-79.92  
955.6   	-80.04  
956     	-80.08  
956.4   	-80.08  
956.8   	-80.04  
957.2   	-79.97  
957.6   	-79.88  
958     	-79.77  
958.4   	-79.65  
958.8   	-79.5   
959.2   	-79.35  
959.6   	-79.18  
960     	-79.01  
960.4   	-78.82  
960.8   	-78.63  
961.2   	-78.44  
961.6   	-78.24  
962     	-78.02  
962.4   	-77.8   
962.8   	-77.52  
963.2   	-77.16  
963.6   	-76.64  
964     	-75.42  
964.4   	-69.89  
964.8   	-45.72  
965.2   	40.12   
965.6   	39.07   
966     	23.97   
966.4   	6.2     
966.8   	-11.48  
967.2   	-29.9   
967.6   	-48.28  
968     	-61.99  
968.4   	-69.96  
968.8   	-74.37  
969.2   	-76.83  
969.6   	-78.24  
970     	-79.08  
970.4   	-79.6   
970.8   	-79.92  
971.2   	-80.11  
971.6   	-80.21  
972     	-80.25  
972.4   	-80.24  
972.8   	-80.19  
973.2   	-80.1   
973.6   	-79.98  
974     	-79.8   
974.4   	-79.52  
974.8   	-79.07  
975.2   	-78.34  
975.6   	-76.23  
976     	-67.51  
976.4   	-33     
976.8   	43.07   
977.2   	35.84   
977.6   	19.76   
978     	1.897   
978.4   	-15.76  
978.8   	-34.46  
979.2   	-52.09  
979.6   	-64.27  
980     	-71.21  
980.4   	-75.06  
980.8   	-77.23  
981.2   	-78.49  
981.6   	-79.25  
982     	-79.71  
982.4   	-80     
982.8   	-80.18  
983.2   	-80.28  
983.6   	-80.32  
984     	-80.32  
984.4   	-80.27  
984.8   	-80.19  
985.2   	-80.06  
985.6   	-79.82  
986     	-79.29  
986.4   	-77.94  
986.8   	-72.65  
987.2   	-51.9   
987.6   	33.69   
988     	40.58   
988.4   	26.51   
988.8   	8.943   
989.2   	-8.792  
989.6   	-26.99  
990     	-45.62  
990.4   	-60.25  
990.8   	-68.97  
991.2   	-73.81  
991.6   	-76.51  
992     	-78.06  
992.4   	-78.98  
992.8   	-79.55  
993.2   	-79.9   
993.6   	-80.12  
994     	-80.26  
994.4   	-80.34  
994.8   	-80.37  
995.2   	-80.37  
995.6   	-80.34  
996     	-80.29  
996.4   	-80.21  
996.8   	-80.1   
997.2   	-79.96  
997.6   	-79.8   
998     	-79.62  
998.4   	-79.39  
998.8   	-79.06  
999.2   	-78.35  
999.6   	-76.04  
